Year,Season,Region,fwd,wsmax
2020,Annual,Northern Ireland,0.700,22.345
2021,Annual,Northern Ireland,0.697,22.644
2022,Annual,Northern Ireland,0.666,15.207
2023,Annual,Northern Ireland,0.626,17.977
2024,Annual,Northern Ireland,0.710,22.264
2025,Annual,Northern Ireland,0.707,22.345
2026,Annual,Northern Ireland,0.667,19.172
2027,Annual,Northern Ireland,0.749,22.506
2028,Annual,Northern Ireland,0.654,21.069
2029,Annual,Northern Ireland,0.676,17.448
2030,Annual,Northern Ireland,0.661,19.724
2031,Annual,Northern Ireland,0.735,26.103
2032,Annual,Northern Ireland,0.712,18.690
2033,Annual,Northern Ireland,0.730,16.391
2034,Annual,Northern Ireland,0.696,23.805
2035,Annual,Northern Ireland,0.731,33.552
2036,Annual,Northern Ireland,0.683,23.023
2037,Annual,Northern Ireland,0.724,23.563
2038,Annual,Northern Ireland,0.685,18.609
2039,Annual,Northern Ireland,0.627,17.218
2040,Annual,Northern Ireland,0.691,20.276
2041,Annual,Northern Ireland,0.666,18.839
2042,Annual,Northern Ireland,0.611,14.402
2043,Annual,Northern Ireland,0.678,20.667
2044,Annual,Northern Ireland,0.725,23.046
2045,Annual,Northern Ireland,0.714,19.954
2046,Annual,Northern Ireland,0.747,28.092
2047,Annual,Northern Ireland,0.644,22.690
2048,Annual,Northern Ireland,0.671,21.264
2049,Annual,Northern Ireland,0.752,20.506
2050,Annual,Northern Ireland,0.694,20.828
2051,Annual,Northern Ireland,0.666,17.954
2052,Annual,Northern Ireland,0.698,16.851
2053,Annual,Northern Ireland,0.629,22.655
2054,Annual,Northern Ireland,0.699,22.115
2055,Annual,Northern Ireland,0.625,16.540
2056,Annual,Northern Ireland,0.640,26.425
2057,Annual,Northern Ireland,0.707,24.126
2058,Annual,Northern Ireland,0.691,19.724
2059,Annual,Northern Ireland,0.663,16.483
2060,Annual,Northern Ireland,0.713,21.471
2061,Annual,Northern Ireland,0.632,13.678
2062,Annual,Northern Ireland,0.693,22.057
2063,Annual,Northern Ireland,0.749,21.023
2064,Annual,Northern Ireland,0.685,19.460
2065,Annual,Northern Ireland,0.687,22.736
2066,Annual,Northern Ireland,0.715,19.770
2067,Annual,Northern Ireland,0.682,17.920
2068,Annual,Northern Ireland,0.696,22.310
2069,Annual,Northern Ireland,0.633,15.494
2070,Annual,Northern Ireland,0.745,26.770
2071,Annual,Northern Ireland,0.666,18.437
2072,Annual,Northern Ireland,0.687,19.931
2073,Annual,Northern Ireland,0.690,16.402
2074,Annual,Northern Ireland,0.650,19.931
2075,Annual,Northern Ireland,0.655,20.874
2076,Annual,Northern Ireland,0.729,22.218
2077,Annual,Northern Ireland,0.638,19.000
2078,Annual,Northern Ireland,0.693,24.954
2079,Annual,Northern Ireland,0.679,18.954
1981,Annual,Wales,0.657,23.921
1982,Annual,Wales,0.664,24.518
1983,Annual,Wales,0.646,26.266
1984,Annual,Wales,0.727,23.317
1985,Annual,Wales,0.730,18.813
1986,Annual,Wales,0.704,26.532
1987,Annual,Wales,0.691,24.137
1988,Annual,Wales,0.655,33.043
1989,Annual,Wales,0.660,20.022
1990,Annual,Wales,0.691,24.986
1991,Annual,Wales,0.660,41.453
1992,Annual,Wales,0.694,32.604
1993,Annual,Wales,0.671,20.619
1994,Annual,Wales,0.764,34.647
1995,Annual,Wales,0.632,22.849
1996,Annual,Wales,0.647,24.971
1997,Annual,Wales,0.628,23.928
1998,Annual,Wales,0.629,24.266
1999,Annual,Wales,0.694,31.612
2000,Annual,Wales,0.630,32.050
2001,Annual,Wales,0.647,19.468
2002,Annual,Wales,0.651,23.309
2003,Annual,Wales,0.715,19.173
2004,Annual,Wales,0.723,29.000
2005,Annual,Wales,0.652,20.640
2006,Annual,Wales,0.702,20.906
2007,Annual,Wales,0.636,18.489
2008,Annual,Wales,0.643,24.410
2009,Annual,Wales,0.628,17.230
2010,Annual,Wales,0.675,30.043
2011,Annual,Wales,0.645,29.849
2012,Annual,Wales,0.665,22.043
2013,Annual,Wales,0.641,20.921
2014,Annual,Wales,0.698,27.496
2015,Annual,Wales,0.709,27.417
2016,Annual,Wales,0.682,23.468
2017,Annual,Wales,0.675,21.058
2018,Annual,Wales,0.685,19.784
2019,Annual,Wales,0.699,26.353
2020,Annual,Wales,0.672,24.518
2021,Annual,Wales,0.641,24.525
2022,Annual,Wales,0.652,19.612
2023,Annual,Wales,0.617,29.655
2024,Annual,Wales,0.724,24.799
2025,Annual,Wales,0.665,19.727
2026,Annual,Wales,0.647,18.266
2027,Annual,Wales,0.688,24.906
2028,Annual,Wales,0.646,23.403
2029,Annual,Wales,0.643,20.986
2030,Annual,Wales,0.676,22.540
2031,Annual,Wales,0.726,23.662
2032,Annual,Wales,0.684,21.101
2033,Annual,Wales,0.737,22.568
2034,Annual,Wales,0.728,33.784
2035,Annual,Wales,0.720,24.151
2036,Annual,Wales,0.652,22.971
2037,Annual,Wales,0.691,25.496
2038,Annual,Wales,0.667,23.079
2039,Annual,Wales,0.637,20.640
2040,Annual,Wales,0.677,26.201
2041,Annual,Wales,0.703,25.612
2042,Annual,Wales,0.560,19.633
2043,Annual,Wales,0.657,39.755
2044,Annual,Wales,0.691,32.072
2045,Annual,Wales,0.673,18.554
2046,Annual,Wales,0.704,23.813
2047,Annual,Wales,0.622,21.655
2048,Annual,Wales,0.648,18.928
2049,Annual,Wales,0.714,24.863
2050,Annual,Wales,0.657,24.345
2051,Annual,Wales,0.651,21.288
2052,Annual,Wales,0.683,21.532
2053,Annual,Wales,0.663,24.245
2054,Annual,Wales,0.658,32.403
2055,Annual,Wales,0.659,29.331
2056,Annual,Wales,0.621,35.353
2057,Annual,Wales,0.670,29.856
2058,Annual,Wales,0.679,32.554
2059,Annual,Wales,0.607,18.604
2060,Annual,Wales,0.671,23.381
2061,Annual,Wales,0.593,21.108
2062,Annual,Wales,0.672,26.237
2063,Annual,Wales,0.709,35.453
2064,Annual,Wales,0.673,26.568
2065,Annual,Wales,0.657,23.094
2066,Annual,Wales,0.707,26.194
2067,Annual,Wales,0.595,23.079
2068,Annual,Wales,0.662,21.633
2069,Annual,Wales,0.625,26.561
2070,Annual,Wales,0.733,28.755
2071,Annual,Wales,0.641,23.381
2072,Annual,Wales,0.659,23.252
2073,Annual,Wales,0.647,32.899
2074,Annual,Wales,0.606,23.525
2075,Annual,Wales,0.619,17.360
2076,Annual,Wales,0.674,27.669
2077,Annual,Wales,0.563,19.885
2078,Annual,Wales,0.685,24.511
2079,Annual,Wales,0.693,20.165
1981,DJF,East Midlands,0.521,7.135
1982,DJF,East Midlands,0.487,7.490
1983,DJF,East Midlands,0.622,10.154
1984,DJF,East Midlands,0.554,8.644
1985,DJF,East Midlands,0.677,10.933
1986,DJF,East Midlands,0.624,8.404
1987,DJF,East Midlands,0.545,7.538
1988,DJF,East Midlands,0.684,8.962
1989,DJF,East Midlands,0.641,9.702
1990,DJF,East Midlands,0.543,6.904
1991,DJF,East Midlands,0.504,9.837
1992,DJF,East Midlands,0.667,8.827
1993,DJF,East Midlands,0.520,6.923
1994,DJF,East Midlands,0.670,8.558
1995,DJF,East Midlands,0.522,10.173
1996,DJF,East Midlands,0.552,8.087
1997,DJF,East Midlands,0.474,8.750
1998,DJF,East Midlands,0.515,8.567
1999,DJF,East Midlands,0.482,7.788
2000,DJF,East Midlands,0.666,10.606
2001,DJF,East Midlands,0.496,6.144
2002,DJF,East Midlands,0.519,8.865
2003,DJF,East Midlands,0.497,7.356
2004,DJF,East Midlands,0.683,11.510
2005,DJF,East Midlands,0.421,6.365
2006,DJF,East Midlands,0.519,6.827
2007,DJF,East Midlands,0.605,9.106
2008,DJF,East Midlands,0.556,7.721
2009,DJF,East Midlands,0.585,9.500
2010,DJF,East Midlands,0.627,7.808
2011,DJF,East Midlands,0.533,11.087
2012,DJF,East Midlands,0.572,9.942
2013,DJF,East Midlands,0.453,9.587
2014,DJF,East Midlands,0.606,8.048
2015,DJF,East Midlands,0.623,12.692
2016,DJF,East Midlands,0.577,7.721
2017,DJF,East Midlands,0.500,7.779
2018,DJF,East Midlands,0.537,8.375
2019,DJF,East Midlands,0.501,7.875
2020,DJF,East Midlands,0.509,5.702
2021,DJF,East Midlands,0.465,5.048
2022,DJF,East Midlands,0.633,7.404
2023,DJF,East Midlands,0.519,5.990
2024,DJF,East Midlands,0.639,7.413
2025,DJF,East Midlands,0.570,7.356
2026,DJF,East Midlands,0.433,6.346
2027,DJF,East Midlands,0.624,9.327
2028,DJF,East Midlands,0.561,7.788
2029,DJF,East Midlands,0.581,15.087
2030,DJF,East Midlands,0.575,7.173
2031,DJF,East Midlands,0.521,7.115
2032,DJF,East Midlands,0.582,7.317
2033,DJF,East Midlands,0.663,8.558
2034,DJF,East Midlands,0.738,10.269
2035,DJF,East Midlands,0.576,7.692
2036,DJF,East Midlands,0.485,6.135
2037,DJF,East Midlands,0.502,6.827
2038,DJF,East Midlands,0.535,7.779
2039,DJF,East Midlands,0.575,8.750
2040,DJF,East Midlands,0.426,5.510
2041,DJF,East Midlands,0.625,9.106
2042,DJF,East Midlands,0.447,5.394
2043,DJF,East Midlands,0.617,9.529
2044,DJF,East Midlands,0.668,13.442
2045,DJF,East Midlands,0.584,8.298
2046,DJF,East Midlands,0.582,8.375
2047,DJF,East Midlands,0.429,7.260
2048,DJF,East Midlands,0.452,6.587
2049,DJF,East Midlands,0.594,8.740
2050,DJF,East Midlands,0.623,7.413
2051,DJF,East Midlands,0.452,6.529
2052,DJF,East Midlands,0.593,8.798
2053,DJF,East Midlands,0.675,9.952
2054,DJF,East Midlands,0.686,10.654
2055,DJF,East Midlands,0.667,10.135
2056,DJF,East Midlands,0.439,7.308
2057,DJF,East Midlands,0.679,10.221
2058,DJF,East Midlands,0.678,15.423
2059,DJF,East Midlands,0.576,7.183
2060,DJF,East Midlands,0.534,6.952
2061,DJF,East Midlands,0.549,7.769
2062,DJF,East Midlands,0.616,10.346
2063,DJF,East Midlands,0.579,9.769
2064,DJF,East Midlands,0.619,8.058
2065,DJF,East Midlands,0.576,9.837
2066,DJF,East Midlands,0.666,9.000
2067,DJF,East Midlands,0.479,5.808
2068,DJF,East Midlands,0.625,10.798
2069,DJF,East Midlands,0.578,8.058
2070,DJF,East Midlands,0.639,9.221
2071,DJF,East Midlands,0.627,8.385
2072,DJF,East Midlands,0.509,7.606
2073,DJF,East Midlands,0.617,9.913
2074,DJF,East Midlands,0.544,6.471
2075,DJF,East Midlands,0.487,6.971
2076,DJF,East Midlands,0.562,8.240
2077,DJF,East Midlands,0.463,6.625
2078,DJF,East Midlands,0.687,11.115
2079,DJF,East Midlands,0.598,9.519
1981,DJF,East of England,0.493,5.585
1982,DJF,East of England,0.456,6.677
1983,DJF,East of England,0.596,7.246
1984,DJF,East of England,0.532,6.092
1985,DJF,East of England,0.634,8.823
1986,DJF,East of England,0.592,7.438
1987,DJF,East of England,0.534,7.362
1988,DJF,East of England,0.679,8.862
1989,DJF,East of England,0.625,8.315
1990,DJF,East of England,0.503,4.969
1991,DJF,East of England,0.486,7.808
1992,DJF,East of England,0.621,7.285
1993,DJF,East of England,0.514,5.615
1994,DJF,East of England,0.632,7.808
1995,DJF,East of England,0.499,9.938
1996,DJF,East of England,0.528,6.362
1997,DJF,East of England,0.443,8.185
1998,DJF,East of England,0.516,9.023
1999,DJF,East of England,0.475,6.985
2000,DJF,East of England,0.650,9.831
2001,DJF,East of England,0.438,6.562
2002,DJF,East of England,0.493,8.485
2003,DJF,East of England,0.473,7.254
2004,DJF,East of England,0.619,10.392
2005,DJF,East of England,0.449,8.185
2006,DJF,East of England,0.514,6.515
2007,DJF,East of England,0.576,8.538
2008,DJF,East of England,0.591,12.892
2009,DJF,East of England,0.551,6.615
2010,DJF,East of England,0.637,8.808
2011,DJF,East of England,0.540,7.038
2012,DJF,East of England,0.569,9.115
2013,DJF,East of England,0.436,9.700
2014,DJF,East of England,0.562,7.923
2015,DJF,East of England,0.630,10.162
2016,DJF,East of England,0.578,7.285
2017,DJF,East of England,0.449,6.692
2018,DJF,East of England,0.540,10.615
2019,DJF,East of England,0.435,6.546
2020,DJF,East of England,0.487,8.069
2021,DJF,East of England,0.424,4.938
2022,DJF,East of England,0.577,6.238
2023,DJF,East of England,0.520,4.677
2024,DJF,East of England,0.597,7.885
2025,DJF,East of England,0.583,8.154
2026,DJF,East of England,0.445,6.323
2027,DJF,East of England,0.563,7.877
2028,DJF,East of England,0.541,9.085
2029,DJF,East of England,0.605,14.869
2030,DJF,East of England,0.544,8.869
2031,DJF,East of England,0.544,7.454
2032,DJF,East of England,0.544,5.854
2033,DJF,East of England,0.646,7.808
2034,DJF,East of England,0.710,10.408
2035,DJF,East of England,0.574,6.715
2036,DJF,East of England,0.516,7.577
2037,DJF,East of England,0.490,5.992
2038,DJF,East of England,0.530,9.046
2039,DJF,East of England,0.550,10.077
2040,DJF,East of England,0.424,4.231
2041,DJF,East of England,0.578,8.346
2042,DJF,East of England,0.449,5.138
2043,DJF,East of England,0.563,9.115
2044,DJF,East of England,0.629,10.462
2045,DJF,East of England,0.561,7.038
2046,DJF,East of England,0.560,6.738
2047,DJF,East of England,0.434,6.015
2048,DJF,East of England,0.414,6.838
2049,DJF,East of England,0.608,8.131
2050,DJF,East of England,0.564,6.308
2051,DJF,East of England,0.414,5.408
2052,DJF,East of England,0.569,7.292
2053,DJF,East of England,0.653,8.300
2054,DJF,East of England,0.695,11.138
2055,DJF,East of England,0.613,8.908
2056,DJF,East of England,0.459,7.069
2057,DJF,East of England,0.635,8.000
2058,DJF,East of England,0.628,13.900
2059,DJF,East of England,0.544,6.408
2060,DJF,East of England,0.498,6.369
2061,DJF,East of England,0.560,6.538
2062,DJF,East of England,0.637,11.115
2063,DJF,East of England,0.544,8.038
2064,DJF,East of England,0.595,7.823
2065,DJF,East of England,0.507,8.562
2066,DJF,East of England,0.615,9.154
2067,DJF,East of England,0.442,5.308
2068,DJF,East of England,0.624,10.969
2069,DJF,East of England,0.542,7.415
2070,DJF,East of England,0.652,8.023
2071,DJF,East of England,0.592,6.462
2072,DJF,East of England,0.422,6.585
2073,DJF,East of England,0.621,9.077
2074,DJF,East of England,0.508,6.969
2075,DJF,East of England,0.454,6.185
2076,DJF,East of England,0.573,8.031
2077,DJF,East of England,0.469,8.138
2078,DJF,East of England,0.664,9.431
2079,DJF,East of England,0.612,9.192
1981,DJF,East Scotland,0.678,14.093
1982,DJF,East Scotland,0.728,14.802
1983,DJF,East Scotland,0.655,12.358
1984,DJF,East Scotland,0.697,11.858
1985,DJF,East Scotland,0.655,10.716
1986,DJF,East Scotland,0.640,12.086
1987,DJF,East Scotland,0.637,10.568
1988,DJF,East Scotland,0.697,15.944
1989,DJF,East Scotland,0.594,8.840
1990,DJF,East Scotland,0.646,13.691
1991,DJF,East Scotland,0.650,14.302
1992,DJF,East Scotland,0.690,8.722
1993,DJF,East Scotland,0.615,9.654
1994,DJF,East Scotland,0.637,15.463
1995,DJF,East Scotland,0.594,9.136
1996,DJF,East Scotland,0.649,11.617
1997,DJF,East Scotland,0.502,9.302
1998,DJF,East Scotland,0.619,8.932
1999,DJF,East Scotland,0.626,13.167
2000,DJF,East Scotland,0.702,13.605
2001,DJF,East Scotland,0.542,8.142
2002,DJF,East Scotland,0.522,12.117
2003,DJF,East Scotland,0.551,8.586
2004,DJF,East Scotland,0.667,10.975
2005,DJF,East Scotland,0.561,10.062
2006,DJF,East Scotland,0.614,9.562
2007,DJF,East Scotland,0.643,10.500
2008,DJF,East Scotland,0.631,12.599
2009,DJF,East Scotland,0.581,8.500
2010,DJF,East Scotland,0.701,12.475
2011,DJF,East Scotland,0.602,10.265
2012,DJF,East Scotland,0.584,11.296
2013,DJF,East Scotland,0.521,9.093
2014,DJF,East Scotland,0.628,13.753
2015,DJF,East Scotland,0.634,12.531
2016,DJF,East Scotland,0.701,11.500
2017,DJF,East Scotland,0.642,14.241
2018,DJF,East Scotland,0.631,12.981
2019,DJF,East Scotland,0.549,9.543
2020,DJF,East Scotland,0.662,9.821
2021,DJF,East Scotland,0.620,13.296
2022,DJF,East Scotland,0.671,10.000
2023,DJF,East Scotland,0.579,11.568
2024,DJF,East Scotland,0.713,17.210
2025,DJF,East Scotland,0.518,10.148
2026,DJF,East Scotland,0.517,10.519
2027,DJF,East Scotland,0.714,12.864
2028,DJF,East Scotland,0.624,11.358
2029,DJF,East Scotland,0.570,9.519
2030,DJF,East Scotland,0.701,11.679
2031,DJF,East Scotland,0.580,12.352
2032,DJF,East Scotland,0.666,12.117
2033,DJF,East Scotland,0.713,13.407
2034,DJF,East Scotland,0.733,13.444
2035,DJF,East Scotland,0.630,10.728
2036,DJF,East Scotland,0.645,11.148
2037,DJF,East Scotland,0.648,12.932
2038,DJF,East Scotland,0.597,14.630
2039,DJF,East Scotland,0.603,9.377
2040,DJF,East Scotland,0.578,10.080
2041,DJF,East Scotland,0.632,9.864
2042,DJF,East Scotland,0.555,10.648
2043,DJF,East Scotland,0.636,12.864
2044,DJF,East Scotland,0.798,16.222
2045,DJF,East Scotland,0.619,9.660
2046,DJF,East Scotland,0.675,16.599
2047,DJF,East Scotland,0.585,10.272
2048,DJF,East Scotland,0.579,10.951
2049,DJF,East Scotland,0.682,12.401
2050,DJF,East Scotland,0.739,14.537
2051,DJF,East Scotland,0.508,8.136
2052,DJF,East Scotland,0.689,13.877
2053,DJF,East Scotland,0.693,12.272
2054,DJF,East Scotland,0.691,15.340
2055,DJF,East Scotland,0.709,13.932
2056,DJF,East Scotland,0.490,7.623
2057,DJF,East Scotland,0.733,13.716
2058,DJF,East Scotland,0.626,14.586
2059,DJF,East Scotland,0.578,8.809
2060,DJF,East Scotland,0.637,11.704
2061,DJF,East Scotland,0.625,12.173
2062,DJF,East Scotland,0.685,10.222
2063,DJF,East Scotland,0.723,12.537
2064,DJF,East Scotland,0.710,12.284
2065,DJF,East Scotland,0.688,14.852
2066,DJF,East Scotland,0.706,11.506
2067,DJF,East Scotland,0.618,12.543
2068,DJF,East Scotland,0.681,15.512
2069,DJF,East Scotland,0.667,12.747
2070,DJF,East Scotland,0.719,14.870
2071,DJF,East Scotland,0.706,10.901
2072,DJF,East Scotland,0.533,10.377
2073,DJF,East Scotland,0.668,14.611
2074,DJF,East Scotland,0.694,17.241
2075,DJF,East Scotland,0.678,11.259
2076,DJF,East Scotland,0.673,11.352
2077,DJF,East Scotland,0.631,15.574
2078,DJF,East Scotland,0.698,10.981
2079,DJF,East Scotland,0.633,10.426
1981,DJF,London,0.533,5.667
1982,DJF,London,0.492,7.333
1983,DJF,London,0.628,11.000
1984,DJF,London,0.606,9.000
1985,DJF,London,0.684,12.333
1986,DJF,London,0.553,8.500
1987,DJF,London,0.555,9.500
1988,DJF,London,0.707,9.583
1989,DJF,London,0.658,11.167
1990,DJF,London,0.495,5.667
1991,DJF,London,0.526,14.667
1992,DJF,London,0.690,8.583
1993,DJF,London,0.531,5.917
1994,DJF,London,0.706,9.917
1995,DJF,London,0.527,11.500
1996,DJF,London,0.611,8.000
1997,DJF,London,0.440,8.667
1998,DJF,London,0.575,14.500
1999,DJF,London,0.482,6.083
2000,DJF,London,0.677,11.667
2001,DJF,London,0.508,7.583
2002,DJF,London,0.533,16.500
2003,DJF,London,0.459,5.333
2004,DJF,London,0.701,13.583
2005,DJF,London,0.502,7.083
2006,DJF,London,0.525,10.917
2007,DJF,London,0.594,12.917
2008,DJF,London,0.577,13.333
2009,DJF,London,0.580,8.833
2010,DJF,London,0.702,12.750
2011,DJF,London,0.579,5.583
2012,DJF,London,0.609,12.000
2013,DJF,London,0.422,11.417
2014,DJF,London,0.588,8.083
2015,DJF,London,0.693,12.667
2016,DJF,London,0.646,10.583
2017,DJF,London,0.488,8.083
2018,DJF,London,0.546,13.417
2019,DJF,London,0.510,8.583
2020,DJF,London,0.533,9.417
2021,DJF,London,0.439,4.833
2022,DJF,London,0.625,8.083
2023,DJF,London,0.570,8.083
2024,DJF,London,0.617,9.667
2025,DJF,London,0.545,8.667
2026,DJF,London,0.493,7.917
2027,DJF,London,0.557,8.083
2028,DJF,London,0.604,13.000
2029,DJF,London,0.604,15.500
2030,DJF,London,0.606,8.000
2031,DJF,London,0.531,7.750
2032,DJF,London,0.569,7.250
2033,DJF,London,0.715,9.417
2034,DJF,London,0.756,12.250
2035,DJF,London,0.620,7.333
2036,DJF,London,0.558,8.833
2037,DJF,London,0.565,9.333
2038,DJF,London,0.598,9.833
2039,DJF,London,0.556,9.500
2040,DJF,London,0.449,6.250
2041,DJF,London,0.628,9.333
2042,DJF,London,0.454,6.000
2043,DJF,London,0.609,16.000
2044,DJF,London,0.718,21.250
2045,DJF,London,0.612,7.250
2046,DJF,London,0.652,8.333
2047,DJF,London,0.428,6.833
2048,DJF,London,0.391,8.000
2049,DJF,London,0.673,9.250
2050,DJF,London,0.585,5.917
2051,DJF,London,0.404,5.083
2052,DJF,London,0.537,6.167
2053,DJF,London,0.719,10.833
2054,DJF,London,0.764,14.417
2055,DJF,London,0.656,11.000
2056,DJF,London,0.486,6.250
2057,DJF,London,0.710,14.000
2058,DJF,London,0.690,15.417
2059,DJF,London,0.544,5.750
2060,DJF,London,0.530,7.583
2061,DJF,London,0.593,10.583
2062,DJF,London,0.756,12.000
2063,DJF,London,0.639,11.417
2064,DJF,London,0.645,10.750
2065,DJF,London,0.531,9.750
2066,DJF,London,0.724,11.083
2067,DJF,London,0.465,6.167
2068,DJF,London,0.682,14.583
2069,DJF,London,0.554,6.000
2070,DJF,London,0.722,8.167
2071,DJF,London,0.639,10.833
2072,DJF,London,0.440,7.750
2073,DJF,London,0.650,8.667
2074,DJF,London,0.528,6.167
2075,DJF,London,0.452,7.000
2076,DJF,London,0.607,10.500
2077,DJF,London,0.541,10.333
2078,DJF,London,0.734,10.417
2079,DJF,London,0.660,10.333
1981,DJF,North East England,0.585,9.860
1982,DJF,North East England,0.631,12.333
1983,DJF,North East England,0.667,10.579
1984,DJF,North East England,0.612,10.825
1985,DJF,North East England,0.714,14.105
1986,DJF,North East England,0.625,10.035
1987,DJF,North East England,0.644,11.772
1988,DJF,North East England,0.741,15.965
1989,DJF,North East England,0.585,7.193
1990,DJF,North East England,0.618,9.632
1991,DJF,North East England,0.552,10.684
1992,DJF,North East England,0.682,8.632
1993,DJF,North East England,0.590,6.596
1994,DJF,North East England,0.658,11.421
1995,DJF,North East England,0.539,8.316
1996,DJF,North East England,0.580,10.351
1997,DJF,North East England,0.503,7.737
1998,DJF,North East England,0.533,8.035
1999,DJF,North East England,0.575,8.754
2000,DJF,North East England,0.646,9.526
2001,DJF,North East England,0.532,8.965
2002,DJF,North East England,0.537,12.807
2003,DJF,North East England,0.534,7.246
2004,DJF,North East England,0.651,10.526
2005,DJF,North East England,0.499,8.404
2006,DJF,North East England,0.583,10.228
2007,DJF,North East England,0.677,12.053
2008,DJF,North East England,0.566,7.895
2009,DJF,North East England,0.575,8.246
2010,DJF,North East England,0.641,9.825
2011,DJF,North East England,0.511,8.579
2012,DJF,North East England,0.546,8.421
2013,DJF,North East England,0.506,8.053
2014,DJF,North East England,0.619,12.614
2015,DJF,North East England,0.583,9.754
2016,DJF,North East England,0.609,7.877
2017,DJF,North East England,0.574,9.632
2018,DJF,North East England,0.588,10.649
2019,DJF,North East England,0.513,7.754
2020,DJF,North East England,0.634,9.105
2021,DJF,North East England,0.547,9.404
2022,DJF,North East England,0.665,9.263
2023,DJF,North East England,0.505,8.246
2024,DJF,North East England,0.704,14.105
2025,DJF,North East England,0.545,7.982
2026,DJF,North East England,0.481,7.789
2027,DJF,North East England,0.670,12.860
2028,DJF,North East England,0.568,8.175
2029,DJF,North East England,0.574,13.456
2030,DJF,North East England,0.658,10.421
2031,DJF,North East England,0.505,8.140
2032,DJF,North East England,0.586,10.439
2033,DJF,North East England,0.687,12.316
2034,DJF,North East England,0.669,11.719
2035,DJF,North East England,0.598,8.842
2036,DJF,North East England,0.567,7.596
2037,DJF,North East England,0.587,8.053
2038,DJF,North East England,0.523,10.509
2039,DJF,North East England,0.562,8.281
2040,DJF,North East England,0.500,7.947
2041,DJF,North East England,0.609,10.158
2042,DJF,North East England,0.552,8.719
2043,DJF,North East England,0.656,11.842
2044,DJF,North East England,0.758,15.070
2045,DJF,North East England,0.621,10.140
2046,DJF,North East England,0.624,9.842
2047,DJF,North East England,0.549,8.596
2048,DJF,North East England,0.561,8.526
2049,DJF,North East England,0.632,11.544
2050,DJF,North East England,0.703,13.561
2051,DJF,North East England,0.504,8.018
2052,DJF,North East England,0.694,11.825
2053,DJF,North East England,0.649,9.667
2054,DJF,North East England,0.657,10.947
2055,DJF,North East England,0.658,8.947
2056,DJF,North East England,0.475,5.772
2057,DJF,North East England,0.717,11.228
2058,DJF,North East England,0.642,13.175
2059,DJF,North East England,0.561,7.228
2060,DJF,North East England,0.596,9.228
2061,DJF,North East England,0.569,8.632
2062,DJF,North East England,0.638,8.526
2063,DJF,North East England,0.638,10.105
2064,DJF,North East England,0.638,8.895
2065,DJF,North East England,0.579,9.088
2066,DJF,North East England,0.690,10.947
2067,DJF,North East England,0.520,7.140
2068,DJF,North East England,0.617,11.298
2069,DJF,North East England,0.623,12.263
2070,DJF,North East England,0.670,11.193
2071,DJF,North East England,0.664,8.684
2072,DJF,North East England,0.546,8.018
2073,DJF,North East England,0.664,11.526
2074,DJF,North East England,0.624,9.158
2075,DJF,North East England,0.587,9.333
2076,DJF,North East England,0.583,9.667
2077,DJF,North East England,0.572,11.912
2078,DJF,North East England,0.680,10.018
2079,DJF,North East England,0.649,9.421
1981,DJF,North Scotland,0.824,25.528
1982,DJF,North Scotland,0.889,27.836
1983,DJF,North Scotland,0.701,18.014
1984,DJF,North Scotland,0.706,17.346
1985,DJF,North Scotland,0.644,9.664
1986,DJF,North Scotland,0.672,20.150
1987,DJF,North Scotland,0.646,10.818
1988,DJF,North Scotland,0.789,28.561
1989,DJF,North Scotland,0.677,13.224
1990,DJF,North Scotland,0.757,23.327
1991,DJF,North Scotland,0.773,24.944
1992,DJF,North Scotland,0.761,13.921
1993,DJF,North Scotland,0.799,20.341
1994,DJF,North Scotland,0.708,22.271
1995,DJF,North Scotland,0.737,24.930
1996,DJF,North Scotland,0.743,26.589
1997,DJF,North Scotland,0.604,18.963
1998,DJF,North Scotland,0.756,19.963
1999,DJF,North Scotland,0.809,27.617
2000,DJF,North Scotland,0.788,22.439
2001,DJF,North Scotland,0.592,9.491
2002,DJF,North Scotland,0.684,17.981
2003,DJF,North Scotland,0.657,14.748
2004,DJF,North Scotland,0.720,12.612
2005,DJF,North Scotland,0.744,16.612
2006,DJF,North Scotland,0.684,12.537
2007,DJF,North Scotland,0.736,16.238
2008,DJF,North Scotland,0.849,22.593
2009,DJF,North Scotland,0.655,10.369
2010,DJF,North Scotland,0.707,13.033
2011,DJF,North Scotland,0.720,16.360
2012,DJF,North Scotland,0.685,14.159
2013,DJF,North Scotland,0.673,15.654
2014,DJF,North Scotland,0.723,19.005
2015,DJF,North Scotland,0.782,20.112
2016,DJF,North Scotland,0.753,12.930
2017,DJF,North Scotland,0.805,25.332
2018,DJF,North Scotland,0.718,21.140
2019,DJF,North Scotland,0.576,12.355
2020,DJF,North Scotland,0.685,14.126
2021,DJF,North Scotland,0.779,32.369
2022,DJF,North Scotland,0.782,14.790
2023,DJF,North Scotland,0.671,18.079
2024,DJF,North Scotland,0.753,18.121
2025,DJF,North Scotland,0.628,20.537
2026,DJF,North Scotland,0.631,17.201
2027,DJF,North Scotland,0.891,26.360
2028,DJF,North Scotland,0.693,15.107
2029,DJF,North Scotland,0.617,14.121
2030,DJF,North Scotland,0.728,13.051
2031,DJF,North Scotland,0.788,23.883
2032,DJF,North Scotland,0.820,17.374
2033,DJF,North Scotland,0.774,22.327
