Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.461,9.835
1982,Annual,East Midlands,0.416,9.709
1983,Annual,East Midlands,0.394,10.379
1984,Annual,East Midlands,0.423,7.767
1985,Annual,East Midlands,0.421,7.476
1986,Annual,East Midlands,0.465,8.553
1987,Annual,East Midlands,0.495,10.728
1988,Annual,East Midlands,0.412,8.563
1989,Annual,East Midlands,0.429,10.330
1990,Annual,East Midlands,0.410,11.350
1991,Annual,East Midlands,0.443,7.282
1992,Annual,East Midlands,0.420,8.660
1993,Annual,East Midlands,0.385,7.641
1994,Annual,East Midlands,0.354,6.544
1995,Annual,East Midlands,0.401,11.126
1996,Annual,East Midlands,0.432,8.709
1997,Annual,East Midlands,0.450,7.621
1998,Annual,East Midlands,0.409,8.718
1999,Annual,East Midlands,0.405,7.825
2000,Annual,East Midlands,0.354,7.078
2001,Annual,East Midlands,0.422,7.534
2002,Annual,East Midlands,0.383,8.951
2003,Annual,East Midlands,0.404,9.893
2004,Annual,East Midlands,0.420,9.476
2005,Annual,East Midlands,0.404,7.417
2006,Annual,East Midlands,0.452,8.340
2007,Annual,East Midlands,0.409,7.961
2008,Annual,East Midlands,0.464,8.922
2009,Annual,East Midlands,0.440,10.078
2010,Annual,East Midlands,0.417,15.767
2011,Annual,East Midlands,0.466,11.039
2012,Annual,East Midlands,0.460,9.136
2013,Annual,East Midlands,0.425,8.049
2014,Annual,East Midlands,0.422,7.155
2015,Annual,East Midlands,0.474,12.117
2016,Annual,East Midlands,0.378,6.903
2017,Annual,East Midlands,0.400,12.117
2018,Annual,East Midlands,0.476,9.612
2019,Annual,East Midlands,0.437,9.806
2020,Annual,East Midlands,0.481,8.874
2021,Annual,East Midlands,0.467,10.233
2022,Annual,East Midlands,0.399,10.320
2023,Annual,East Midlands,0.414,8.311
2024,Annual,East Midlands,0.392,7.777
2025,Annual,East Midlands,0.390,6.961
2026,Annual,East Midlands,0.407,9.495
2027,Annual,East Midlands,0.461,11.320
2028,Annual,East Midlands,0.419,8.680
2029,Annual,East Midlands,0.392,7.068
2030,Annual,East Midlands,0.443,9.971
2031,Annual,East Midlands,0.438,11.039
2032,Annual,East Midlands,0.409,7.039
2033,Annual,East Midlands,0.415,6.854
2034,Annual,East Midlands,0.435,7.534
2035,Annual,East Midlands,0.382,8.388
2036,Annual,East Midlands,0.419,9.660
2037,Annual,East Midlands,0.430,8.932
2038,Annual,East Midlands,0.436,7.417
2039,Annual,East Midlands,0.434,7.010
2040,Annual,East Midlands,0.394,8.553
2041,Annual,East Midlands,0.409,11.107
2042,Annual,East Midlands,0.402,7.602
2043,Annual,East Midlands,0.442,8.233
2044,Annual,East Midlands,0.460,13.398
2045,Annual,East Midlands,0.362,8.718
2046,Annual,East Midlands,0.419,8.951
2047,Annual,East Midlands,0.400,8.223
2048,Annual,East Midlands,0.401,8.233
2049,Annual,East Midlands,0.431,7.786
2050,Annual,East Midlands,0.419,8.097
2051,Annual,East Midlands,0.407,7.728
2052,Annual,East Midlands,0.489,9.728
2053,Annual,East Midlands,0.423,7.427
2054,Annual,East Midlands,0.389,7.019
2055,Annual,East Midlands,0.413,8.068
2056,Annual,East Midlands,0.434,7.291
2057,Annual,East Midlands,0.423,9.117
2058,Annual,East Midlands,0.372,8.553
2059,Annual,East Midlands,0.409,8.932
2060,Annual,East Midlands,0.410,7.029
2061,Annual,East Midlands,0.401,9.078
2062,Annual,East Midlands,0.380,6.369
2063,Annual,East Midlands,0.405,8.126
2064,Annual,East Midlands,0.447,9.388
2065,Annual,East Midlands,0.400,9.922
2066,Annual,East Midlands,0.429,7.864
2067,Annual,East Midlands,0.402,8.728
2068,Annual,East Midlands,0.462,8.903
2069,Annual,East Midlands,0.416,8.398
2070,Annual,East Midlands,0.427,7.748
2071,Annual,East Midlands,0.407,6.621
2072,Annual,East Midlands,0.452,9.301
2073,Annual,East Midlands,0.369,7.971
2074,Annual,East Midlands,0.404,6.981
2075,Annual,East Midlands,0.449,8.184
2076,Annual,East Midlands,0.431,8.777
2077,Annual,East Midlands,0.382,7.136
2078,Annual,East Midlands,0.445,8.252
2079,Annual,East Midlands,0.375,7.874
2080,Annual,East Midlands,0.400,8.282
1981,Annual,East of England,0.455,9.595
1982,Annual,East of England,0.419,9.389
1983,Annual,East of England,0.393,8.770
1984,Annual,East of England,0.402,7.643
1985,Annual,East of England,0.420,7.929
1986,Annual,East of England,0.466,9.349
1987,Annual,East of England,0.493,10.000
1988,Annual,East of England,0.420,7.738
1989,Annual,East of England,0.431,9.730
1990,Annual,East of England,0.411,9.921
1991,Annual,East of England,0.465,9.810
1992,Annual,East of England,0.399,8.873
1993,Annual,East of England,0.383,7.286
1994,Annual,East of England,0.342,7.913
1995,Annual,East of England,0.407,9.563
1996,Annual,East of England,0.411,7.825
1997,Annual,East of England,0.441,7.381
1998,Annual,East of England,0.425,8.675
1999,Annual,East of England,0.424,8.794
2000,Annual,East of England,0.341,6.881
2001,Annual,East of England,0.416,7.897
2002,Annual,East of England,0.391,8.413
2003,Annual,East of England,0.403,10.167
2004,Annual,East of England,0.429,9.429
2005,Annual,East of England,0.381,8.500
2006,Annual,East of England,0.436,7.468
2007,Annual,East of England,0.412,7.563
2008,Annual,East of England,0.467,8.270
2009,Annual,East of England,0.440,8.960
2010,Annual,East of England,0.399,10.817
2011,Annual,East of England,0.461,8.802
2012,Annual,East of England,0.468,10.024
2013,Annual,East of England,0.422,8.325
2014,Annual,East of England,0.424,7.865
2015,Annual,East of England,0.448,9.500
2016,Annual,East of England,0.388,9.873
2017,Annual,East of England,0.398,10.968
2018,Annual,East of England,0.478,8.286
2019,Annual,East of England,0.450,8.833
2020,Annual,East of England,0.489,9.000
2021,Annual,East of England,0.447,8.595
2022,Annual,East of England,0.399,10.659
2023,Annual,East of England,0.406,9.571
2024,Annual,East of England,0.387,7.762
2025,Annual,East of England,0.399,7.667
2026,Annual,East of England,0.402,7.770
2027,Annual,East of England,0.481,12.095
2028,Annual,East of England,0.419,8.103
2029,Annual,East of England,0.367,5.921
2030,Annual,East of England,0.455,9.968
2031,Annual,East of England,0.454,10.976
2032,Annual,East of England,0.401,7.302
2033,Annual,East of England,0.396,7.476
2034,Annual,East of England,0.416,7.524
2035,Annual,East of England,0.379,9.079
2036,Annual,East of England,0.420,8.500
2037,Annual,East of England,0.427,7.889
2038,Annual,East of England,0.414,6.667
2039,Annual,East of England,0.443,8.016
2040,Annual,East of England,0.371,7.429
2041,Annual,East of England,0.431,10.373
2042,Annual,East of England,0.410,7.111
2043,Annual,East of England,0.422,7.786
2044,Annual,East of England,0.473,10.897
2045,Annual,East of England,0.369,9.540
2046,Annual,East of England,0.422,10.238
2047,Annual,East of England,0.416,7.548
2048,Annual,East of England,0.410,8.357
2049,Annual,East of England,0.443,8.540
2050,Annual,East of England,0.414,9.897
2051,Annual,East of England,0.408,7.222
2052,Annual,East of England,0.483,8.016
2053,Annual,East of England,0.424,8.468
2054,Annual,East of England,0.387,6.262
2055,Annual,East of England,0.421,7.976
2056,Annual,East of England,0.442,7.698
2057,Annual,East of England,0.444,10.325
2058,Annual,East of England,0.363,7.365
2059,Annual,East of England,0.410,8.690
2060,Annual,East of England,0.429,9.024
2061,Annual,East of England,0.396,7.230
2062,Annual,East of England,0.377,5.833
2063,Annual,East of England,0.423,8.468
2064,Annual,East of England,0.459,9.095
2065,Annual,East of England,0.409,9.286
2066,Annual,East of England,0.456,9.071
2067,Annual,East of England,0.419,8.786
2068,Annual,East of England,0.470,9.286
2069,Annual,East of England,0.422,9.294
2070,Annual,East of England,0.449,8.389
2071,Annual,East of England,0.420,6.683
2072,Annual,East of England,0.453,9.944
2073,Annual,East of England,0.376,7.381
2074,Annual,East of England,0.377,6.881
2075,Annual,East of England,0.442,8.690
2076,Annual,East of England,0.427,9.389
2077,Annual,East of England,0.356,6.595
2078,Annual,East of England,0.457,8.817
2079,Annual,East of England,0.393,8.929
2080,Annual,East of England,0.409,11.421
1981,Annual,East Scotland,0.491,9.761
1982,Annual,East Scotland,0.460,9.635
1983,Annual,East Scotland,0.432,11.648
1984,Annual,East Scotland,0.446,9.484
1985,Annual,East Scotland,0.435,9.730
1986,Annual,East Scotland,0.502,11.094
1987,Annual,East Scotland,0.513,11.063
1988,Annual,East Scotland,0.461,9.862
1989,Annual,East Scotland,0.448,9.962
1990,Annual,East Scotland,0.459,11.862
1991,Annual,East Scotland,0.469,10.082
1992,Annual,East Scotland,0.446,10.736
1993,Annual,East Scotland,0.473,11.623
1994,Annual,East Scotland,0.407,9.943
1995,Annual,East Scotland,0.422,9.943
1996,Annual,East Scotland,0.478,10.201
1997,Annual,East Scotland,0.470,9.138
1998,Annual,East Scotland,0.467,10.075
1999,Annual,East Scotland,0.422,9.403
2000,Annual,East Scotland,0.405,7.717
2001,Annual,East Scotland,0.474,9.459
2002,Annual,East Scotland,0.413,10.899
2003,Annual,East Scotland,0.435,8.572
2004,Annual,East Scotland,0.499,11.214
2005,Annual,East Scotland,0.444,9.170
2006,Annual,East Scotland,0.468,10.069
2007,Annual,East Scotland,0.487,10.283
2008,Annual,East Scotland,0.500,13.025
2009,Annual,East Scotland,0.506,12.352
2010,Annual,East Scotland,0.437,9.925
2011,Annual,East Scotland,0.459,10.126
2012,Annual,East Scotland,0.462,11.686
2013,Annual,East Scotland,0.435,10.736
2014,Annual,East Scotland,0.403,8.252
2015,Annual,East Scotland,0.469,10.648
2016,Annual,East Scotland,0.429,9.767
2017,Annual,East Scotland,0.457,8.792
2018,Annual,East Scotland,0.497,10.585
2019,Annual,East Scotland,0.457,10.358
2020,Annual,East Scotland,0.469,10.591
2021,Annual,East Scotland,0.462,10.484
2022,Annual,East Scotland,0.444,12.126
2023,Annual,East Scotland,0.492,11.075
2024,Annual,East Scotland,0.459,9.176
2025,Annual,East Scotland,0.402,8.069
2026,Annual,East Scotland,0.448,9.258
2027,Annual,East Scotland,0.470,9.824
2028,Annual,East Scotland,0.458,10.509
2029,Annual,East Scotland,0.459,11.057
2030,Annual,East Scotland,0.464,11.321
2031,Annual,East Scotland,0.472,11.547
2032,Annual,East Scotland,0.443,9.994
2033,Annual,East Scotland,0.427,8.377
2034,Annual,East Scotland,0.427,10.503
2035,Annual,East Scotland,0.453,11.925
2036,Annual,East Scotland,0.469,9.572
2037,Annual,East Scotland,0.484,9.956
2038,Annual,East Scotland,0.495,10.560
2039,Annual,East Scotland,0.411,8.503
2040,Annual,East Scotland,0.462,9.358
2041,Annual,East Scotland,0.445,10.516
2042,Annual,East Scotland,0.449,9.434
2043,Annual,East Scotland,0.461,10.692
2044,Annual,East Scotland,0.455,12.912
2045,Annual,East Scotland,0.416,8.792
2046,Annual,East Scotland,0.477,10.956
2047,Annual,East Scotland,0.478,11.761
2048,Annual,East Scotland,0.445,8.604
2049,Annual,East Scotland,0.448,9.597
2050,Annual,East Scotland,0.454,10.258
2051,Annual,East Scotland,0.422,8.629
2052,Annual,East Scotland,0.456,13.522
2053,Annual,East Scotland,0.448,8.484
2054,Annual,East Scotland,0.393,8.132
2055,Annual,East Scotland,0.464,9.440
2056,Annual,East Scotland,0.442,9.132
2057,Annual,East Scotland,0.409,8.843
2058,Annual,East Scotland,0.399,7.836
2059,Annual,East Scotland,0.446,11.308
2060,Annual,East Scotland,0.428,9.226
2061,Annual,East Scotland,0.436,8.799
2062,Annual,East Scotland,0.436,9.579
2063,Annual,East Scotland,0.459,8.157
2064,Annual,East Scotland,0.465,10.503
2065,Annual,East Scotland,0.456,10.509
2066,Annual,East Scotland,0.462,9.069
2067,Annual,East Scotland,0.425,8.346
2068,Annual,East Scotland,0.441,9.679
2069,Annual,East Scotland,0.459,11.981
2070,Annual,East Scotland,0.466,11.075
2071,Annual,East Scotland,0.460,8.899
2072,Annual,East Scotland,0.476,10.151
2073,Annual,East Scotland,0.427,10.969
2074,Annual,East Scotland,0.427,8.686
2075,Annual,East Scotland,0.486,12.239
2076,Annual,East Scotland,0.438,9.252
2077,Annual,East Scotland,0.441,8.962
2078,Annual,East Scotland,0.464,9.698
2079,Annual,East Scotland,0.425,11.189
2080,Annual,East Scotland,0.464,8.792
1981,Annual,London,0.434,8.417
1982,Annual,London,0.442,7.833
1983,Annual,London,0.385,10.167
1984,Annual,London,0.376,7.583
1985,Annual,London,0.423,11.250
1986,Annual,London,0.439,8.833
1987,Annual,London,0.458,10.250
1988,Annual,London,0.394,7.667
1989,Annual,London,0.434,9.417
1990,Annual,London,0.391,9.667
1991,Annual,London,0.459,9.083
1992,Annual,London,0.357,4.917
1993,Annual,London,0.372,7.167
1994,Annual,London,0.335,7.833
1995,Annual,London,0.384,8.250
1996,Annual,London,0.421,9.250
1997,Annual,London,0.430,7.500
1998,Annual,London,0.420,7.833
1999,Annual,London,0.424,8.000
2000,Annual,London,0.342,6.667
2001,Annual,London,0.420,11.833
2002,Annual,London,0.404,9.750
2003,Annual,London,0.392,9.167
2004,Annual,London,0.407,8.583
2005,Annual,London,0.361,7.750
2006,Annual,London,0.422,6.917
2007,Annual,London,0.418,8.750
2008,Annual,London,0.432,8.417
2009,Annual,London,0.411,7.083
2010,Annual,London,0.374,9.333
2011,Annual,London,0.409,6.500
2012,Annual,London,0.437,10.250
2013,Annual,London,0.395,9.750
2014,Annual,London,0.412,7.250
2015,Annual,London,0.431,8.917
2016,Annual,London,0.383,10.000
2017,Annual,London,0.403,11.167
2018,Annual,London,0.476,9.167
2019,Annual,London,0.429,9.583
2020,Annual,London,0.480,8.917
2021,Annual,London,0.441,8.083
2022,Annual,London,0.376,11.583
2023,Annual,London,0.392,9.500
2024,Annual,London,0.373,7.667
2025,Annual,London,0.377,9.250
2026,Annual,London,0.382,10.000
2027,Annual,London,0.463,12.000
2028,Annual,London,0.413,7.917
2029,Annual,London,0.366,7.833
2030,Annual,London,0.413,9.333
2031,Annual,London,0.408,9.417
2032,Annual,London,0.383,6.750
2033,Annual,London,0.392,7.250
2034,Annual,London,0.428,10.917
2035,Annual,London,0.359,8.083
2036,Annual,London,0.414,9.583
2037,Annual,London,0.394,8.417
2038,Annual,London,0.433,9.167
2039,Annual,London,0.428,8.083
2040,Annual,London,0.365,6.583
2041,Annual,London,0.448,11.000
2042,Annual,London,0.408,9.083
2043,Annual,London,0.411,11.833
2044,Annual,London,0.456,8.917
2045,Annual,London,0.379,12.083
2046,Annual,London,0.375,6.333
2047,Annual,London,0.402,7.750
2048,Annual,London,0.395,10.167
2049,Annual,London,0.416,8.917
2050,Annual,London,0.380,8.083
2051,Annual,London,0.422,9.833
2052,Annual,London,0.467,7.333
2053,Annual,London,0.431,7.417
2054,Annual,London,0.370,6.667
2055,Annual,London,0.396,11.000
2056,Annual,London,0.429,8.500
2057,Annual,London,0.458,8.250
2058,Annual,London,0.355,9.000
2059,Annual,London,0.384,8.083
2060,Annual,London,0.387,8.750
2061,Annual,London,0.383,5.667
2062,Annual,London,0.373,5.917
2063,Annual,London,0.403,8.750
2064,Annual,London,0.455,11.167
2065,Annual,London,0.424,9.417
2066,Annual,London,0.451,10.417
2067,Annual,London,0.395,8.750
2068,Annual,London,0.450,9.583
2069,Annual,London,0.413,10.083
2070,Annual,London,0.426,7.250
2071,Annual,London,0.383,7.833
2072,Annual,London,0.426,9.000
2073,Annual,London,0.355,6.250
2074,Annual,London,0.387,6.583
2075,Annual,London,0.433,8.000
2076,Annual,London,0.413,9.500
2077,Annual,London,0.338,5.083
2078,Annual,London,0.437,8.667
2079,Annual,London,0.387,8.667
2080,Annual,London,0.394,8.500
1981,Annual,North East England,0.442,9.368
1982,Annual,North East England,0.405,8.263
1983,Annual,North East England,0.370,8.070
1984,Annual,North East England,0.428,10.404
1985,Annual,North East England,0.357,6.561
1986,Annual,North East England,0.433,7.123
1987,Annual,North East England,0.447,10.228
1988,Annual,North East England,0.405,9.386
1989,Annual,North East England,0.423,9.544
1990,Annual,North East England,0.429,9.263
1991,Annual,North East England,0.397,6.737
1992,Annual,North East England,0.377,7.404
1993,Annual,North East England,0.355,8.368
1994,Annual,North East England,0.348,10.105
1995,Annual,North East England,0.374,9.491
1996,Annual,North East England,0.430,9.070
1997,Annual,North East England,0.411,7.246
1998,Annual,North East England,0.380,6.754
1999,Annual,North East England,0.350,6.877
2000,Annual,North East England,0.346,6.491
2001,Annual,North East England,0.396,6.649
2002,Annual,North East England,0.386,10.035
2003,Annual,North East England,0.405,7.351
2004,Annual,North East England,0.418,8.649
2005,Annual,North East England,0.387,7.351
2006,Annual,North East England,0.412,8.000
2007,Annual,North East England,0.427,7.333
2008,Annual,North East England,0.423,8.211
2009,Annual,North East England,0.478,10.825
2010,Annual,North East England,0.418,10.456
2011,Annual,North East England,0.435,9.035
2012,Annual,North East England,0.410,7.386
2013,Annual,North East England,0.383,8.667
2014,Annual,North East England,0.351,7.316
2015,Annual,North East England,0.442,9.421
2016,Annual,North East England,0.381,7.368
2017,Annual,North East England,0.383,7.807
2018,Annual,North East England,0.468,10.632
2019,Annual,North East England,0.405,9.439
2020,Annual,North East England,0.404,7.930
2021,Annual,North East England,0.385,7.667
2022,Annual,North East England,0.404,10.140
2023,Annual,North East England,0.391,7.509
2024,Annual,North East England,0.371,6.649
2025,Annual,North East England,0.321,5.579
2026,Annual,North East England,0.433,8.228
2027,Annual,North East England,0.429,7.140
2028,Annual,North East England,0.387,7.509
2029,Annual,North East England,0.373,7.737
2030,Annual,North East England,0.418,7.877
2031,Annual,North East England,0.425,10.439
2032,Annual,North East England,0.384,7.351
2033,Annual,North East England,0.379,7.614
2034,Annual,North East England,0.399,9.439
2035,Annual,North East England,0.361,9.123
2036,Annual,North East England,0.416,10.982
2037,Annual,North East England,0.438,8.719
2038,Annual,North East England,0.416,6.526
2039,Annual,North East England,0.363,5.895
2040,Annual,North East England,0.408,6.842
2041,Annual,North East England,0.374,8.877
2042,Annual,North East England,0.392,6.491
2043,Annual,North East England,0.410,7.491
2044,Annual,North East England,0.446,10.158
2045,Annual,North East England,0.366,7.000
2046,Annual,North East England,0.433,8.947
2047,Annual,North East England,0.393,7.018
2048,Annual,North East England,0.397,7.246
2049,Annual,North East England,0.416,7.702
2050,Annual,North East England,0.392,8.070
2051,Annual,North East England,0.391,6.754
2052,Annual,North East England,0.442,8.702
2053,Annual,North East England,0.396,7.246
2054,Annual,North East England,0.375,5.895
2055,Annual,North East England,0.408,7.789
2056,Annual,North East England,0.389,7.947
2057,Annual,North East England,0.383,6.877
2058,Annual,North East England,0.359,8.404
2059,Annual,North East England,0.393,8.000
2060,Annual,North East England,0.405,6.965
2061,Annual,North East England,0.393,8.579
2062,Annual,North East England,0.373,6.158
2063,Annual,North East England,0.386,6.614
2064,Annual,North East England,0.411,10.228
2065,Annual,North East England,0.395,8.474
2066,Annual,North East England,0.421,9.018
2067,Annual,North East England,0.376,7.298
2068,Annual,North East England,0.392,7.596
2069,Annual,North East England,0.388,8.228
2070,Annual,North East England,0.406,8.018
2071,Annual,North East England,0.419,8.070
2072,Annual,North East England,0.434,9.544
2073,Annual,North East England,0.381,8.561
2074,Annual,North East England,0.384,6.632
2075,Annual,North East England,0.451,12.228
2076,Annual,North East England,0.407,9.456
2077,Annual,North East England,0.395,6.667
2078,Annual,North East England,0.404,8.649
2079,Annual,North East England,0.365,8.035
2080,Annual,North East England,0.403,8.491
1981,Annual,North Scotland,0.571,14.801
1982,Annual,North Scotland,0.560,17.373
1983,Annual,North Scotland,0.529,21.602
1984,Annual,North Scotland,0.482,11.866
1985,Annual,North Scotland,0.571,19.179
1986,Annual,North Scotland,0.580,16.289
1987,Annual,North Scotland,0.596,17.239
1988,Annual,North Scotland,0.519,13.647
1989,Annual,North Scotland,0.538,16.896
1990,Annual,North Scotland,0.561,17.721
1991,Annual,North Scotland,0.582,19.343
1992,Annual,North Scotland,0.577,21.667
1993,Annual,North Scotland,0.594,23.488
1994,Annual,North Scotland,0.496,15.632
1995,Annual,North Scotland,0.543,19.095
1996,Annual,North Scotland,0.549,22.925
1997,Annual,North Scotland,0.568,18.289
1998,Annual,North Scotland,0.578,18.338
1999,Annual,North Scotland,0.535,20.418
2000,Annual,North Scotland,0.513,14.348
2001,Annual,North Scotland,0.585,22.448
2002,Annual,North Scotland,0.489,14.075
2003,Annual,North Scotland,0.502,16.025
2004,Annual,North Scotland,0.612,21.428
2005,Annual,North Scotland,0.537,21.328
2006,Annual,North Scotland,0.563,18.632
2007,Annual,North Scotland,0.567,16.682
2008,Annual,North Scotland,0.583,19.040
2009,Annual,North Scotland,0.514,14.751
2010,Annual,North Scotland,0.518,14.806
2011,Annual,North Scotland,0.575,17.104
2012,Annual,North Scotland,0.583,24.955
2013,Annual,North Scotland,0.522,17.587
2014,Annual,North Scotland,0.529,15.443
2015,Annual,North Scotland,0.537,16.229
2016,Annual,North Scotland,0.537,18.945
2017,Annual,North Scotland,0.574,18.766
2018,Annual,North Scotland,0.559,17.726
2019,Annual,North Scotland,0.554,17.413
2020,Annual,North Scotland,0.587,22.915
2021,Annual,North Scotland,0.564,18.995
2022,Annual,North Scotland,0.482,15.945
2023,Annual,North Scotland,0.602,18.015
2024,Annual,North Scotland,0.586,20.502
2025,Annual,North Scotland,0.569,19.920
2026,Annual,North Scotland,0.549,16.697
2027,Annual,North Scotland,0.552,16.134
2028,Annual,North Scotland,0.583,19.687
2029,Annual,North Scotland,0.597,22.199
2030,Annual,North Scotland,0.552,15.637
2031,Annual,North Scotland,0.575,18.408
2032,Annual,North Scotland,0.575,23.522
2033,Annual,North Scotland,0.532,14.542
2034,Annual,North Scotland,0.489,14.189
2035,Annual,North Scotland,0.570,17.249
2036,Annual,North Scotland,0.571,16.682
2037,Annual,North Scotland,0.605,17.567
2038,Annual,North Scotland,0.579,19.164
2039,Annual,North Scotland,0.530,16.284
2040,Annual,North Scotland,0.556,20.736
2041,Annual,North Scotland,0.564,19.473
2042,Annual,North Scotland,0.564,18.806
2043,Annual,North Scotland,0.519,16.990
2044,Annual,North Scotland,0.533,23.408
2045,Annual,North Scotland,0.534,16.716
2046,Annual,North Scotland,0.601,20.224
2047,Annual,North Scotland,0.578,18.418
2048,Annual,North Scotland,0.543,18.990
2049,Annual,North Scotland,0.556,20.413
2050,Annual,North Scotland,0.538,19.602
2051,Annual,North Scotland,0.508,15.299
2052,Annual,North Scotland,0.506,19.448
2053,Annual,North Scotland,0.571,20.020
2054,Annual,North Scotland,0.519,15.144
2055,Annual,North Scotland,0.565,15.965
2056,Annual,North Scotland,0.545,18.945
2057,Annual,North Scotland,0.465,11.801
2058,Annual,North Scotland,0.542,15.363
2059,Annual,North Scotland,0.545,19.746
2060,Annual,North Scotland,0.534,16.398
2061,Annual,North Scotland,0.581,16.104
2062,Annual,North Scotland,0.561,21.990
2063,Annual,North Scotland,0.622,25.836
2064,Annual,North Scotland,0.561,20.716
2065,Annual,North Scotland,0.541,18.726
2066,Annual,North Scotland,0.586,17.761
2067,Annual,North Scotland,0.553,16.488
2068,Annual,North Scotland,0.509,16.080
2069,Annual,North Scotland,0.560,22.338
2070,Annual,North Scotland,0.563,16.935
2071,Annual,North Scotland,0.547,15.174
2072,Annual,North Scotland,0.558,16.204
2073,Annual,North Scotland,0.527,16.607
2074,Annual,North Scotland,0.525,18.080
2075,Annual,North Scotland,0.567,20.458
2076,Annual,North Scotland,0.525,20.881
2077,Annual,North Scotland,0.557,19.856
2078,Annual,North Scotland,0.580,20.816
2079,Annual,North Scotland,0.533,20.761
2080,Annual,North Scotland,0.586,23.736
1981,Annual,North West England,0.593,14.935
1982,Annual,North West England,0.610,17.022
1983,Annual,North West England,0.545,20.742
1984,Annual,North West England,0.510,13.527
1985,Annual,North West England,0.556,14.527
1986,Annual,North West England,0.616,18.527
1987,Annual,North West England,0.640,15.688
1988,Annual,North West England,0.533,12.634
1989,Annual,North West England,0.539,15.344
1990,Annual,North West England,0.572,16.656
1991,Annual,North West England,0.616,18.473
1992,Annual,North West England,0.590,23.516
1993,Annual,North West England,0.597,19.376
1994,Annual,North West England,0.499,14.323
1995,Annual,North West England,0.563,16.667
1996,Annual,North West England,0.616,20.796
1997,Annual,North West England,0.614,15.677
1998,Annual,North West England,0.590,16.032
1999,Annual,North West England,0.564,19.882
2000,Annual,North West England,0.473,12.699
2001,Annual,North West England,0.617,25.387
2002,Annual,North West England,0.478,14.344
2003,Annual,North West England,0.514,15.946
2004,Annual,North West England,0.648,19.613
2005,Annual,North West England,0.593,19.129
2006,Annual,North West England,0.617,15.247
2007,Annual,North West England,0.556,16.204
2008,Annual,North West England,0.630,21.366
2009,Annual,North West England,0.558,15.344
2010,Annual,North West England,0.556,17.194
2011,Annual,North West England,0.633,16.065
2012,Annual,North West England,0.638,23.914
2013,Annual,North West England,0.563,16.785
2014,Annual,North West England,0.558,15.559
2015,Annual,North West England,0.595,18.731
2016,Annual,North West England,0.550,14.806
2017,Annual,North West England,0.599,17.763
2018,Annual,North West England,0.599,17.022
2019,Annual,North West England,0.547,19.667
2020,Annual,North West England,0.688,28.935
2021,Annual,North West England,0.608,20.785
2022,Annual,North West England,0.489,18.667
2023,Annual,North West England,0.590,17.935
2024,Annual,North West England,0.599,15.634
2025,Annual,North West England,0.561,23.763
2026,Annual,North West England,0.564,15.075
2027,Annual,North West England,0.595,17.538
2028,Annual,North West England,0.600,19.581
2029,Annual,North West England,0.599,20.753
2030,Annual,North West England,0.547,14.441
2031,Annual,North West England,0.586,14.344
2032,Annual,North West England,0.584,15.935
2033,Annual,North West England,0.527,19.258
2034,Annual,North West England,0.544,12.505
2035,Annual,North West England,0.534,16.366
2036,Annual,North West England,0.555,13.828
2037,Annual,North West England,0.620,16.290
2038,Annual,North West England,0.629,15.796
2039,Annual,North West England,0.561,18.226
2040,Annual,North West England,0.561,15.151
2041,Annual,North West England,0.580,16.892
2042,Annual,North West England,0.583,18.473
2043,Annual,North West England,0.562,17.032
2044,Annual,North West England,0.534,15.398
2045,Annual,North West England,0.526,18.710
2046,Annual,North West England,0.625,17.763
2047,Annual,North West England,0.578,15.495
2048,Annual,North West England,0.574,18.054
2049,Annual,North West England,0.606,22.355
2050,Annual,North West England,0.568,21.183
2051,Annual,North West England,0.514,16.903
2052,Annual,North West England,0.608,23.989
2053,Annual,North West England,0.599,22.312
2054,Annual,North West England,0.544,18.000
2055,Annual,North West England,0.552,17.989
2056,Annual,North West England,0.589,16.914
2057,Annual,North West England,0.482,17.688
2058,Annual,North West England,0.522,13.527
2059,Annual,North West England,0.549,18.720
2060,Annual,North West England,0.529,20.247
2061,Annual,North West England,0.574,15.839
2062,Annual,North West England,0.556,28.032
2063,Annual,North West England,0.618,25.860
2064,Annual,North West England,0.598,18.817
2065,Annual,North West England,0.592,22.032
2066,Annual,North West England,0.586,17.581
2067,Annual,North West England,0.540,19.387
2068,Annual,North West England,0.557,21.075
2069,Annual,North West England,0.577,19.441
2070,Annual,North West England,0.567,22.290
2071,Annual,North West England,0.569,18.903
2072,Annual,North West England,0.578,16.882
2073,Annual,North West England,0.505,17.763
2074,Annual,North West England,0.568,19.043
2075,Annual,North West England,0.635,18.215
2076,Annual,North West England,0.544,16.140
2077,Annual,North West England,0.587,20.151
2078,Annual,North West England,0.623,18.011
2079,Annual,North West England,0.535,23.161
2080,Annual,North West England,0.583,15.860
1981,Annual,South East England,0.447,8.814
1982,Annual,South East England,0.447,9.441
1983,Annual,South East England,0.415,8.856
1984,Annual,South East England,0.384,6.898
1985,Annual,South East England,0.430,9.271
1986,Annual,South East England,0.461,8.729
1987,Annual,South East England,0.460,9.178
1988,Annual,South East England,0.423,9.559
1989,Annual,South East England,0.432,9.746
1990,Annual,South East England,0.404,8.941
1991,Annual,South East England,0.461,8.822
1992,Annual,South East England,0.395,7.195
1993,Annual,South East England,0.397,7.797
1994,Annual,South East England,0.355,7.339
