Year,Season,Region,fwd,wsmax
1983,Annual,East of England,0.367,11.551
1984,Annual,East of England,0.432,10.496
1985,Annual,East of England,0.428,9.425
1986,Annual,East of England,0.423,10.717
1987,Annual,East of England,0.409,7.535
1988,Annual,East of England,0.386,5.472
1989,Annual,East of England,0.409,7.535
1990,Annual,East of England,0.452,11.606
1991,Annual,East of England,0.357,8.598
1992,Annual,East of England,0.299,5.425
1993,Annual,East of England,0.364,9.984
1994,Annual,East of England,0.347,7.866
1995,Annual,East of England,0.433,11.394
1996,Annual,East of England,0.327,10.472
1997,Annual,East of England,0.384,6.512
1998,Annual,East of England,0.390,8.740
1999,Annual,East of England,0.387,9.921
2000,Annual,East of England,0.346,9.969
2001,Annual,East of England,0.403,7.740
2002,Annual,East of England,0.433,7.780
2003,Annual,East of England,0.412,7.843
2004,Annual,East of England,0.369,11.472
2005,Annual,East of England,0.394,8.866
2006,Annual,East of England,0.365,8.102
2007,Annual,East of England,0.381,8.260
2008,Annual,East of England,0.287,7.890
2009,Annual,East of England,0.375,7.937
2010,Annual,East of England,0.332,6.173
2011,Annual,East of England,0.320,8.504
2012,Annual,East of England,0.359,8.362
2013,Annual,East of England,0.341,7.795
2014,Annual,East of England,0.397,8.866
2015,Annual,East of England,0.376,17.339
2016,Annual,East of England,0.392,6.669
2017,Annual,East of England,0.476,9.087
2018,Annual,East of England,0.350,7.591
2019,Annual,East of England,0.382,6.811
2020,Annual,East of England,0.409,11.236
2021,Annual,East of England,0.392,8.850
2022,Annual,East of England,0.384,9.748
2023,Annual,East of England,0.306,6.244
2024,Annual,East of England,0.399,9.472
2025,Annual,East of England,0.364,8.866
2026,Annual,East of England,0.296,7.472
2027,Annual,East of England,0.401,7.858
2028,Annual,East of England,0.371,8.953
2029,Annual,East of England,0.427,10.236
2030,Annual,East of England,0.442,8.677
2031,Annual,East of England,0.427,9.441
2032,Annual,East of England,0.382,11.992
2033,Annual,East of England,0.362,7.346
2034,Annual,East of England,0.416,7.606
2035,Annual,East of England,0.358,7.346
2036,Annual,East of England,0.387,7.898
2037,Annual,East of England,0.359,6.630
2038,Annual,East of England,0.306,6.276
2039,Annual,East of England,0.369,7.331
2040,Annual,East of England,0.356,9.071
2041,Annual,East of England,0.367,6.591
2042,Annual,East of England,0.443,8.307
2043,Annual,East of England,0.341,6.929
2044,Annual,East of England,0.370,7.134
2045,Annual,East of England,0.295,7.866
2046,Annual,East of England,0.330,8.559
2047,Annual,East of England,0.276,5.756
2048,Annual,East of England,0.296,8.701
2049,Annual,East of England,0.374,7.024
2050,Annual,East of England,0.353,7.079
2051,Annual,East of England,0.407,9.646
2052,Annual,East of England,0.324,7.835
2053,Annual,East of England,0.319,6.858
2054,Annual,East of England,0.284,6.134
2055,Annual,East of England,0.376,11.094
2056,Annual,East of England,0.357,9.480
2057,Annual,East of England,0.281,6.756
2058,Annual,East of England,0.316,6.709
2059,Annual,East of England,0.277,6.677
2060,Annual,East of England,0.298,7.591
2061,Annual,East of England,0.354,6.165
2062,Annual,East of England,0.281,5.756
2063,Annual,East of England,0.325,7.748
2064,Annual,East of England,0.342,10.756
2065,Annual,East of England,0.414,10.945
2066,Annual,East of England,0.311,6.543
2067,Annual,East of England,0.330,7.575
2068,Annual,East of England,0.292,6.858
2069,Annual,East of England,0.303,6.323
2070,Annual,East of England,0.347,6.543
2071,Annual,East of England,0.364,10.252
2072,Annual,East of England,0.232,6.276
2073,Annual,East of England,0.377,8.181
2074,Annual,East of England,0.332,7.575
2075,Annual,East of England,0.327,10.425
2076,Annual,East of England,0.313,7.031
2077,Annual,East of England,0.350,9.173
2078,Annual,East of England,0.301,6.039
2079,Annual,East of England,0.363,7.669
2080,Annual,East of England,0.340,6.339
1981,Annual,East Scotland,0.524,15.331
1982,Annual,East Scotland,0.490,13.175
1983,Annual,East Scotland,0.528,12.438
1984,Annual,East Scotland,0.512,13.012
1985,Annual,East Scotland,0.549,12.819
1986,Annual,East Scotland,0.467,10.369
1987,Annual,East Scotland,0.534,12.369
1988,Annual,East Scotland,0.533,12.838
1989,Annual,East Scotland,0.521,13.619
1990,Annual,East Scotland,0.532,12.287
1991,Annual,East Scotland,0.443,10.062
1992,Annual,East Scotland,0.522,13.869
1993,Annual,East Scotland,0.493,14.794
1994,Annual,East Scotland,0.495,13.512
1995,Annual,East Scotland,0.502,10.675
1996,Annual,East Scotland,0.501,14.375
1997,Annual,East Scotland,0.531,11.356
1998,Annual,East Scotland,0.513,14.850
1999,Annual,East Scotland,0.525,13.400
2000,Annual,East Scotland,0.536,10.713
2001,Annual,East Scotland,0.542,15.000
2002,Annual,East Scotland,0.525,16.869
2003,Annual,East Scotland,0.519,12.556
2004,Annual,East Scotland,0.475,12.050
2005,Annual,East Scotland,0.506,12.256
2006,Annual,East Scotland,0.464,12.925
2007,Annual,East Scotland,0.508,12.025
2008,Annual,East Scotland,0.436,11.244
2009,Annual,East Scotland,0.496,17.212
2010,Annual,East Scotland,0.505,16.938
2011,Annual,East Scotland,0.474,12.031
2012,Annual,East Scotland,0.511,13.506
2013,Annual,East Scotland,0.528,15.062
2014,Annual,East Scotland,0.473,11.931
2015,Annual,East Scotland,0.496,13.331
2016,Annual,East Scotland,0.508,12.200
2017,Annual,East Scotland,0.565,14.488
2018,Annual,East Scotland,0.496,12.012
2019,Annual,East Scotland,0.562,13.869
2020,Annual,East Scotland,0.562,12.675
2021,Annual,East Scotland,0.479,10.394
2022,Annual,East Scotland,0.485,12.294
2023,Annual,East Scotland,0.490,14.231
2024,Annual,East Scotland,0.520,13.269
2025,Annual,East Scotland,0.471,12.662
2026,Annual,East Scotland,0.407,13.188
2027,Annual,East Scotland,0.471,9.800
2028,Annual,East Scotland,0.463,14.519
2029,Annual,East Scotland,0.509,12.200
2030,Annual,East Scotland,0.539,12.287
2031,Annual,East Scotland,0.526,14.569
2032,Annual,East Scotland,0.463,11.600
2033,Annual,East Scotland,0.491,11.150
2034,Annual,East Scotland,0.544,15.794
2035,Annual,East Scotland,0.495,10.025
2036,Annual,East Scotland,0.466,10.700
2037,Annual,East Scotland,0.460,12.050
2038,Annual,East Scotland,0.485,14.062
2039,Annual,East Scotland,0.488,10.625
2040,Annual,East Scotland,0.494,12.506
2041,Annual,East Scotland,0.495,12.787
2042,Annual,East Scotland,0.476,10.019
2043,Annual,East Scotland,0.504,12.062
2044,Annual,East Scotland,0.469,11.725
2045,Annual,East Scotland,0.435,15.631
2046,Annual,East Scotland,0.442,9.850
2047,Annual,East Scotland,0.465,11.800
2048,Annual,East Scotland,0.458,12.506
2049,Annual,East Scotland,0.526,14.750
2050,Annual,East Scotland,0.475,8.881
2051,Annual,East Scotland,0.510,10.975
2052,Annual,East Scotland,0.460,14.938
2053,Annual,East Scotland,0.457,12.588
2054,Annual,East Scotland,0.413,9.956
2055,Annual,East Scotland,0.480,12.863
2056,Annual,East Scotland,0.521,12.244
2057,Annual,East Scotland,0.470,13.150
2058,Annual,East Scotland,0.477,12.325
2059,Annual,East Scotland,0.463,11.706
2060,Annual,East Scotland,0.460,10.988
2061,Annual,East Scotland,0.481,9.850
2062,Annual,East Scotland,0.467,11.800
2063,Annual,East Scotland,0.461,11.825
2064,Annual,East Scotland,0.505,10.887
2065,Annual,East Scotland,0.519,14.706
2066,Annual,East Scotland,0.454,10.387
2067,Annual,East Scotland,0.486,10.356
2068,Annual,East Scotland,0.437,10.219
2069,Annual,East Scotland,0.494,12.556
2070,Annual,East Scotland,0.470,11.406
2071,Annual,East Scotland,0.441,13.781
2072,Annual,East Scotland,0.411,8.387
2073,Annual,East Scotland,0.523,16.200
2074,Annual,East Scotland,0.489,13.550
2075,Annual,East Scotland,0.460,12.181
2076,Annual,East Scotland,0.438,9.506
2077,Annual,East Scotland,0.496,11.238
2078,Annual,East Scotland,0.406,9.531
2079,Annual,East Scotland,0.493,11.312
2080,Annual,East Scotland,0.481,13.200
1981,Annual,London,0.356,6.917
1982,Annual,London,0.357,7.167
1983,Annual,London,0.403,10.500
1984,Annual,London,0.440,9.083
1985,Annual,London,0.412,9.333
1986,Annual,London,0.413,11.500
1987,Annual,London,0.448,9.000
1988,Annual,London,0.402,7.417
1989,Annual,London,0.416,9.500
1990,Annual,London,0.469,12.167
1991,Annual,London,0.377,8.833
1992,Annual,London,0.306,7.333
1993,Annual,London,0.394,9.500
1994,Annual,London,0.341,7.417
1995,Annual,London,0.460,15.333
1996,Annual,London,0.334,14.833
1997,Annual,London,0.401,9.417
1998,Annual,London,0.418,9.500
1999,Annual,London,0.407,10.083
2000,Annual,London,0.353,7.333
2001,Annual,London,0.423,8.167
2002,Annual,London,0.451,8.250
2003,Annual,London,0.406,9.083
2004,Annual,London,0.368,14.333
2005,Annual,London,0.383,7.667
2006,Annual,London,0.385,10.250
2007,Annual,London,0.385,7.500
2008,Annual,London,0.304,6.750
2009,Annual,London,0.389,6.833
2010,Annual,London,0.343,6.917
2011,Annual,London,0.331,8.250
2012,Annual,London,0.360,7.833
2013,Annual,London,0.328,7.000
2014,Annual,London,0.397,6.833
2015,Annual,London,0.376,16.833
2016,Annual,London,0.404,7.333
2017,Annual,London,0.502,9.583
2018,Annual,London,0.347,6.083
2019,Annual,London,0.400,7.333
2020,Annual,London,0.411,13.250
2021,Annual,London,0.389,10.333
2022,Annual,London,0.372,7.500
2023,Annual,London,0.321,5.750
2024,Annual,London,0.408,11.667
2025,Annual,London,0.350,9.000
2026,Annual,London,0.276,6.583
2027,Annual,London,0.393,7.000
2028,Annual,London,0.358,8.417
2029,Annual,London,0.457,11.417
2030,Annual,London,0.440,8.167
2031,Annual,London,0.459,9.833
2032,Annual,London,0.379,10.000
2033,Annual,London,0.386,7.000
2034,Annual,London,0.406,8.250
2035,Annual,London,0.346,12.000
2036,Annual,London,0.403,9.417
2037,Annual,London,0.341,7.083
2038,Annual,London,0.299,6.417
2039,Annual,London,0.413,7.750
2040,Annual,London,0.370,9.167
2041,Annual,London,0.373,6.917
2042,Annual,London,0.442,7.917
2043,Annual,London,0.331,7.083
2044,Annual,London,0.379,7.583
2045,Annual,London,0.279,9.750
2046,Annual,London,0.329,9.667
2047,Annual,London,0.277,4.750
2048,Annual,London,0.264,6.500
2049,Annual,London,0.387,6.833
2050,Annual,London,0.335,7.667
2051,Annual,London,0.417,10.333
2052,Annual,London,0.347,7.333
2053,Annual,London,0.289,6.333
2054,Annual,London,0.293,5.750
2055,Annual,London,0.356,9.000
2056,Annual,London,0.363,10.583
2057,Annual,London,0.267,6.583
2058,Annual,London,0.322,6.417
2059,Annual,London,0.287,6.833
2060,Annual,London,0.298,8.167
2061,Annual,London,0.366,9.583
2062,Annual,London,0.291,6.083
2063,Annual,London,0.317,7.833
2064,Annual,London,0.339,10.417
2065,Annual,London,0.429,12.667
2066,Annual,London,0.319,8.917
2067,Annual,London,0.362,10.583
2068,Annual,London,0.311,7.000
2069,Annual,London,0.297,9.250
2070,Annual,London,0.331,8.583
2071,Annual,London,0.384,13.417
2072,Annual,London,0.246,6.833
2073,Annual,London,0.383,8.333
2074,Annual,London,0.338,9.417
2075,Annual,London,0.322,8.583
2076,Annual,London,0.309,6.750
2077,Annual,London,0.377,8.833
2078,Annual,London,0.311,5.833
2079,Annual,London,0.359,9.083
2080,Annual,London,0.359,6.917
1981,Annual,North East England,0.475,11.719
1982,Annual,North East England,0.423,8.684
1983,Annual,North East England,0.447,10.018
1984,Annual,North East England,0.456,11.368
1985,Annual,North East England,0.523,10.263
1986,Annual,North East England,0.433,10.298
1987,Annual,North East England,0.447,10.070
1988,Annual,North East England,0.471,9.035
1989,Annual,North East England,0.456,11.316
1990,Annual,North East England,0.498,12.421
1991,Annual,North East England,0.378,7.965
1992,Annual,North East England,0.453,12.316
1993,Annual,North East England,0.438,9.456
1994,Annual,North East England,0.426,11.702
1995,Annual,North East England,0.467,9.158
1996,Annual,North East England,0.435,12.035
1997,Annual,North East England,0.473,9.825
1998,Annual,North East England,0.428,7.877
1999,Annual,North East England,0.492,11.684
2000,Annual,North East England,0.471,10.193
2001,Annual,North East England,0.499,12.544
2002,Annual,North East England,0.452,11.246
2003,Annual,North East England,0.471,10.000
2004,Annual,North East England,0.425,10.737
2005,Annual,North East England,0.465,10.877
2006,Annual,North East England,0.462,9.947
2007,Annual,North East England,0.473,10.561
2008,Annual,North East England,0.366,8.632
2009,Annual,North East England,0.439,11.930
2010,Annual,North East England,0.426,10.789
2011,Annual,North East England,0.407,10.140
2012,Annual,North East England,0.447,10.246
2013,Annual,North East England,0.424,11.105
2014,Annual,North East England,0.433,9.632
2015,Annual,North East England,0.421,10.737
2016,Annual,North East England,0.443,9.298
2017,Annual,North East England,0.536,13.632
2018,Annual,North East England,0.440,8.351
2019,Annual,North East England,0.499,10.158
2020,Annual,North East England,0.503,9.807
2021,Annual,North East England,0.436,8.158
2022,Annual,North East England,0.437,11.614
2023,Annual,North East England,0.399,8.596
2024,Annual,North East England,0.459,11.333
2025,Annual,North East England,0.433,13.368
2026,Annual,North East England,0.368,10.298
2027,Annual,North East England,0.456,9.281
2028,Annual,North East England,0.463,15.386
2029,Annual,North East England,0.461,10.000
2030,Annual,North East England,0.517,12.158
2031,Annual,North East England,0.504,13.719
2032,Annual,North East England,0.439,10.351
2033,Annual,North East England,0.426,9.351
2034,Annual,North East England,0.468,10.596
2035,Annual,North East England,0.423,7.947
2036,Annual,North East England,0.449,8.947
2037,Annual,North East England,0.415,8.421
2038,Annual,North East England,0.406,9.263
2039,Annual,North East England,0.444,9.035
2040,Annual,North East England,0.439,10.035
2041,Annual,North East England,0.440,8.193
2042,Annual,North East England,0.452,9.228
2043,Annual,North East England,0.469,9.930
2044,Annual,North East England,0.400,9.649
2045,Annual,North East England,0.362,10.579
2046,Annual,North East England,0.393,7.912
2047,Annual,North East England,0.368,9.526
2048,Annual,North East England,0.383,7.930
2049,Annual,North East England,0.457,10.807
2050,Annual,North East England,0.436,8.105
2051,Annual,North East England,0.427,8.211
2052,Annual,North East England,0.414,10.211
2053,Annual,North East England,0.400,9.421
2054,Annual,North East England,0.373,7.702
2055,Annual,North East England,0.459,11.579
2056,Annual,North East England,0.463,10.737
2057,Annual,North East England,0.380,11.912
2058,Annual,North East England,0.392,8.193
2059,Annual,North East England,0.389,8.754
2060,Annual,North East England,0.390,7.947
2061,Annual,North East England,0.447,10.368
2062,Annual,North East England,0.394,8.702
2063,Annual,North East England,0.381,8.509
2064,Annual,North East England,0.406,8.982
2065,Annual,North East England,0.487,12.842
2066,Annual,North East England,0.405,9.544
2067,Annual,North East England,0.420,8.018
2068,Annual,North East England,0.359,6.421
2069,Annual,North East England,0.436,8.070
2070,Annual,North East England,0.394,8.614
2071,Annual,North East England,0.405,9.965
2072,Annual,North East England,0.326,6.772
2073,Annual,North East England,0.474,12.544
2074,Annual,North East England,0.433,8.789
2075,Annual,North East England,0.425,11.596
2076,Annual,North East England,0.387,8.825
2077,Annual,North East England,0.439,8.649
2078,Annual,North East England,0.390,9.754
2079,Annual,North East England,0.427,9.614
2080,Annual,North East England,0.395,9.754
1981,Annual,North Scotland,0.606,21.071
1982,Annual,North Scotland,0.593,19.255
1983,Annual,North Scotland,0.596,17.179
1984,Annual,North Scotland,0.648,19.250
1985,Annual,North Scotland,0.683,21.557
1986,Annual,North Scotland,0.615,16.014
1987,Annual,North Scotland,0.659,18.948
1988,Annual,North Scotland,0.673,27.104
1989,Annual,North Scotland,0.635,18.726
1990,Annual,North Scotland,0.580,17.307
1991,Annual,North Scotland,0.593,16.731
1992,Annual,North Scotland,0.677,22.184
1993,Annual,North Scotland,0.575,19.986
1994,Annual,North Scotland,0.608,19.698
1995,Annual,North Scotland,0.585,14.505
1996,Annual,North Scotland,0.590,16.429
1997,Annual,North Scotland,0.676,22.203
1998,Annual,North Scotland,0.596,21.175
1999,Annual,North Scotland,0.625,21.995
2000,Annual,North Scotland,0.651,14.830
2001,Annual,North Scotland,0.596,20.877
2002,Annual,North Scotland,0.635,22.472
2003,Annual,North Scotland,0.623,18.085
2004,Annual,North Scotland,0.636,19.774
2005,Annual,North Scotland,0.578,18.608
2006,Annual,North Scotland,0.568,25.712
2007,Annual,North Scotland,0.635,21.057
2008,Annual,North Scotland,0.571,19.278
2009,Annual,North Scotland,0.630,21.552
2010,Annual,North Scotland,0.644,27.226
2011,Annual,North Scotland,0.601,17.651
2012,Annual,North Scotland,0.618,24.901
2013,Annual,North Scotland,0.670,25.363
2014,Annual,North Scotland,0.612,21.972
2015,Annual,North Scotland,0.607,18.991
2016,Annual,North Scotland,0.639,20.500
2017,Annual,North Scotland,0.666,22.307
2018,Annual,North Scotland,0.649,24.118
2019,Annual,North Scotland,0.653,20.821
2020,Annual,North Scotland,0.680,19.604
2021,Annual,North Scotland,0.595,19.849
2022,Annual,North Scotland,0.533,13.717
2023,Annual,North Scotland,0.624,22.934
2024,Annual,North Scotland,0.632,16.608
2025,Annual,North Scotland,0.562,16.976
2026,Annual,North Scotland,0.541,18.170
2027,Annual,North Scotland,0.601,16.071
2028,Annual,North Scotland,0.563,16.241
2029,Annual,North Scotland,0.639,17.552
2030,Annual,North Scotland,0.624,17.203
2031,Annual,North Scotland,0.657,19.717
2032,Annual,North Scotland,0.580,15.873
2033,Annual,North Scotland,0.566,14.467
2034,Annual,North Scotland,0.603,21.575
2035,Annual,North Scotland,0.649,17.948
2036,Annual,North Scotland,0.592,16.585
2037,Annual,North Scotland,0.585,16.708
2038,Annual,North Scotland,0.657,23.675
2039,Annual,North Scotland,0.586,15.901
2040,Annual,North Scotland,0.613,15.703
2041,Annual,North Scotland,0.601,18.344
2042,Annual,North Scotland,0.618,18.434
2043,Annual,North Scotland,0.599,17.160
2044,Annual,North Scotland,0.616,17.726
2045,Annual,North Scotland,0.598,27.382
2046,Annual,North Scotland,0.574,13.462
2047,Annual,North Scotland,0.652,22.198
2048,Annual,North Scotland,0.608,27.118
2049,Annual,North Scotland,0.658,22.811
2050,Annual,North Scotland,0.619,19.108
2051,Annual,North Scotland,0.627,18.458
2052,Annual,North Scotland,0.546,17.877
2053,Annual,North Scotland,0.623,24.090
2054,Annual,North Scotland,0.540,13.783
2055,Annual,North Scotland,0.601,17.302
2056,Annual,North Scotland,0.667,20.575
2057,Annual,North Scotland,0.630,21.396
2058,Annual,North Scotland,0.610,15.514
2059,Annual,North Scotland,0.624,19.363
2060,Annual,North Scotland,0.604,20.472
2061,Annual,North Scotland,0.626,17.896
2062,Annual,North Scotland,0.560,19.958
2063,Annual,North Scotland,0.602,21.877
2064,Annual,North Scotland,0.656,21.651
2065,Annual,North Scotland,0.600,23.165
2066,Annual,North Scotland,0.611,17.797
2067,Annual,North Scotland,0.630,16.321
2068,Annual,North Scotland,0.583,18.627
2069,Annual,North Scotland,0.633,21.392
2070,Annual,North Scotland,0.603,20.797
2071,Annual,North Scotland,0.571,18.991
2072,Annual,North Scotland,0.554,14.693
2073,Annual,North Scotland,0.652,34.325
2074,Annual,North Scotland,0.614,19.976
2075,Annual,North Scotland,0.586,18.976
2076,Annual,North Scotland,0.599,19.915
2077,Annual,North Scotland,0.682,20.958
2078,Annual,North Scotland,0.521,13.142
2079,Annual,North Scotland,0.648,18.764
2080,Annual,North Scotland,0.596,17.995
1981,Annual,North West England,0.514,18.430
1982,Annual,North West England,0.501,14.022
1983,Annual,North West England,0.556,20.559
1984,Annual,North West England,0.553,20.247
1985,Annual,North West England,0.595,15.538
1986,Annual,North West England,0.527,13.409
1987,Annual,North West England,0.582,13.935
1988,Annual,North West England,0.590,12.054
1989,Annual,North West England,0.590,19.258
1990,Annual,North West England,0.561,16.710
1991,Annual,North West England,0.499,13.387
1992,Annual,North West England,0.543,13.226
1993,Annual,North West England,0.526,16.935
1994,Annual,North West England,0.544,17.806
1995,Annual,North West England,0.544,13.258
1996,Annual,North West England,0.531,18.989
1997,Annual,North West England,0.590,13.957
1998,Annual,North West England,0.514,19.430
1999,Annual,North West England,0.560,16.817
2000,Annual,North West England,0.591,16.419
2001,Annual,North West England,0.531,16.258
2002,Annual,North West England,0.587,19.054
2003,Annual,North West England,0.567,14.140
2004,Annual,North West England,0.519,17.710
2005,Annual,North West England,0.508,13.194
2006,Annual,North West England,0.459,13.441
2007,Annual,North West England,0.568,12.957
2008,Annual,North West England,0.449,15.462
2009,Annual,North West England,0.533,13.763
2010,Annual,North West England,0.553,22.957
2011,Annual,North West England,0.516,15.925
2012,Annual,North West England,0.549,14.817
2013,Annual,North West England,0.560,15.806
2014,Annual,North West England,0.529,14.989
2015,Annual,North West England,0.513,17.108
2016,Annual,North West England,0.544,14.624
2017,Annual,North West England,0.648,19.624
2018,Annual,North West England,0.526,10.720
2019,Annual,North West England,0.603,16.258
2020,Annual,North West England,0.627,14.871
2021,Annual,North West England,0.518,15.269
2022,Annual,North West England,0.469,10.871
2023,Annual,North West England,0.515,13.065
2024,Annual,North West England,0.565,13.892
2025,Annual,North West England,0.504,12.935
2026,Annual,North West England,0.406,14.806
2027,Annual,North West England,0.516,11.075
2028,Annual,North West England,0.486,18.796
2029,Annual,North West England,0.549,13.591
2030,Annual,North West England,0.568,16.161
2031,Annual,North West England,0.597,25.140
2032,Annual,North West England,0.490,11.634
2033,Annual,North West England,0.476,12.129
2034,Annual,North West England,0.591,17.387
2035,Annual,North West England,0.558,14.194
2036,Annual,North West England,0.514,14.753
2037,Annual,North West England,0.497,12.290
2038,Annual,North West England,0.502,15.204
2039,Annual,North West England,0.500,11.204
2040,Annual,North West England,0.535,21.269
2041,Annual,North West England,0.534,12.688
2042,Annual,North West England,0.550,13.032
2043,Annual,North West England,0.512,13.452
2044,Annual,North West England,0.479,12.312
2045,Annual,North West England,0.475,21.989
2046,Annual,North West England,0.493,10.710
2047,Annual,North West England,0.483,12.935
2048,Annual,North West England,0.487,14.022
2049,Annual,North West England,0.566,17.054
2050,Annual,North West England,0.528,15.925
2051,Annual,North West England,0.534,14.720
2052,Annual,North West England,0.443,16.161
2053,Annual,North West England,0.485,13.108
2054,Annual,North West England,0.413,9.527
2055,Annual,North West England,0.493,17.806
2056,Annual,North West England,0.571,17.892
2057,Annual,North West England,0.489,14.129
2058,Annual,North West England,0.480,14.925
2059,Annual,North West England,0.507,14.806
2060,Annual,North West England,0.509,13.054
2061,Annual,North West England,0.553,15.925
2062,Annual,North West England,0.449,17.247
2063,Annual,North West England,0.490,14.581
2064,Annual,North West England,0.559,16.946
2065,Annual,North West England,0.576,23.129
2066,Annual,North West England,0.523,15.892
2067,Annual,North West England,0.529,12.860
2068,Annual,North West England,0.483,14.323
2069,Annual,North West England,0.551,12.667
2070,Annual,North West England,0.494,15.065
2071,Annual,North West England,0.492,13.817
2072,Annual,North West England,0.431,11.097
2073,Annual,North West England,0.575,17.785
2074,Annual,North West England,0.548,16.022
2075,Annual,North West England,0.504,24.688
2076,Annual,North West England,0.483,15.677
2077,Annual,North West England,0.550,13.108
2078,Annual,North West England,0.458,11.237
2079,Annual,North West England,0.516,14.301
2080,Annual,North West England,0.496,17.591
1981,Annual,South East England,0.351,7.737
1982,Annual,South East England,0.349,8.644
1983,Annual,South East England,0.400,12.017
1984,Annual,South East England,0.436,12.381
1985,Annual,South East England,0.403,9.085
1986,Annual,South East England,0.413,11.347
1987,Annual,South East England,0.428,8.907
1988,Annual,South East England,0.378,7.381
1989,Annual,South East England,0.412,9.263
1990,Annual,South East England,0.451,11.331
1991,Annual,South East England,0.354,8.127
1992,Annual,South East England,0.309,6.432
1993,Annual,South East England,0.388,9.441
