Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.441,12.087
1982,Annual,East Midlands,0.397,6.854
1983,Annual,East Midlands,0.408,10.505
1984,Annual,East Midlands,0.349,7.718
1985,Annual,East Midlands,0.360,7.262
1986,Annual,East Midlands,0.395,7.660
1987,Annual,East Midlands,0.428,12.204
1988,Annual,East Midlands,0.416,8.388
1989,Annual,East Midlands,0.379,9.165
1990,Annual,East Midlands,0.349,7.126
1991,Annual,East Midlands,0.449,10.155
1992,Annual,East Midlands,0.415,9.097
1993,Annual,East Midlands,0.405,7.981
1994,Annual,East Midlands,0.436,12.320
1995,Annual,East Midlands,0.373,10.767
1996,Annual,East Midlands,0.422,11.650
1997,Annual,East Midlands,0.514,11.408
1998,Annual,East Midlands,0.454,8.350
1999,Annual,East Midlands,0.435,8.117
2000,Annual,East Midlands,0.368,9.806
2001,Annual,East Midlands,0.413,9.243
2002,Annual,East Midlands,0.426,10.019
2003,Annual,East Midlands,0.408,8.408
2004,Annual,East Midlands,0.422,8.184
2005,Annual,East Midlands,0.404,8.612
2006,Annual,East Midlands,0.444,7.709
2007,Annual,East Midlands,0.375,10.330
2008,Annual,East Midlands,0.369,7.359
2009,Annual,East Midlands,0.424,9.340
2010,Annual,East Midlands,0.379,9.262
2011,Annual,East Midlands,0.407,11.010
2012,Annual,East Midlands,0.368,9.437
2013,Annual,East Midlands,0.442,8.010
2014,Annual,East Midlands,0.421,11.913
2015,Annual,East Midlands,0.374,8.136
2016,Annual,East Midlands,0.392,8.485
2017,Annual,East Midlands,0.367,10.204
2018,Annual,East Midlands,0.418,8.417
2019,Annual,East Midlands,0.389,9.165
2020,Annual,East Midlands,0.385,7.359
2021,Annual,East Midlands,0.468,10.680
2022,Annual,East Midlands,0.315,9.922
2023,Annual,East Midlands,0.365,8.117
2024,Annual,East Midlands,0.388,7.379
2025,Annual,East Midlands,0.305,7.388
2026,Annual,East Midlands,0.433,10.252
2027,Annual,East Midlands,0.414,8.612
2028,Annual,East Midlands,0.342,8.155
2029,Annual,East Midlands,0.360,10.427
2030,Annual,East Midlands,0.399,9.495
2031,Annual,East Midlands,0.342,6.466
2032,Annual,East Midlands,0.403,6.757
2033,Annual,East Midlands,0.425,11.039
2034,Annual,East Midlands,0.423,7.126
2035,Annual,East Midlands,0.397,11.369
2036,Annual,East Midlands,0.307,7.592
2037,Annual,East Midlands,0.423,8.689
2038,Annual,East Midlands,0.335,9.350
2039,Annual,East Midlands,0.394,7.922
2040,Annual,East Midlands,0.394,6.883
2041,Annual,East Midlands,0.361,7.777
2042,Annual,East Midlands,0.448,11.379
2043,Annual,East Midlands,0.345,6.825
2044,Annual,East Midlands,0.370,7.398
2045,Annual,East Midlands,0.359,6.816
2046,Annual,East Midlands,0.376,7.204
2047,Annual,East Midlands,0.327,7.670
2048,Annual,East Midlands,0.333,9.583
2049,Annual,East Midlands,0.331,7.369
2050,Annual,East Midlands,0.395,9.301
2051,Annual,East Midlands,0.289,9.641
2052,Annual,East Midlands,0.347,6.757
2053,Annual,East Midlands,0.397,9.476
2054,Annual,East Midlands,0.338,10.214
2055,Annual,East Midlands,0.417,8.301
2056,Annual,East Midlands,0.344,8.350
2057,Annual,East Midlands,0.376,8.272
2058,Annual,East Midlands,0.321,7.660
2059,Annual,East Midlands,0.336,10.330
2060,Annual,East Midlands,0.357,9.301
2061,Annual,East Midlands,0.307,8.175
2062,Annual,East Midlands,0.348,9.553
2063,Annual,East Midlands,0.354,9.583
2064,Annual,East Midlands,0.368,7.942
2065,Annual,East Midlands,0.342,8.165
2066,Annual,East Midlands,0.410,10.476
2067,Annual,East Midlands,0.397,6.990
2068,Annual,East Midlands,0.325,10.447
2069,Annual,East Midlands,0.393,6.951
2070,Annual,East Midlands,0.308,7.398
2071,Annual,East Midlands,0.362,9.058
2072,Annual,East Midlands,0.326,8.126
2073,Annual,East Midlands,0.315,5.893
2074,Annual,East Midlands,0.396,7.447
2075,Annual,East Midlands,0.313,8.184
2076,Annual,East Midlands,0.317,7.718
2077,Annual,East Midlands,0.361,9.883
2078,Annual,East Midlands,0.318,6.874
2079,Annual,East Midlands,0.350,9.670
2080,Annual,East Midlands,0.318,8.670
1981,Annual,East of England,0.427,11.252
1982,Annual,East of England,0.389,7.252
1983,Annual,East of England,0.394,10.732
1984,Annual,East of England,0.348,7.228
1985,Annual,East of England,0.347,6.811
1986,Annual,East of England,0.376,6.874
1987,Annual,East of England,0.404,8.858
1988,Annual,East of England,0.399,10.071
1989,Annual,East of England,0.362,9.780
1990,Annual,East of England,0.338,6.772
1991,Annual,East of England,0.412,8.496
1992,Annual,East of England,0.400,8.961
1993,Annual,East of England,0.384,7.559
1994,Annual,East of England,0.412,9.850
1995,Annual,East of England,0.327,8.591
1996,Annual,East of England,0.394,11.118
1997,Annual,East of England,0.495,10.087
1998,Annual,East of England,0.436,7.654
1999,Annual,East of England,0.400,7.189
2000,Annual,East of England,0.344,11.189
2001,Annual,East of England,0.381,9.606
2002,Annual,East of England,0.387,10.110
2003,Annual,East of England,0.385,7.354
2004,Annual,East of England,0.397,7.094
2005,Annual,East of England,0.384,9.362
2006,Annual,East of England,0.423,7.488
2007,Annual,East of England,0.373,12.504
2008,Annual,East of England,0.341,6.850
2009,Annual,East of England,0.387,10.094
2010,Annual,East of England,0.366,7.961
2011,Annual,East of England,0.424,8.591
2012,Annual,East of England,0.342,8.598
2013,Annual,East of England,0.429,8.583
2014,Annual,East of England,0.397,10.976
2015,Annual,East of England,0.362,8.417
2016,Annual,East of England,0.392,9.622
2017,Annual,East of England,0.344,8.472
2018,Annual,East of England,0.402,8.047
2019,Annual,East of England,0.361,9.465
2020,Annual,East of England,0.369,7.472
2021,Annual,East of England,0.460,11.063
2022,Annual,East of England,0.298,7.079
2023,Annual,East of England,0.373,7.205
2024,Annual,East of England,0.356,6.787
2025,Annual,East of England,0.297,6.402
2026,Annual,East of England,0.417,8.480
2027,Annual,East of England,0.406,8.961
2028,Annual,East of England,0.323,8.260
2029,Annual,East of England,0.346,8.827
2030,Annual,East of England,0.377,9.638
2031,Annual,East of England,0.327,6.559
2032,Annual,East of England,0.386,8.126
2033,Annual,East of England,0.416,9.213
2034,Annual,East of England,0.415,7.142
2035,Annual,East of England,0.383,10.118
2036,Annual,East of England,0.281,9.291
2037,Annual,East of England,0.388,7.457
2038,Annual,East of England,0.321,8.260
2039,Annual,East of England,0.379,7.780
2040,Annual,East of England,0.364,6.488
2041,Annual,East of England,0.360,7.646
2042,Annual,East of England,0.422,14.055
2043,Annual,East of England,0.342,8.417
2044,Annual,East of England,0.337,8.102
2045,Annual,East of England,0.367,7.031
2046,Annual,East of England,0.372,8.268
2047,Annual,East of England,0.327,7.559
2048,Annual,East of England,0.329,9.850
2049,Annual,East of England,0.321,6.992
2050,Annual,East of England,0.362,8.945
2051,Annual,East of England,0.267,7.071
2052,Annual,East of England,0.337,6.370
2053,Annual,East of England,0.400,7.354
2054,Annual,East of England,0.332,8.118
2055,Annual,East of England,0.401,7.189
2056,Annual,East of England,0.330,7.567
2057,Annual,East of England,0.359,6.661
2058,Annual,East of England,0.311,8.551
2059,Annual,East of England,0.338,12.157
2060,Annual,East of England,0.345,10.331
2061,Annual,East of England,0.293,8.323
2062,Annual,East of England,0.324,8.087
2063,Annual,East of England,0.327,8.008
2064,Annual,East of England,0.337,6.764
2065,Annual,East of England,0.332,8.220
2066,Annual,East of England,0.390,10.819
2067,Annual,East of England,0.373,6.843
2068,Annual,East of England,0.305,8.102
2069,Annual,East of England,0.347,6.000
2070,Annual,East of England,0.311,7.677
2071,Annual,East of England,0.341,7.173
2072,Annual,East of England,0.312,9.457
2073,Annual,East of England,0.292,5.307
2074,Annual,East of England,0.374,7.913
2075,Annual,East of England,0.292,8.394
2076,Annual,East of England,0.315,7.843
2077,Annual,East of England,0.352,8.417
2078,Annual,East of England,0.290,5.268
2079,Annual,East of England,0.344,9.000
2080,Annual,East of England,0.329,7.976
1981,Annual,East Scotland,0.569,14.094
1982,Annual,East Scotland,0.515,13.319
1983,Annual,East Scotland,0.477,12.506
1984,Annual,East Scotland,0.494,15.675
1985,Annual,East Scotland,0.485,12.381
1986,Annual,East Scotland,0.534,10.463
1987,Annual,East Scotland,0.528,15.806
1988,Annual,East Scotland,0.544,12.356
1989,Annual,East Scotland,0.532,16.350
1990,Annual,East Scotland,0.518,11.206
1991,Annual,East Scotland,0.549,14.125
1992,Annual,East Scotland,0.513,12.919
1993,Annual,East Scotland,0.481,12.669
1994,Annual,East Scotland,0.523,15.475
1995,Annual,East Scotland,0.484,12.100
1996,Annual,East Scotland,0.555,14.931
1997,Annual,East Scotland,0.579,14.775
1998,Annual,East Scotland,0.513,12.569
1999,Annual,East Scotland,0.559,15.269
2000,Annual,East Scotland,0.507,12.775
2001,Annual,East Scotland,0.500,10.781
2002,Annual,East Scotland,0.512,15.488
2003,Annual,East Scotland,0.519,14.794
2004,Annual,East Scotland,0.542,14.906
2005,Annual,East Scotland,0.490,12.775
2006,Annual,East Scotland,0.544,13.394
2007,Annual,East Scotland,0.515,11.494
2008,Annual,East Scotland,0.477,12.806
2009,Annual,East Scotland,0.541,14.213
2010,Annual,East Scotland,0.496,12.700
2011,Annual,East Scotland,0.537,13.875
2012,Annual,East Scotland,0.486,12.762
2013,Annual,East Scotland,0.544,13.594
2014,Annual,East Scotland,0.535,11.925
2015,Annual,East Scotland,0.519,17.306
2016,Annual,East Scotland,0.485,12.762
2017,Annual,East Scotland,0.446,9.969
2018,Annual,East Scotland,0.521,12.781
2019,Annual,East Scotland,0.523,13.844
2020,Annual,East Scotland,0.525,12.287
2021,Annual,East Scotland,0.499,10.775
2022,Annual,East Scotland,0.481,17.325
2023,Annual,East Scotland,0.458,12.762
2024,Annual,East Scotland,0.503,10.269
2025,Annual,East Scotland,0.473,11.475
2026,Annual,East Scotland,0.529,17.525
2027,Annual,East Scotland,0.471,11.994
2028,Annual,East Scotland,0.440,10.644
2029,Annual,East Scotland,0.489,10.900
2030,Annual,East Scotland,0.459,12.594
2031,Annual,East Scotland,0.456,9.725
2032,Annual,East Scotland,0.520,12.463
2033,Annual,East Scotland,0.519,14.825
2034,Annual,East Scotland,0.504,9.456
2035,Annual,East Scotland,0.498,12.431
2036,Annual,East Scotland,0.466,9.650
2037,Annual,East Scotland,0.489,9.819
2038,Annual,East Scotland,0.506,13.625
2039,Annual,East Scotland,0.521,11.669
2040,Annual,East Scotland,0.512,9.500
2041,Annual,East Scotland,0.470,10.281
2042,Annual,East Scotland,0.509,12.756
2043,Annual,East Scotland,0.441,13.912
2044,Annual,East Scotland,0.509,12.869
2045,Annual,East Scotland,0.453,10.537
2046,Annual,East Scotland,0.479,11.756
2047,Annual,East Scotland,0.520,11.975
2048,Annual,East Scotland,0.423,9.556
2049,Annual,East Scotland,0.471,11.613
2050,Annual,East Scotland,0.524,12.919
2051,Annual,East Scotland,0.446,13.981
2052,Annual,East Scotland,0.520,13.488
2053,Annual,East Scotland,0.476,12.931
2054,Annual,East Scotland,0.487,11.906
2055,Annual,East Scotland,0.530,14.694
2056,Annual,East Scotland,0.495,12.025
2057,Annual,East Scotland,0.491,10.169
2058,Annual,East Scotland,0.488,11.556
2059,Annual,East Scotland,0.456,13.081
2060,Annual,East Scotland,0.473,11.350
2061,Annual,East Scotland,0.447,13.963
2062,Annual,East Scotland,0.496,11.556
2063,Annual,East Scotland,0.458,11.144
2064,Annual,East Scotland,0.454,10.394
2065,Annual,East Scotland,0.425,15.300
2066,Annual,East Scotland,0.491,11.000
2067,Annual,East Scotland,0.502,15.131
2068,Annual,East Scotland,0.410,9.738
2069,Annual,East Scotland,0.516,10.400
2070,Annual,East Scotland,0.466,12.106
2071,Annual,East Scotland,0.514,16.744
2072,Annual,East Scotland,0.446,10.675
2073,Annual,East Scotland,0.425,8.938
2074,Annual,East Scotland,0.499,11.425
2075,Annual,East Scotland,0.472,11.125
2076,Annual,East Scotland,0.458,11.213
2077,Annual,East Scotland,0.485,15.081
2078,Annual,East Scotland,0.458,10.956
2079,Annual,East Scotland,0.414,11.006
2080,Annual,East Scotland,0.482,13.594
1981,Annual,London,0.439,12.083
1982,Annual,London,0.378,6.917
1983,Annual,London,0.377,7.917
1984,Annual,London,0.322,6.500
1985,Annual,London,0.321,5.917
1986,Annual,London,0.388,7.000
1987,Annual,London,0.387,8.833
1988,Annual,London,0.382,11.917
1989,Annual,London,0.351,9.917
1990,Annual,London,0.324,7.000
1991,Annual,London,0.422,9.083
1992,Annual,London,0.402,8.333
1993,Annual,London,0.378,8.500
1994,Annual,London,0.386,9.167
1995,Annual,London,0.332,9.417
1996,Annual,London,0.408,10.500
1997,Annual,London,0.471,7.667
1998,Annual,London,0.438,7.750
1999,Annual,London,0.403,6.833
2000,Annual,London,0.341,8.750
2001,Annual,London,0.391,13.333
2002,Annual,London,0.371,8.417
2003,Annual,London,0.372,6.667
2004,Annual,London,0.401,7.333
2005,Annual,London,0.384,7.167
2006,Annual,London,0.416,8.000
2007,Annual,London,0.345,11.833
2008,Annual,London,0.353,9.500
2009,Annual,London,0.357,8.333
2010,Annual,London,0.374,10.000
2011,Annual,London,0.422,8.417
2012,Annual,London,0.341,9.333
2013,Annual,London,0.426,7.750
2014,Annual,London,0.389,11.500
2015,Annual,London,0.367,7.917
2016,Annual,London,0.403,9.167
2017,Annual,London,0.333,6.583
2018,Annual,London,0.401,6.417
2019,Annual,London,0.349,9.250
2020,Annual,London,0.375,6.167
2021,Annual,London,0.443,10.583
2022,Annual,London,0.317,7.667
2023,Annual,London,0.401,6.500
2024,Annual,London,0.346,7.000
2025,Annual,London,0.299,5.667
2026,Annual,London,0.409,10.167
2027,Annual,London,0.401,9.667
2028,Annual,London,0.336,9.500
2029,Annual,London,0.338,12.167
2030,Annual,London,0.374,7.917
2031,Annual,London,0.316,7.083
2032,Annual,London,0.387,7.917
2033,Annual,London,0.393,9.333
2034,Annual,London,0.406,9.833
2035,Annual,London,0.381,10.500
2036,Annual,London,0.278,8.083
2037,Annual,London,0.373,7.333
2038,Annual,London,0.324,7.167
2039,Annual,London,0.380,9.333
2040,Annual,London,0.365,6.917
2041,Annual,London,0.353,6.083
2042,Annual,London,0.434,16.167
2043,Annual,London,0.365,7.917
2044,Annual,London,0.336,8.583
2045,Annual,London,0.371,8.833
2046,Annual,London,0.379,11.583
2047,Annual,London,0.351,9.000
2048,Annual,London,0.323,8.500
2049,Annual,London,0.307,7.500
2050,Annual,London,0.363,9.833
2051,Annual,London,0.280,8.417
2052,Annual,London,0.326,7.250
2053,Annual,London,0.397,7.667
2054,Annual,London,0.337,7.917
2055,Annual,London,0.402,7.083
2056,Annual,London,0.317,8.833
2057,Annual,London,0.358,7.833
2058,Annual,London,0.316,12.167
2059,Annual,London,0.315,11.667
2060,Annual,London,0.333,12.667
2061,Annual,London,0.286,6.667
2062,Annual,London,0.326,9.500
2063,Annual,London,0.328,8.000
2064,Annual,London,0.352,7.083
2065,Annual,London,0.329,8.000
2066,Annual,London,0.370,6.500
2067,Annual,London,0.391,7.667
2068,Annual,London,0.334,10.250
2069,Annual,London,0.335,6.000
2070,Annual,London,0.319,6.500
2071,Annual,London,0.330,6.333
2072,Annual,London,0.326,9.500
2073,Annual,London,0.302,6.417
2074,Annual,London,0.369,7.417
2075,Annual,London,0.319,8.250
2076,Annual,London,0.302,8.083
2077,Annual,London,0.346,10.833
2078,Annual,London,0.299,6.667
2079,Annual,London,0.353,8.250
2080,Annual,London,0.310,6.500
1981,Annual,North East England,0.506,12.912
1982,Annual,North East England,0.480,10.105
1983,Annual,North East England,0.459,11.175
1984,Annual,North East England,0.431,10.228
1985,Annual,North East England,0.446,8.140
1986,Annual,North East England,0.480,10.018
1987,Annual,North East England,0.512,11.140
1988,Annual,North East England,0.494,11.561
1989,Annual,North East England,0.479,11.947
1990,Annual,North East England,0.455,9.351
1991,Annual,North East England,0.542,12.211
1992,Annual,North East England,0.450,8.228
1993,Annual,North East England,0.465,9.421
1994,Annual,North East England,0.515,16.333
1995,Annual,North East England,0.430,10.825
1996,Annual,North East England,0.491,15.667
1997,Annual,North East England,0.564,15.035
1998,Annual,North East England,0.517,12.614
1999,Annual,North East England,0.511,13.053
2000,Annual,North East England,0.444,11.316
2001,Annual,North East England,0.477,10.965
2002,Annual,North East England,0.488,11.018
2003,Annual,North East England,0.461,12.491
2004,Annual,North East England,0.523,11.491
2005,Annual,North East England,0.448,10.018
2006,Annual,North East England,0.531,11.544
2007,Annual,North East England,0.479,11.649
2008,Annual,North East England,0.440,10.842
2009,Annual,North East England,0.502,12.123
2010,Annual,North East England,0.436,10.509
2011,Annual,North East England,0.512,13.544
2012,Annual,North East England,0.406,10.333
2013,Annual,North East England,0.465,9.526
2014,Annual,North East England,0.504,11.351
2015,Annual,North East England,0.463,12.211
2016,Annual,North East England,0.411,11.070
2017,Annual,North East England,0.432,9.175
2018,Annual,North East England,0.487,10.018
2019,Annual,North East England,0.464,10.684
2020,Annual,North East England,0.460,10.088
2021,Annual,North East England,0.485,11.175
2022,Annual,North East England,0.385,9.719
2023,Annual,North East England,0.422,11.298
2024,Annual,North East England,0.449,8.263
2025,Annual,North East England,0.394,8.544
2026,Annual,North East England,0.518,13.421
2027,Annual,North East England,0.471,11.316
2028,Annual,North East England,0.408,10.228
2029,Annual,North East England,0.449,12.088
2030,Annual,North East England,0.443,11.246
2031,Annual,North East England,0.420,7.649
2032,Annual,North East England,0.478,10.070
2033,Annual,North East England,0.483,8.702
2034,Annual,North East England,0.469,8.526
2035,Annual,North East England,0.448,10.263
2036,Annual,North East England,0.385,9.035
2037,Annual,North East England,0.455,7.930
2038,Annual,North East England,0.406,11.193
2039,Annual,North East England,0.496,10.860
2040,Annual,North East England,0.467,8.649
2041,Annual,North East England,0.423,10.140
2042,Annual,North East England,0.468,10.526
2043,Annual,North East England,0.416,9.965
2044,Annual,North East England,0.452,10.018
2045,Annual,North East England,0.415,8.298
2046,Annual,North East England,0.415,8.825
2047,Annual,North East England,0.436,9.421
2048,Annual,North East England,0.382,8.439
2049,Annual,North East England,0.407,8.632
2050,Annual,North East England,0.448,7.561
2051,Annual,North East England,0.392,13.754
2052,Annual,North East England,0.450,9.702
2053,Annual,North East England,0.456,11.316
2054,Annual,North East England,0.442,8.684
2055,Annual,North East England,0.489,14.789
2056,Annual,North East England,0.449,9.105
2057,Annual,North East England,0.441,11.842
2058,Annual,North East England,0.417,9.211
2059,Annual,North East England,0.394,10.316
2060,Annual,North East England,0.408,7.965
2061,Annual,North East England,0.367,12.965
2062,Annual,North East England,0.435,9.842
2063,Annual,North East England,0.423,12.281
2064,Annual,North East England,0.407,8.474
2065,Annual,North East England,0.414,12.123
2066,Annual,North East England,0.450,8.333
2067,Annual,North East England,0.442,10.228
2068,Annual,North East England,0.398,9.158
2069,Annual,North East England,0.448,7.684
2070,Annual,North East England,0.428,12.404
2071,Annual,North East England,0.466,11.474
2072,Annual,North East England,0.373,7.439
2073,Annual,North East England,0.374,8.561
2074,Annual,North East England,0.440,7.947
2075,Annual,North East England,0.381,8.105
2076,Annual,North East England,0.390,8.667
2077,Annual,North East England,0.425,12.018
2078,Annual,North East England,0.411,8.649
2079,Annual,North East England,0.395,10.789
2080,Annual,North East England,0.433,11.140
1981,Annual,North Scotland,0.667,22.358
1982,Annual,North Scotland,0.611,16.802
1983,Annual,North Scotland,0.618,15.604
1984,Annual,North Scotland,0.573,18.500
1985,Annual,North Scotland,0.613,16.104
1986,Annual,North Scotland,0.606,14.608
1987,Annual,North Scotland,0.573,18.943
1988,Annual,North Scotland,0.626,17.910
1989,Annual,North Scotland,0.624,19.024
1990,Annual,North Scotland,0.668,23.896
1991,Annual,North Scotland,0.643,17.896
1992,Annual,North Scotland,0.606,18.061
1993,Annual,North Scotland,0.578,15.429
1994,Annual,North Scotland,0.584,14.330
1995,Annual,North Scotland,0.551,16.118
1996,Annual,North Scotland,0.594,18.113
1997,Annual,North Scotland,0.655,18.453
1998,Annual,North Scotland,0.574,14.142
1999,Annual,North Scotland,0.607,20.764
2000,Annual,North Scotland,0.589,15.080
2001,Annual,North Scotland,0.543,14.736
2002,Annual,North Scotland,0.572,17.712
2003,Annual,North Scotland,0.633,17.769
2004,Annual,North Scotland,0.598,21.160
2005,Annual,North Scotland,0.610,19.321
2006,Annual,North Scotland,0.601,16.259
2007,Annual,North Scotland,0.636,17.830
2008,Annual,North Scotland,0.575,19.547
2009,Annual,North Scotland,0.606,19.212
2010,Annual,North Scotland,0.574,15.245
2011,Annual,North Scotland,0.590,16.368
2012,Annual,North Scotland,0.561,15.953
2013,Annual,North Scotland,0.621,15.811
2014,Annual,North Scotland,0.613,16.509
2015,Annual,North Scotland,0.618,26.208
2016,Annual,North Scotland,0.553,18.566
2017,Annual,North Scotland,0.526,11.981
2018,Annual,North Scotland,0.628,16.892
2019,Annual,North Scotland,0.606,18.184
2020,Annual,North Scotland,0.628,17.175
2021,Annual,North Scotland,0.561,17.561
2022,Annual,North Scotland,0.552,17.363
2023,Annual,North Scotland,0.539,17.175
2024,Annual,North Scotland,0.596,16.241
2025,Annual,North Scotland,0.579,16.868
2026,Annual,North Scotland,0.586,18.085
2027,Annual,North Scotland,0.554,16.557
2028,Annual,North Scotland,0.507,12.642
2029,Annual,North Scotland,0.600,14.307
2030,Annual,North Scotland,0.546,17.892
2031,Annual,North Scotland,0.595,18.241
2032,Annual,North Scotland,0.620,14.835
2033,Annual,North Scotland,0.576,17.892
2034,Annual,North Scotland,0.616,14.434
2035,Annual,North Scotland,0.563,18.514
2036,Annual,North Scotland,0.609,14.939
2037,Annual,North Scotland,0.600,14.458
2038,Annual,North Scotland,0.635,19.717
2039,Annual,North Scotland,0.589,13.410
2040,Annual,North Scotland,0.607,15.264
2041,Annual,North Scotland,0.505,14.108
2042,Annual,North Scotland,0.574,18.467
2043,Annual,North Scotland,0.519,16.642
2044,Annual,North Scotland,0.598,15.241
2045,Annual,North Scotland,0.588,15.717
2046,Annual,North Scotland,0.563,16.764
2047,Annual,North Scotland,0.695,18.830
2048,Annual,North Scotland,0.524,11.693
2049,Annual,North Scotland,0.627,18.406
2050,Annual,North Scotland,0.650,20.047
2051,Annual,North Scotland,0.534,17.901
2052,Annual,North Scotland,0.636,18.939
2053,Annual,North Scotland,0.540,14.425
2054,Annual,North Scotland,0.616,16.660
2055,Annual,North Scotland,0.574,16.882
2056,Annual,North Scotland,0.581,14.052
2057,Annual,North Scotland,0.543,16.123
2058,Annual,North Scotland,0.597,16.608
2059,Annual,North Scotland,0.536,14.646
2060,Annual,North Scotland,0.621,20.877
2061,Annual,North Scotland,0.545,13.552
2062,Annual,North Scotland,0.632,15.642
2063,Annual,North Scotland,0.568,14.618
2064,Annual,North Scotland,0.560,14.330
2065,Annual,North Scotland,0.524,16.825
2066,Annual,North Scotland,0.584,15.024
2067,Annual,North Scotland,0.594,23.302
2068,Annual,North Scotland,0.542,13.821
2069,Annual,North Scotland,0.607,14.825
2070,Annual,North Scotland,0.582,18.689
2071,Annual,North Scotland,0.609,18.250
2072,Annual,North Scotland,0.585,18.991
2073,Annual,North Scotland,0.554,14.764
2074,Annual,North Scotland,0.585,16.104
2075,Annual,North Scotland,0.628,16.410
2076,Annual,North Scotland,0.590,15.755
2077,Annual,North Scotland,0.626,20.703
2078,Annual,North Scotland,0.544,16.160
2079,Annual,North Scotland,0.502,13.439
2080,Annual,North Scotland,0.595,18.929
1981,Annual,North West England,0.585,18.935
1982,Annual,North West England,0.513,12.505
1983,Annual,North West England,0.502,13.097
1984,Annual,North West England,0.480,13.774
1985,Annual,North West England,0.509,12.935
1986,Annual,North West England,0.509,10.140
1987,Annual,North West England,0.529,14.118
1988,Annual,North West England,0.531,11.688
1989,Annual,North West England,0.532,13.473
1990,Annual,North West England,0.535,13.011
1991,Annual,North West England,0.602,19.387
1992,Annual,North West England,0.518,11.581
1993,Annual,North West England,0.501,11.978
1994,Annual,North West England,0.515,18.591
1995,Annual,North West England,0.433,12.742
1996,Annual,North West England,0.522,19.280
1997,Annual,North West England,0.592,14.344
1998,Annual,North West England,0.509,11.043
1999,Annual,North West England,0.536,14.376
2000,Annual,North West England,0.463,10.591
2001,Annual,North West England,0.487,12.032
2002,Annual,North West England,0.460,10.323
2003,Annual,North West England,0.555,17.366
2004,Annual,North West England,0.542,14.710
2005,Annual,North West England,0.514,14.032
2006,Annual,North West England,0.546,14.097
2007,Annual,North West England,0.496,13.161
2008,Annual,North West England,0.501,17.387
2009,Annual,North West England,0.539,13.763
2010,Annual,North West England,0.509,12.785
2011,Annual,North West England,0.524,15.161
2012,Annual,North West England,0.490,12.591
2013,Annual,North West England,0.531,11.484
2014,Annual,North West England,0.535,12.516
2015,Annual,North West England,0.523,17.140
2016,Annual,North West England,0.475,13.376
2017,Annual,North West England,0.413,14.011
2018,Annual,North West England,0.517,13.849
2019,Annual,North West England,0.519,13.086
2020,Annual,North West England,0.537,14.280
2021,Annual,North West England,0.516,11.978
2022,Annual,North West England,0.468,16.914
2023,Annual,North West England,0.449,11.032
2024,Annual,North West England,0.512,10.935
2025,Annual,North West England,0.464,11.602
2026,Annual,North West England,0.535,13.591
2027,Annual,North West England,0.499,12.366
2028,Annual,North West England,0.416,10.753
2029,Annual,North West England,0.491,11.280
2030,Annual,North West England,0.491,14.634
2031,Annual,North West England,0.476,9.409
2032,Annual,North West England,0.557,12.925
2033,Annual,North West England,0.522,15.204
2034,Annual,North West England,0.525,11.097
2035,Annual,North West England,0.514,18.161
2036,Annual,North West England,0.457,10.333
2037,Annual,North West England,0.512,11.495
2038,Annual,North West England,0.522,15.602
2039,Annual,North West England,0.526,13.914
2040,Annual,North West England,0.543,11.151
2041,Annual,North West England,0.429,9.419
2042,Annual,North West England,0.513,15.806
2043,Annual,North West England,0.436,10.441
2044,Annual,North West England,0.488,10.022
2045,Annual,North West England,0.475,12.011
2046,Annual,North West England,0.466,13.258
2047,Annual,North West England,0.536,12.505
2048,Annual,North West England,0.442,11.892
2049,Annual,North West England,0.489,11.473
2050,Annual,North West England,0.560,15.441
2051,Annual,North West England,0.424,13.430
2052,Annual,North West England,0.521,11.839
2053,Annual,North West England,0.469,12.333
2054,Annual,North West England,0.483,12.075
2055,Annual,North West England,0.531,14.333
2056,Annual,North West England,0.466,10.688
2057,Annual,North West England,0.490,13.054
2058,Annual,North West England,0.460,10.645
2059,Annual,North West England,0.434,12.957
2060,Annual,North West England,0.480,10.957
2061,Annual,North West England,0.426,9.548
2062,Annual,North West England,0.513,11.785
2063,Annual,North West England,0.452,11.892
2064,Annual,North West England,0.498,13.946
2065,Annual,North West England,0.422,15.140
2066,Annual,North West England,0.509,11.043
2067,Annual,North West England,0.490,13.656
2068,Annual,North West England,0.462,14.355
2069,Annual,North West England,0.532,10.118
2070,Annual,North West England,0.469,13.247
2071,Annual,North West England,0.525,21.290
2072,Annual,North West England,0.462,10.892
2073,Annual,North West England,0.454,8.978
2074,Annual,North West England,0.498,10.559
2075,Annual,North West England,0.462,11.355
2076,Annual,North West England,0.470,10.161
2077,Annual,North West England,0.539,17.312
2078,Annual,North West England,0.437,13.925
2079,Annual,North West England,0.433,10.602
2080,Annual,North West England,0.463,12.839
1981,Annual,South East England,0.435,12.958
1982,Annual,South East England,0.385,6.864
1983,Annual,South East England,0.379,10.407
1984,Annual,South East England,0.311,5.907
1985,Annual,South East England,0.313,6.780
1986,Annual,South East England,0.385,7.237
1987,Annual,South East England,0.399,8.763
1988,Annual,South East England,0.386,11.924
1989,Annual,South East England,0.354,9.305
1990,Annual,South East England,0.332,7.212
1991,Annual,South East England,0.418,9.136
1992,Annual,South East England,0.405,8.983
1993,Annual,South East England,0.381,7.576
1994,Annual,South East England,0.387,10.678
