Year,Season,Region,fwd,wsmax
2050,Annual,East Midlands,0.426,8.709
2051,Annual,East Midlands,0.360,9.029
2052,Annual,East Midlands,0.352,7.029
2053,Annual,East Midlands,0.365,8.282
2054,Annual,East Midlands,0.369,9.233
2055,Annual,East Midlands,0.409,9.777
2056,Annual,East Midlands,0.323,8.301
2057,Annual,East Midlands,0.367,8.583
2058,Annual,East Midlands,0.344,7.417
2059,Annual,East Midlands,0.316,9.029
2060,Annual,East Midlands,0.342,8.058
2061,Annual,East Midlands,0.394,8.291
2062,Annual,East Midlands,0.339,9.913
2063,Annual,East Midlands,0.349,7.816
2064,Annual,East Midlands,0.308,7.165
2065,Annual,East Midlands,0.397,8.544
2066,Annual,East Midlands,0.375,10.243
2067,Annual,East Midlands,0.372,9.835
2068,Annual,East Midlands,0.271,5.660
2069,Annual,East Midlands,0.311,6.476
2070,Annual,East Midlands,0.323,7.282
2071,Annual,East Midlands,0.369,7.311
2072,Annual,East Midlands,0.352,10.476
2073,Annual,East Midlands,0.361,7.272
2074,Annual,East Midlands,0.381,9.874
2075,Annual,East Midlands,0.375,8.612
2076,Annual,East Midlands,0.367,10.282
2077,Annual,East Midlands,0.306,6.602
2078,Annual,East Midlands,0.385,8.049
2079,Annual,East Midlands,0.258,5.495
2080,Annual,East Midlands,0.356,7.379
1981,Annual,East of England,0.368,9.480
1982,Annual,East of England,0.415,6.795
1983,Annual,East of England,0.373,9.819
1984,Annual,East of England,0.382,8.654
1985,Annual,East of England,0.322,7.717
1986,Annual,East of England,0.401,7.740
1987,Annual,East of England,0.369,7.150
1988,Annual,East of England,0.363,10.331
1989,Annual,East of England,0.403,8.772
1990,Annual,East of England,0.395,10.803
1991,Annual,East of England,0.414,7.567
1992,Annual,East of England,0.432,9.520
1993,Annual,East of England,0.373,8.252
1994,Annual,East of England,0.375,8.220
1995,Annual,East of England,0.398,7.591
1996,Annual,East of England,0.403,9.441
1997,Annual,East of England,0.412,8.953
1998,Annual,East of England,0.372,8.646
1999,Annual,East of England,0.379,7.024
2000,Annual,East of England,0.406,10.882
2001,Annual,East of England,0.419,8.331
2002,Annual,East of England,0.320,9.134
2003,Annual,East of England,0.368,7.913
2004,Annual,East of England,0.419,9.213
2005,Annual,East of England,0.410,9.764
2006,Annual,East of England,0.425,7.685
2007,Annual,East of England,0.308,7.677
2008,Annual,East of England,0.430,9.213
2009,Annual,East of England,0.388,7.780
2010,Annual,East of England,0.424,8.441
2011,Annual,East of England,0.378,8.598
2012,Annual,East of England,0.411,7.386
2013,Annual,East of England,0.356,6.606
2014,Annual,East of England,0.404,8.543
2015,Annual,East of England,0.384,8.520
2016,Annual,East of England,0.447,8.913
2017,Annual,East of England,0.444,8.472
2018,Annual,East of England,0.348,7.850
2019,Annual,East of England,0.293,9.055
2020,Annual,East of England,0.340,7.244
2021,Annual,East of England,0.437,8.929
2022,Annual,East of England,0.416,6.890
2023,Annual,East of England,0.349,8.339
2024,Annual,East of England,0.431,11.087
2025,Annual,East of England,0.330,9.039
2026,Annual,East of England,0.337,6.394
2027,Annual,East of England,0.395,6.906
2028,Annual,East of England,0.397,6.646
2029,Annual,East of England,0.367,6.732
2030,Annual,East of England,0.474,10.732
2031,Annual,East of England,0.361,7.732
2032,Annual,East of England,0.332,7.543
2033,Annual,East of England,0.375,7.654
2034,Annual,East of England,0.339,8.913
2035,Annual,East of England,0.397,8.685
2036,Annual,East of England,0.355,6.079
2037,Annual,East of England,0.371,7.795
2038,Annual,East of England,0.321,6.732
2039,Annual,East of England,0.314,11.693
2040,Annual,East of England,0.410,9.039
2041,Annual,East of England,0.396,7.047
2042,Annual,East of England,0.365,8.299
2043,Annual,East of England,0.369,8.315
2044,Annual,East of England,0.352,7.520
2045,Annual,East of England,0.338,9.126
2046,Annual,East of England,0.370,8.142
2047,Annual,East of England,0.338,9.118
2048,Annual,East of England,0.314,9.953
2049,Annual,East of England,0.322,7.906
2050,Annual,East of England,0.415,7.543
2051,Annual,East of England,0.339,8.819
2052,Annual,East of England,0.321,6.961
2053,Annual,East of England,0.322,7.220
2054,Annual,East of England,0.368,7.449
2055,Annual,East of England,0.404,7.685
2056,Annual,East of England,0.286,6.157
2057,Annual,East of England,0.345,8.094
2058,Annual,East of England,0.336,6.803
2059,Annual,East of England,0.283,7.150
2060,Annual,East of England,0.318,5.315
2061,Annual,East of England,0.357,8.268
2062,Annual,East of England,0.335,10.504
2063,Annual,East of England,0.351,7.787
2064,Annual,East of England,0.269,6.244
2065,Annual,East of England,0.365,9.417
2066,Annual,East of England,0.354,8.945
2067,Annual,East of England,0.363,8.236
2068,Annual,East of England,0.261,5.063
2069,Annual,East of England,0.287,5.488
2070,Annual,East of England,0.304,5.827
2071,Annual,East of England,0.361,7.228
2072,Annual,East of England,0.321,7.677
2073,Annual,East of England,0.353,6.929
2074,Annual,East of England,0.352,7.409
2075,Annual,East of England,0.351,8.236
2076,Annual,East of England,0.343,10.094
2077,Annual,East of England,0.290,6.819
2078,Annual,East of England,0.380,7.276
2079,Annual,East of England,0.262,5.827
2080,Annual,East of England,0.349,7.386
1981,Annual,East Scotland,0.523,15.431
1982,Annual,East Scotland,0.543,15.569
1983,Annual,East Scotland,0.476,10.450
1984,Annual,East Scotland,0.506,14.381
1985,Annual,East Scotland,0.436,12.150
1986,Annual,East Scotland,0.539,13.812
1987,Annual,East Scotland,0.472,10.544
1988,Annual,East Scotland,0.539,12.819
1989,Annual,East Scotland,0.519,12.494
1990,Annual,East Scotland,0.493,12.831
1991,Annual,East Scotland,0.580,16.988
1992,Annual,East Scotland,0.570,15.675
1993,Annual,East Scotland,0.550,15.256
1994,Annual,East Scotland,0.515,14.181
1995,Annual,East Scotland,0.485,13.825
1996,Annual,East Scotland,0.564,12.975
1997,Annual,East Scotland,0.524,12.025
1998,Annual,East Scotland,0.516,11.519
1999,Annual,East Scotland,0.544,12.812
2000,Annual,East Scotland,0.493,14.819
2001,Annual,East Scotland,0.523,13.219
2002,Annual,East Scotland,0.510,13.469
2003,Annual,East Scotland,0.484,10.275
2004,Annual,East Scotland,0.524,12.481
2005,Annual,East Scotland,0.538,11.950
2006,Annual,East Scotland,0.559,12.988
2007,Annual,East Scotland,0.399,11.131
2008,Annual,East Scotland,0.588,16.650
2009,Annual,East Scotland,0.560,17.394
2010,Annual,East Scotland,0.492,14.044
2011,Annual,East Scotland,0.532,13.613
2012,Annual,East Scotland,0.489,9.531
2013,Annual,East Scotland,0.498,12.350
2014,Annual,East Scotland,0.528,14.500
2015,Annual,East Scotland,0.540,12.956
2016,Annual,East Scotland,0.500,12.106
2017,Annual,East Scotland,0.568,14.994
2018,Annual,East Scotland,0.520,12.544
2019,Annual,East Scotland,0.437,12.481
2020,Annual,East Scotland,0.475,13.625
2021,Annual,East Scotland,0.542,17.219
2022,Annual,East Scotland,0.522,12.131
2023,Annual,East Scotland,0.465,13.175
2024,Annual,East Scotland,0.535,12.044
2025,Annual,East Scotland,0.435,10.281
2026,Annual,East Scotland,0.508,15.181
2027,Annual,East Scotland,0.565,13.438
2028,Annual,East Scotland,0.535,12.137
2029,Annual,East Scotland,0.500,10.956
2030,Annual,East Scotland,0.551,15.225
2031,Annual,East Scotland,0.501,12.562
2032,Annual,East Scotland,0.466,13.431
2033,Annual,East Scotland,0.513,12.537
2034,Annual,East Scotland,0.469,12.650
2035,Annual,East Scotland,0.531,12.700
2036,Annual,East Scotland,0.533,13.800
2037,Annual,East Scotland,0.506,14.200
2038,Annual,East Scotland,0.486,14.919
2039,Annual,East Scotland,0.446,12.069
2040,Annual,East Scotland,0.504,11.262
2041,Annual,East Scotland,0.482,11.375
2042,Annual,East Scotland,0.526,13.262
2043,Annual,East Scotland,0.523,11.844
2044,Annual,East Scotland,0.466,14.194
2045,Annual,East Scotland,0.516,11.256
2046,Annual,East Scotland,0.511,10.800
2047,Annual,East Scotland,0.469,12.156
2048,Annual,East Scotland,0.449,12.800
2049,Annual,East Scotland,0.423,10.081
2050,Annual,East Scotland,0.513,13.887
2051,Annual,East Scotland,0.456,11.812
2052,Annual,East Scotland,0.470,10.350
2053,Annual,East Scotland,0.516,11.925
2054,Annual,East Scotland,0.496,10.719
2055,Annual,East Scotland,0.489,13.575
2056,Annual,East Scotland,0.453,10.919
2057,Annual,East Scotland,0.454,9.812
2058,Annual,East Scotland,0.434,9.256
2059,Annual,East Scotland,0.443,9.956
2060,Annual,East Scotland,0.479,13.113
2061,Annual,East Scotland,0.495,14.319
2062,Annual,East Scotland,0.442,11.062
2063,Annual,East Scotland,0.485,11.731
2064,Annual,East Scotland,0.416,14.269
2065,Annual,East Scotland,0.505,10.694
2066,Annual,East Scotland,0.459,14.356
2067,Annual,East Scotland,0.473,19.413
2068,Annual,East Scotland,0.445,10.769
2069,Annual,East Scotland,0.420,12.631
2070,Annual,East Scotland,0.416,11.175
2071,Annual,East Scotland,0.483,10.569
2072,Annual,East Scotland,0.457,10.350
2073,Annual,East Scotland,0.455,9.175
2074,Annual,East Scotland,0.509,12.206
2075,Annual,East Scotland,0.465,11.100
2076,Annual,East Scotland,0.489,11.669
2077,Annual,East Scotland,0.476,11.719
2078,Annual,East Scotland,0.472,12.406
2079,Annual,East Scotland,0.426,10.281
2080,Annual,East Scotland,0.509,11.688
1981,Annual,London,0.376,8.250
1982,Annual,London,0.433,10.500
1983,Annual,London,0.361,12.000
1984,Annual,London,0.375,9.667
1985,Annual,London,0.343,7.000
1986,Annual,London,0.401,10.750
1987,Annual,London,0.375,7.250
1988,Annual,London,0.381,13.500
1989,Annual,London,0.409,10.250
1990,Annual,London,0.396,8.583
1991,Annual,London,0.402,5.917
1992,Annual,London,0.444,8.667
1993,Annual,London,0.382,9.083
1994,Annual,London,0.367,8.083
1995,Annual,London,0.409,9.667
1996,Annual,London,0.408,10.333
1997,Annual,London,0.401,10.667
1998,Annual,London,0.391,8.333
1999,Annual,London,0.400,11.750
2000,Annual,London,0.410,10.583
2001,Annual,London,0.433,10.083
2002,Annual,London,0.323,13.333
2003,Annual,London,0.363,8.500
2004,Annual,London,0.412,7.250
2005,Annual,London,0.409,9.833
2006,Annual,London,0.431,7.750
2007,Annual,London,0.297,8.000
2008,Annual,London,0.440,7.583
2009,Annual,London,0.382,6.750
2010,Annual,London,0.427,10.667
2011,Annual,London,0.361,9.917
2012,Annual,London,0.404,7.917
2013,Annual,London,0.386,7.750
2014,Annual,London,0.400,10.000
2015,Annual,London,0.393,7.417
2016,Annual,London,0.430,7.250
2017,Annual,London,0.457,8.917
2018,Annual,London,0.356,9.500
2019,Annual,London,0.301,9.000
2020,Annual,London,0.357,8.333
2021,Annual,London,0.428,11.083
2022,Annual,London,0.419,8.667
2023,Annual,London,0.374,10.833
2024,Annual,London,0.416,12.667
2025,Annual,London,0.334,8.000
2026,Annual,London,0.336,7.417
2027,Annual,London,0.384,8.333
2028,Annual,London,0.363,7.250
2029,Annual,London,0.345,6.333
2030,Annual,London,0.468,13.333
2031,Annual,London,0.375,8.583
2032,Annual,London,0.330,9.667
2033,Annual,London,0.388,6.417
2034,Annual,London,0.350,10.750
2035,Annual,London,0.403,8.667
2036,Annual,London,0.353,6.167
2037,Annual,London,0.379,8.000
2038,Annual,London,0.329,6.917
2039,Annual,London,0.333,17.250
2040,Annual,London,0.399,9.583
2041,Annual,London,0.386,6.333
2042,Annual,London,0.415,9.000
2043,Annual,London,0.344,8.417
2044,Annual,London,0.352,8.500
2045,Annual,London,0.346,10.333
2046,Annual,London,0.367,8.417
2047,Annual,London,0.364,8.750
2048,Annual,London,0.335,11.750
2049,Annual,London,0.340,8.500
2050,Annual,London,0.417,7.833
2051,Annual,London,0.376,9.500
2052,Annual,London,0.335,10.167
2053,Annual,London,0.325,8.000
2054,Annual,London,0.366,8.250
2055,Annual,London,0.408,7.750
2056,Annual,London,0.297,6.667
2057,Annual,London,0.349,6.750
2058,Annual,London,0.359,7.250
2059,Annual,London,0.284,9.667
2060,Annual,London,0.305,5.500
2061,Annual,London,0.369,7.250
2062,Annual,London,0.364,9.417
2063,Annual,London,0.353,8.917
2064,Annual,London,0.263,6.000
2065,Annual,London,0.352,9.000
2066,Annual,London,0.369,10.333
2067,Annual,London,0.355,8.000
2068,Annual,London,0.258,4.750
2069,Annual,London,0.284,5.250
2070,Annual,London,0.322,6.833
2071,Annual,London,0.373,7.167
2072,Annual,London,0.317,8.500
2073,Annual,London,0.337,6.667
2074,Annual,London,0.351,9.833
2075,Annual,London,0.336,6.750
2076,Annual,London,0.352,10.167
2077,Annual,London,0.297,7.583
2078,Annual,London,0.391,8.000
2079,Annual,London,0.251,5.583
2080,Annual,London,0.354,6.667
1981,Annual,North East England,0.482,11.456
1982,Annual,North East England,0.491,9.719
1983,Annual,North East England,0.456,7.982
1984,Annual,North East England,0.447,11.579
1985,Annual,North East England,0.379,10.386
1986,Annual,North East England,0.502,10.877
1987,Annual,North East England,0.425,8.737
1988,Annual,North East England,0.486,13.158
1989,Annual,North East England,0.504,10.140
1990,Annual,North East England,0.466,11.947
1991,Annual,North East England,0.501,14.807
1992,Annual,North East England,0.515,14.877
1993,Annual,North East England,0.480,12.877
1994,Annual,North East England,0.480,10.895
1995,Annual,North East England,0.453,9.947
1996,Annual,North East England,0.501,10.614
1997,Annual,North East England,0.495,10.158
1998,Annual,North East England,0.462,12.333
1999,Annual,North East England,0.476,10.281
2000,Annual,North East England,0.464,11.544
2001,Annual,North East England,0.491,11.018
2002,Annual,North East England,0.431,11.807
2003,Annual,North East England,0.436,9.123
2004,Annual,North East England,0.520,12.404
2005,Annual,North East England,0.515,12.368
2006,Annual,North East England,0.517,10.807
2007,Annual,North East England,0.366,9.368
2008,Annual,North East England,0.553,14.930
2009,Annual,North East England,0.502,10.211
2010,Annual,North East England,0.471,16.544
2011,Annual,North East England,0.476,11.649
2012,Annual,North East England,0.461,9.877
2013,Annual,North East England,0.434,9.158
2014,Annual,North East England,0.502,12.140
2015,Annual,North East England,0.483,12.649
2016,Annual,North East England,0.471,10.772
2017,Annual,North East England,0.540,13.298
2018,Annual,North East England,0.476,11.474
2019,Annual,North East England,0.394,10.263
2020,Annual,North East England,0.436,12.807
2021,Annual,North East England,0.503,13.404
2022,Annual,North East England,0.475,9.439
2023,Annual,North East England,0.404,11.421
2024,Annual,North East England,0.521,11.070
2025,Annual,North East England,0.375,8.456
2026,Annual,North East England,0.455,10.421
2027,Annual,North East England,0.530,11.070
2028,Annual,North East England,0.496,11.175
2029,Annual,North East England,0.435,9.263
2030,Annual,North East England,0.532,13.684
2031,Annual,North East England,0.479,10.544
2032,Annual,North East England,0.416,8.368
2033,Annual,North East England,0.472,10.649
2034,Annual,North East England,0.416,9.895
2035,Annual,North East England,0.480,11.211
2036,Annual,North East England,0.488,9.807
2037,Annual,North East England,0.435,9.947
2038,Annual,North East England,0.439,11.386
2039,Annual,North East England,0.403,8.895
2040,Annual,North East England,0.489,9.789
2041,Annual,North East England,0.465,9.351
2042,Annual,North East England,0.457,11.930
2043,Annual,North East England,0.451,10.298
2044,Annual,North East England,0.443,11.667
2045,Annual,North East England,0.446,12.070
2046,Annual,North East England,0.460,9.088
2047,Annual,North East England,0.403,10.842
2048,Annual,North East England,0.369,7.509
2049,Annual,North East England,0.418,8.772
2050,Annual,North East England,0.484,11.316
2051,Annual,North East England,0.409,9.351
2052,Annual,North East England,0.425,9.368
2053,Annual,North East England,0.434,8.754
2054,Annual,North East England,0.429,10.018
2055,Annual,North East England,0.435,9.684
2056,Annual,North East England,0.386,8.351
2057,Annual,North East England,0.423,7.807
2058,Annual,North East England,0.399,7.702
2059,Annual,North East England,0.404,8.807
2060,Annual,North East England,0.407,10.667
2061,Annual,North East England,0.462,11.298
2062,Annual,North East England,0.394,10.632
2063,Annual,North East England,0.401,9.035
2064,Annual,North East England,0.364,10.667
2065,Annual,North East England,0.461,9.596
2066,Annual,North East England,0.428,11.456
2067,Annual,North East England,0.450,11.965
2068,Annual,North East England,0.368,7.982
2069,Annual,North East England,0.365,7.912
2070,Annual,North East England,0.384,9.175
2071,Annual,North East England,0.434,8.632
2072,Annual,North East England,0.413,9.281
2073,Annual,North East England,0.407,7.298
2074,Annual,North East England,0.454,13.298
2075,Annual,North East England,0.439,9.860
2076,Annual,North East England,0.431,9.509
2077,Annual,North East England,0.384,8.298
2078,Annual,North East England,0.414,8.702
2079,Annual,North East England,0.372,8.579
2080,Annual,North East England,0.456,11.053
1981,Annual,North Scotland,0.640,20.750
1982,Annual,North Scotland,0.599,26.887
1983,Annual,North Scotland,0.585,18.278
1984,Annual,North Scotland,0.640,20.071
1985,Annual,North Scotland,0.560,21.736
1986,Annual,North Scotland,0.641,21.467
1987,Annual,North Scotland,0.620,15.896
1988,Annual,North Scotland,0.667,19.542
1989,Annual,North Scotland,0.575,18.165
1990,Annual,North Scotland,0.615,19.689
1991,Annual,North Scotland,0.691,20.651
1992,Annual,North Scotland,0.629,19.604
1993,Annual,North Scotland,0.642,24.656
1994,Annual,North Scotland,0.644,18.877
1995,Annual,North Scotland,0.640,15.698
1996,Annual,North Scotland,0.635,15.439
1997,Annual,North Scotland,0.619,16.675
1998,Annual,North Scotland,0.632,17.009
1999,Annual,North Scotland,0.635,17.377
2000,Annual,North Scotland,0.616,19.311
2001,Annual,North Scotland,0.641,16.925
2002,Annual,North Scotland,0.684,26.618
2003,Annual,North Scotland,0.574,14.731
2004,Annual,North Scotland,0.610,16.165
2005,Annual,North Scotland,0.639,18.363
2006,Annual,North Scotland,0.665,21.094
2007,Annual,North Scotland,0.520,13.830
2008,Annual,North Scotland,0.624,21.995
2009,Annual,North Scotland,0.667,28.274
2010,Annual,North Scotland,0.593,18.802
2011,Annual,North Scotland,0.674,19.717
2012,Annual,North Scotland,0.588,13.542
2013,Annual,North Scotland,0.581,15.637
2014,Annual,North Scotland,0.651,16.660
2015,Annual,North Scotland,0.622,17.241
2016,Annual,North Scotland,0.610,18.571
2017,Annual,North Scotland,0.631,19.976
2018,Annual,North Scotland,0.625,15.873
2019,Annual,North Scotland,0.488,15.443
2020,Annual,North Scotland,0.590,15.769
2021,Annual,North Scotland,0.622,17.981
2022,Annual,North Scotland,0.641,19.759
2023,Annual,North Scotland,0.579,14.184
2024,Annual,North Scotland,0.663,19.830
2025,Annual,North Scotland,0.547,15.741
2026,Annual,North Scotland,0.632,21.047
2027,Annual,North Scotland,0.650,20.542
2028,Annual,North Scotland,0.664,21.231
2029,Annual,North Scotland,0.592,20.226
2030,Annual,North Scotland,0.614,20.042
2031,Annual,North Scotland,0.605,16.264
2032,Annual,North Scotland,0.548,15.425
2033,Annual,North Scotland,0.607,19.566
2034,Annual,North Scotland,0.579,16.679
2035,Annual,North Scotland,0.626,15.656
2036,Annual,North Scotland,0.602,17.292
2037,Annual,North Scotland,0.604,17.066
2038,Annual,North Scotland,0.595,20.132
2039,Annual,North Scotland,0.571,16.321
2040,Annual,North Scotland,0.603,14.349
2041,Annual,North Scotland,0.585,16.660
2042,Annual,North Scotland,0.584,18.358
2043,Annual,North Scotland,0.646,15.434
2044,Annual,North Scotland,0.575,14.910
2045,Annual,North Scotland,0.599,14.991
2046,Annual,North Scotland,0.580,15.406
2047,Annual,North Scotland,0.599,18.278
2048,Annual,North Scotland,0.545,15.807
2049,Annual,North Scotland,0.548,14.373
2050,Annual,North Scotland,0.582,16.835
2051,Annual,North Scotland,0.575,18.330
2052,Annual,North Scotland,0.565,14.297
2053,Annual,North Scotland,0.626,15.934
2054,Annual,North Scotland,0.598,16.972
2055,Annual,North Scotland,0.618,15.840
2056,Annual,North Scotland,0.605,16.335
2057,Annual,North Scotland,0.600,17.330
2058,Annual,North Scotland,0.559,15.387
2059,Annual,North Scotland,0.548,15.774
2060,Annual,North Scotland,0.640,22.344
2061,Annual,North Scotland,0.581,20.509
2062,Annual,North Scotland,0.546,15.566
2063,Annual,North Scotland,0.647,20.642
2064,Annual,North Scotland,0.537,18.708
2065,Annual,North Scotland,0.621,16.557
2066,Annual,North Scotland,0.568,14.552
2067,Annual,North Scotland,0.530,16.151
2068,Annual,North Scotland,0.590,14.693
2069,Annual,North Scotland,0.537,16.439
2070,Annual,North Scotland,0.579,15.863
2071,Annual,North Scotland,0.630,17.325
2072,Annual,North Scotland,0.578,16.670
2073,Annual,North Scotland,0.534,15.561
2074,Annual,North Scotland,0.609,19.335
2075,Annual,North Scotland,0.566,15.491
2076,Annual,North Scotland,0.595,21.807
2077,Annual,North Scotland,0.622,17.632
2078,Annual,North Scotland,0.618,22.094
2079,Annual,North Scotland,0.580,15.467
2080,Annual,North Scotland,0.636,16.660
1981,Annual,North West England,0.595,15.849
1982,Annual,North West England,0.567,15.699
1983,Annual,North West England,0.508,13.151
1984,Annual,North West England,0.542,17.269
1985,Annual,North West England,0.467,13.925
1986,Annual,North West England,0.549,13.054
1987,Annual,North West England,0.494,11.892
1988,Annual,North West England,0.577,15.688
1989,Annual,North West England,0.551,16.806
1990,Annual,North West England,0.503,15.011
1991,Annual,North West England,0.619,22.817
1992,Annual,North West England,0.594,17.441
1993,Annual,North West England,0.560,16.774
1994,Annual,North West England,0.554,20.387
1995,Annual,North West England,0.510,15.226
1996,Annual,North West England,0.606,18.710
1997,Annual,North West England,0.551,13.409
1998,Annual,North West England,0.530,11.903
1999,Annual,North West England,0.536,13.613
2000,Annual,North West England,0.543,16.570
2001,Annual,North West England,0.585,16.957
2002,Annual,North West England,0.563,17.602
2003,Annual,North West England,0.509,11.452
2004,Annual,North West England,0.546,12.817
2005,Annual,North West England,0.602,18.441
2006,Annual,North West England,0.608,18.441
2007,Annual,North West England,0.387,13.065
2008,Annual,North West England,0.595,22.194
2009,Annual,North West England,0.596,17.323
2010,Annual,North West England,0.537,15.409
2011,Annual,North West England,0.589,18.011
2012,Annual,North West England,0.475,8.925
2013,Annual,North West England,0.495,11.957
2014,Annual,North West England,0.591,16.720
2015,Annual,North West England,0.571,15.032
2016,Annual,North West England,0.531,14.312
2017,Annual,North West England,0.601,18.806
2018,Annual,North West England,0.514,17.527
2019,Annual,North West England,0.404,12.054
2020,Annual,North West England,0.478,17.118
2021,Annual,North West England,0.550,12.366
2022,Annual,North West England,0.568,13.387
2023,Annual,North West England,0.468,16.011
2024,Annual,North West England,0.610,17.796
2025,Annual,North West England,0.428,12.204
2026,Annual,North West England,0.556,18.194
2027,Annual,North West England,0.611,15.871
2028,Annual,North West England,0.576,14.430
2029,Annual,North West England,0.472,11.774
2030,Annual,North West England,0.601,15.194
2031,Annual,North West England,0.565,15.484
2032,Annual,North West England,0.491,13.355
2033,Annual,North West England,0.528,13.505
2034,Annual,North West England,0.491,18.366
2035,Annual,North West England,0.562,14.613
2036,Annual,North West England,0.532,17.247
2037,Annual,North West England,0.543,15.301
2038,Annual,North West England,0.502,13.677
2039,Annual,North West England,0.479,14.667
2040,Annual,North West England,0.562,11.989
2041,Annual,North West England,0.538,13.624
2042,Annual,North West England,0.516,14.591
2043,Annual,North West England,0.528,15.516
2044,Annual,North West England,0.524,13.989
2045,Annual,North West England,0.507,14.022
2046,Annual,North West England,0.514,12.495
2047,Annual,North West England,0.489,13.161
2048,Annual,North West England,0.467,11.903
2049,Annual,North West England,0.470,10.699
2050,Annual,North West England,0.554,17.677
2051,Annual,North West England,0.511,13.667
2052,Annual,North West England,0.491,12.204
2053,Annual,North West England,0.554,15.731
2054,Annual,North West England,0.502,14.301
2055,Annual,North West England,0.542,12.871
2056,Annual,North West England,0.518,14.355
2057,Annual,North West England,0.526,11.946
2058,Annual,North West England,0.471,11.935
2059,Annual,North West England,0.447,13.269
2060,Annual,North West England,0.517,17.505
2061,Annual,North West England,0.521,15.161
2062,Annual,North West England,0.489,13.269
2063,Annual,North West England,0.506,13.677
2064,Annual,North West England,0.435,16.699
2065,Annual,North West England,0.530,11.312
2066,Annual,North West England,0.507,14.806
2067,Annual,North West England,0.457,16.161
2068,Annual,North West England,0.459,11.355
2069,Annual,North West England,0.455,12.172
2070,Annual,North West England,0.472,13.419
2071,Annual,North West England,0.534,12.699
2072,Annual,North West England,0.493,16.656
2073,Annual,North West England,0.493,12.699
2074,Annual,North West England,0.529,16.032
2075,Annual,North West England,0.493,11.806
2076,Annual,North West England,0.557,20.247
2077,Annual,North West England,0.480,15.624
2078,Annual,North West England,0.524,12.602
2079,Annual,North West England,0.458,11.989
2080,Annual,North West England,0.549,13.054
1981,Annual,South East England,0.381,8.847
1982,Annual,South East England,0.439,10.864
1983,Annual,South East England,0.360,11.525
1984,Annual,South East England,0.387,9.246
1985,Annual,South East England,0.346,8.178
1986,Annual,South East England,0.410,10.805
1987,Annual,South East England,0.359,6.678
1988,Annual,South East England,0.380,13.619
1989,Annual,South East England,0.407,9.246
1990,Annual,South East England,0.397,9.034
1991,Annual,South East England,0.410,7.907
1992,Annual,South East England,0.443,10.483
1993,Annual,South East England,0.382,7.864
