Year,Season,Region,fwd,wsmax
2071,Annual,East of England,0.322,9.756
2072,Annual,East of England,0.261,5.551
2073,Annual,East of England,0.317,10.079
2074,Annual,East of England,0.288,9.087
2075,Annual,East of England,0.315,10.157
2076,Annual,East of England,0.319,7.898
2077,Annual,East of England,0.312,9.827
2078,Annual,East of England,0.274,11.181
2079,Annual,East of England,0.300,5.898
2080,Annual,East of England,0.273,6.575
1981,Annual,East Scotland,0.568,17.913
1982,Annual,East Scotland,0.536,13.956
1983,Annual,East Scotland,0.530,14.450
1984,Annual,East Scotland,0.504,12.844
1985,Annual,East Scotland,0.550,13.044
1986,Annual,East Scotland,0.534,14.294
1987,Annual,East Scotland,0.537,10.656
1988,Annual,East Scotland,0.559,14.631
1989,Annual,East Scotland,0.603,14.606
1990,Annual,East Scotland,0.538,14.775
1991,Annual,East Scotland,0.562,15.637
1992,Annual,East Scotland,0.558,12.881
1993,Annual,East Scotland,0.548,14.356
1994,Annual,East Scotland,0.505,13.188
1995,Annual,East Scotland,0.586,12.919
1996,Annual,East Scotland,0.510,14.056
1997,Annual,East Scotland,0.575,15.938
1998,Annual,East Scotland,0.493,11.731
1999,Annual,East Scotland,0.569,11.506
2000,Annual,East Scotland,0.533,12.019
2001,Annual,East Scotland,0.551,14.912
2002,Annual,East Scotland,0.572,19.081
2003,Annual,East Scotland,0.527,13.781
2004,Annual,East Scotland,0.480,11.356
2005,Annual,East Scotland,0.487,12.519
2006,Annual,East Scotland,0.524,16.400
2007,Annual,East Scotland,0.551,13.062
2008,Annual,East Scotland,0.497,14.919
2009,Annual,East Scotland,0.544,15.213
2010,Annual,East Scotland,0.517,14.056
2011,Annual,East Scotland,0.562,15.194
2012,Annual,East Scotland,0.482,10.619
2013,Annual,East Scotland,0.506,9.906
2014,Annual,East Scotland,0.548,12.338
2015,Annual,East Scotland,0.562,13.113
2016,Annual,East Scotland,0.475,10.875
2017,Annual,East Scotland,0.480,12.231
2018,Annual,East Scotland,0.453,11.575
2019,Annual,East Scotland,0.527,12.519
2020,Annual,East Scotland,0.536,13.681
2021,Annual,East Scotland,0.537,21.406
2022,Annual,East Scotland,0.482,13.725
2023,Annual,East Scotland,0.493,14.500
2024,Annual,East Scotland,0.534,12.387
2025,Annual,East Scotland,0.514,14.287
2026,Annual,East Scotland,0.506,15.269
2027,Annual,East Scotland,0.547,15.637
2028,Annual,East Scotland,0.486,13.106
2029,Annual,East Scotland,0.502,15.469
2030,Annual,East Scotland,0.531,11.094
2031,Annual,East Scotland,0.482,11.600
2032,Annual,East Scotland,0.535,13.144
2033,Annual,East Scotland,0.511,13.738
2034,Annual,East Scotland,0.554,14.463
2035,Annual,East Scotland,0.489,14.863
2036,Annual,East Scotland,0.506,13.975
2037,Annual,East Scotland,0.536,14.375
2038,Annual,East Scotland,0.458,12.831
2039,Annual,East Scotland,0.486,12.694
2040,Annual,East Scotland,0.518,13.012
2041,Annual,East Scotland,0.493,11.581
2042,Annual,East Scotland,0.501,12.431
2043,Annual,East Scotland,0.551,12.506
2044,Annual,East Scotland,0.547,16.150
2045,Annual,East Scotland,0.507,11.988
2046,Annual,East Scotland,0.502,16.844
2047,Annual,East Scotland,0.548,11.950
2048,Annual,East Scotland,0.518,14.106
2049,Annual,East Scotland,0.538,12.769
2050,Annual,East Scotland,0.598,14.294
2051,Annual,East Scotland,0.581,14.787
2052,Annual,East Scotland,0.466,10.488
2053,Annual,East Scotland,0.489,10.775
2054,Annual,East Scotland,0.477,11.806
2055,Annual,East Scotland,0.518,13.162
2056,Annual,East Scotland,0.531,13.338
2057,Annual,East Scotland,0.515,12.562
2058,Annual,East Scotland,0.507,14.025
2059,Annual,East Scotland,0.462,11.275
2060,Annual,East Scotland,0.445,12.344
2061,Annual,East Scotland,0.493,11.769
2062,Annual,East Scotland,0.499,13.475
2063,Annual,East Scotland,0.559,15.262
2064,Annual,East Scotland,0.461,14.088
2065,Annual,East Scotland,0.509,14.662
2066,Annual,East Scotland,0.489,9.338
2067,Annual,East Scotland,0.497,14.156
2068,Annual,East Scotland,0.487,11.200
2069,Annual,East Scotland,0.483,10.331
2070,Annual,East Scotland,0.495,14.275
2071,Annual,East Scotland,0.469,14.631
2072,Annual,East Scotland,0.438,12.025
2073,Annual,East Scotland,0.484,13.000
2074,Annual,East Scotland,0.410,9.925
2075,Annual,East Scotland,0.475,16.100
2076,Annual,East Scotland,0.489,11.463
2077,Annual,East Scotland,0.526,13.188
2078,Annual,East Scotland,0.424,10.938
2079,Annual,East Scotland,0.477,11.625
2080,Annual,East Scotland,0.446,12.481
1981,Annual,London,0.369,11.667
1982,Annual,London,0.359,9.500
1983,Annual,London,0.397,8.833
1984,Annual,London,0.377,10.583
1985,Annual,London,0.347,6.000
1986,Annual,London,0.379,8.750
1987,Annual,London,0.372,15.583
1988,Annual,London,0.402,9.917
1989,Annual,London,0.405,11.250
1990,Annual,London,0.299,6.917
1991,Annual,London,0.412,13.000
1992,Annual,London,0.356,7.583
1993,Annual,London,0.396,11.500
1994,Annual,London,0.373,8.917
1995,Annual,London,0.404,6.833
1996,Annual,London,0.365,8.750
1997,Annual,London,0.459,11.500
1998,Annual,London,0.344,9.667
1999,Annual,London,0.398,8.000
2000,Annual,London,0.338,7.833
2001,Annual,London,0.383,11.000
2002,Annual,London,0.339,8.500
2003,Annual,London,0.360,6.917
2004,Annual,London,0.354,9.583
2005,Annual,London,0.356,9.333
2006,Annual,London,0.401,10.917
2007,Annual,London,0.410,7.417
2008,Annual,London,0.312,9.833
2009,Annual,London,0.407,9.250
2010,Annual,London,0.388,10.000
2011,Annual,London,0.420,6.833
2012,Annual,London,0.339,7.667
2013,Annual,London,0.383,6.500
2014,Annual,London,0.362,7.250
2015,Annual,London,0.375,8.917
2016,Annual,London,0.363,14.833
2017,Annual,London,0.317,8.833
2018,Annual,London,0.297,12.500
2019,Annual,London,0.406,13.500
2020,Annual,London,0.362,6.667
2021,Annual,London,0.331,6.833
2022,Annual,London,0.309,6.000
2023,Annual,London,0.346,8.000
2024,Annual,London,0.423,8.333
2025,Annual,London,0.326,6.917
2026,Annual,London,0.348,10.333
2027,Annual,London,0.318,8.500
2028,Annual,London,0.300,7.250
2029,Annual,London,0.369,11.667
2030,Annual,London,0.275,6.000
2031,Annual,London,0.368,6.500
2032,Annual,London,0.324,6.500
2033,Annual,London,0.336,9.167
2034,Annual,London,0.397,8.167
2035,Annual,London,0.403,8.083
2036,Annual,London,0.344,8.000
2037,Annual,London,0.355,8.417
2038,Annual,London,0.255,7.417
2039,Annual,London,0.360,9.583
2040,Annual,London,0.350,8.833
2041,Annual,London,0.324,6.917
2042,Annual,London,0.389,7.833
2043,Annual,London,0.398,7.833
2044,Annual,London,0.382,11.333
2045,Annual,London,0.324,11.250
2046,Annual,London,0.393,10.000
2047,Annual,London,0.323,10.667
2048,Annual,London,0.247,5.083
2049,Annual,London,0.348,7.167
2050,Annual,London,0.372,6.250
2051,Annual,London,0.401,10.083
2052,Annual,London,0.400,8.250
2053,Annual,London,0.301,6.750
2054,Annual,London,0.367,11.500
2055,Annual,London,0.386,8.250
2056,Annual,London,0.352,8.500
2057,Annual,London,0.386,8.000
2058,Annual,London,0.383,8.000
2059,Annual,London,0.287,8.833
2060,Annual,London,0.332,11.583
2061,Annual,London,0.329,7.750
2062,Annual,London,0.333,8.333
2063,Annual,London,0.335,9.083
2064,Annual,London,0.299,5.333
2065,Annual,London,0.348,5.500
2066,Annual,London,0.306,6.333
2067,Annual,London,0.302,6.833
2068,Annual,London,0.381,9.583
2069,Annual,London,0.383,14.833
2070,Annual,London,0.373,8.833
2071,Annual,London,0.322,7.750
2072,Annual,London,0.272,6.667
2073,Annual,London,0.284,12.917
2074,Annual,London,0.269,9.000
2075,Annual,London,0.320,11.750
2076,Annual,London,0.286,8.083
2077,Annual,London,0.325,10.000
2078,Annual,London,0.293,8.000
2079,Annual,London,0.289,7.667
2080,Annual,London,0.262,5.917
1981,Annual,North East England,0.514,11.947
1982,Annual,North East England,0.482,13.088
1983,Annual,North East England,0.512,13.035
1984,Annual,North East England,0.449,11.088
1985,Annual,North East England,0.461,8.316
1986,Annual,North East England,0.494,11.228
1987,Annual,North East England,0.459,8.579
1988,Annual,North East England,0.510,9.912
1989,Annual,North East England,0.520,11.298
1990,Annual,North East England,0.470,10.439
1991,Annual,North East England,0.520,13.860
1992,Annual,North East England,0.474,10.263
1993,Annual,North East England,0.487,13.579
1994,Annual,North East England,0.460,9.947
1995,Annual,North East England,0.544,9.912
1996,Annual,North East England,0.448,10.702
1997,Annual,North East England,0.532,13.491
1998,Annual,North East England,0.453,12.088
1999,Annual,North East England,0.503,9.421
2000,Annual,North East England,0.467,9.368
2001,Annual,North East England,0.497,12.368
2002,Annual,North East England,0.480,12.702
2003,Annual,North East England,0.486,9.526
2004,Annual,North East England,0.433,13.684
2005,Annual,North East England,0.441,12.158
2006,Annual,North East England,0.472,12.228
2007,Annual,North East England,0.526,14.965
2008,Annual,North East England,0.423,13.000
2009,Annual,North East England,0.505,12.667
2010,Annual,North East England,0.460,13.035
2011,Annual,North East England,0.525,10.123
2012,Annual,North East England,0.428,8.158
2013,Annual,North East England,0.489,9.474
2014,Annual,North East England,0.538,12.368
2015,Annual,North East England,0.489,12.404
2016,Annual,North East England,0.437,9.561
2017,Annual,North East England,0.409,11.509
2018,Annual,North East England,0.388,8.298
2019,Annual,North East England,0.494,11.912
2020,Annual,North East England,0.473,9.491
2021,Annual,North East England,0.479,14.439
2022,Annual,North East England,0.409,10.632
2023,Annual,North East England,0.414,10.105
2024,Annual,North East England,0.486,9.912
2025,Annual,North East England,0.449,13.404
2026,Annual,North East England,0.478,16.789
2027,Annual,North East England,0.455,10.281
2028,Annual,North East England,0.417,12.842
2029,Annual,North East England,0.445,17.246
2030,Annual,North East England,0.407,7.860
2031,Annual,North East England,0.441,10.561
2032,Annual,North East England,0.457,11.298
2033,Annual,North East England,0.467,11.632
2034,Annual,North East England,0.503,11.351
2035,Annual,North East England,0.461,9.404
2036,Annual,North East England,0.444,10.982
2037,Annual,North East England,0.460,9.316
2038,Annual,North East England,0.389,9.596
2039,Annual,North East England,0.452,10.877
2040,Annual,North East England,0.446,9.860
2041,Annual,North East England,0.409,8.737
2042,Annual,North East England,0.492,14.772
2043,Annual,North East England,0.513,10.281
2044,Annual,North East England,0.494,15.825
2045,Annual,North East England,0.469,13.368
2046,Annual,North East England,0.454,12.018
2047,Annual,North East England,0.448,9.965
2048,Annual,North East England,0.414,9.316
2049,Annual,North East England,0.510,12.509
2050,Annual,North East England,0.525,11.719
2051,Annual,North East England,0.517,12.018
2052,Annual,North East England,0.448,11.175
2053,Annual,North East England,0.409,9.070
2054,Annual,North East England,0.437,11.509
2055,Annual,North East England,0.435,9.439
2056,Annual,North East England,0.479,11.421
2057,Annual,North East England,0.431,9.842
2058,Annual,North East England,0.480,13.509
2059,Annual,North East England,0.380,8.772
2060,Annual,North East England,0.396,10.614
2061,Annual,North East England,0.449,12.456
2062,Annual,North East England,0.437,12.561
2063,Annual,North East England,0.498,14.912
2064,Annual,North East England,0.398,9.018
2065,Annual,North East England,0.439,10.561
2066,Annual,North East England,0.445,8.684
2067,Annual,North East England,0.417,9.193
2068,Annual,North East England,0.440,10.368
2069,Annual,North East England,0.448,9.491
2070,Annual,North East England,0.476,11.298
2071,Annual,North East England,0.389,13.246
2072,Annual,North East England,0.379,8.491
2073,Annual,North East England,0.421,12.860
2074,Annual,North East England,0.364,9.018
2075,Annual,North East England,0.414,12.000
2076,Annual,North East England,0.399,7.614
2077,Annual,North East England,0.435,14.807
2078,Annual,North East England,0.357,10.333
2079,Annual,North East England,0.392,10.053
2080,Annual,North East England,0.395,9.912
1981,Annual,North Scotland,0.626,25.467
1982,Annual,North Scotland,0.635,18.458
1983,Annual,North Scotland,0.599,17.344
1984,Annual,North Scotland,0.579,15.717
1985,Annual,North Scotland,0.649,19.038
1986,Annual,North Scotland,0.636,18.434
1987,Annual,North Scotland,0.646,17.830
1988,Annual,North Scotland,0.653,21.071
1989,Annual,North Scotland,0.730,23.816
1990,Annual,North Scotland,0.653,22.179
1991,Annual,North Scotland,0.671,17.774
1992,Annual,North Scotland,0.683,17.052
1993,Annual,North Scotland,0.629,15.542
1994,Annual,North Scotland,0.582,15.127
1995,Annual,North Scotland,0.633,15.561
1996,Annual,North Scotland,0.581,16.948
1997,Annual,North Scotland,0.656,17.849
1998,Annual,North Scotland,0.553,14.288
1999,Annual,North Scotland,0.702,17.863
2000,Annual,North Scotland,0.648,18.561
2001,Annual,North Scotland,0.649,20.142
2002,Annual,North Scotland,0.695,23.104
2003,Annual,North Scotland,0.661,18.377
2004,Annual,North Scotland,0.558,15.410
2005,Annual,North Scotland,0.615,15.085
2006,Annual,North Scotland,0.610,21.934
2007,Annual,North Scotland,0.632,17.844
2008,Annual,North Scotland,0.657,19.896
2009,Annual,North Scotland,0.617,17.632
2010,Annual,North Scotland,0.651,20.264
2011,Annual,North Scotland,0.649,20.236
2012,Annual,North Scotland,0.588,17.241
2013,Annual,North Scotland,0.570,12.420
2014,Annual,North Scotland,0.646,19.226
2015,Annual,North Scotland,0.650,17.509
2016,Annual,North Scotland,0.573,14.071
2017,Annual,North Scotland,0.596,20.382
2018,Annual,North Scotland,0.567,20.618
2019,Annual,North Scotland,0.620,16.708
2020,Annual,North Scotland,0.573,17.840
2021,Annual,North Scotland,0.654,33.137
2022,Annual,North Scotland,0.594,17.769
2023,Annual,North Scotland,0.638,22.599
2024,Annual,North Scotland,0.590,18.679
2025,Annual,North Scotland,0.626,22.542
2026,Annual,North Scotland,0.607,17.802
2027,Annual,North Scotland,0.655,24.061
2028,Annual,North Scotland,0.627,18.580
2029,Annual,North Scotland,0.618,18.750
2030,Annual,North Scotland,0.663,18.420
2031,Annual,North Scotland,0.604,17.302
2032,Annual,North Scotland,0.672,18.585
2033,Annual,North Scotland,0.606,17.943
2034,Annual,North Scotland,0.628,14.514
2035,Annual,North Scotland,0.534,17.387
2036,Annual,North Scotland,0.618,19.972
2037,Annual,North Scotland,0.663,20.193
2038,Annual,North Scotland,0.593,17.160
2039,Annual,North Scotland,0.612,18.325
2040,Annual,North Scotland,0.648,18.382
2041,Annual,North Scotland,0.631,17.080
2042,Annual,North Scotland,0.573,16.915
2043,Annual,North Scotland,0.634,16.354
2044,Annual,North Scotland,0.658,19.764
2045,Annual,North Scotland,0.613,15.137
2046,Annual,North Scotland,0.569,17.632
2047,Annual,North Scotland,0.676,18.929
2048,Annual,North Scotland,0.695,21.722
2049,Annual,North Scotland,0.665,16.656
2050,Annual,North Scotland,0.700,25.443
2051,Annual,North Scotland,0.686,21.623
2052,Annual,North Scotland,0.549,15.222
2053,Annual,North Scotland,0.630,17.458
2054,Annual,North Scotland,0.589,16.472
2055,Annual,North Scotland,0.622,17.948
2056,Annual,North Scotland,0.645,17.203
2057,Annual,North Scotland,0.650,20.193
2058,Annual,North Scotland,0.571,22.363
2059,Annual,North Scotland,0.616,13.726
2060,Annual,North Scotland,0.512,14.245
2061,Annual,North Scotland,0.632,18.995
2062,Annual,North Scotland,0.660,18.575
2063,Annual,North Scotland,0.674,18.491
2064,Annual,North Scotland,0.563,20.934
2065,Annual,North Scotland,0.626,22.901
2066,Annual,North Scotland,0.597,15.557
2067,Annual,North Scotland,0.610,16.877
2068,Annual,North Scotland,0.601,16.778
2069,Annual,North Scotland,0.590,14.127
2070,Annual,North Scotland,0.577,16.557
2071,Annual,North Scotland,0.605,19.179
2072,Annual,North Scotland,0.577,20.552
2073,Annual,North Scotland,0.605,17.448
2074,Annual,North Scotland,0.583,17.958
2075,Annual,North Scotland,0.623,19.406
2076,Annual,North Scotland,0.636,16.297
2077,Annual,North Scotland,0.649,16.627
2078,Annual,North Scotland,0.535,14.835
2079,Annual,North Scotland,0.602,15.226
2080,Annual,North Scotland,0.571,18.637
1981,Annual,North West England,0.507,13.226
1982,Annual,North West England,0.532,17.204
1983,Annual,North West England,0.541,12.484
1984,Annual,North West England,0.499,12.925
1985,Annual,North West England,0.522,13.430
1986,Annual,North West England,0.523,12.968
1987,Annual,North West England,0.535,13.581
1988,Annual,North West England,0.579,17.914
1989,Annual,North West England,0.603,13.151
1990,Annual,North West England,0.521,17.817
1991,Annual,North West England,0.571,14.366
1992,Annual,North West England,0.538,14.366
1993,Annual,North West England,0.516,17.323
1994,Annual,North West England,0.532,15.570
1995,Annual,North West England,0.586,12.613
1996,Annual,North West England,0.508,15.247
1997,Annual,North West England,0.562,14.839
1998,Annual,North West England,0.478,12.430
1999,Annual,North West England,0.586,11.806
2000,Annual,North West England,0.536,14.624
2001,Annual,North West England,0.575,17.075
2002,Annual,North West England,0.563,19.720
2003,Annual,North West England,0.537,12.548
2004,Annual,North West England,0.451,12.677
2005,Annual,North West England,0.488,13.796
2006,Annual,North West England,0.516,14.247
2007,Annual,North West England,0.583,16.645
2008,Annual,North West England,0.492,16.452
2009,Annual,North West England,0.562,14.871
2010,Annual,North West England,0.531,21.570
2011,Annual,North West England,0.574,16.118
2012,Annual,North West England,0.477,11.387
2013,Annual,North West England,0.507,12.871
2014,Annual,North West England,0.587,14.204
2015,Annual,North West England,0.575,17.505
2016,Annual,North West England,0.486,13.860
2017,Annual,North West England,0.420,11.516
2018,Annual,North West England,0.423,9.183
2019,Annual,North West England,0.535,12.742
2020,Annual,North West England,0.519,12.591
2021,Annual,North West England,0.531,21.355
2022,Annual,North West England,0.466,14.989
2023,Annual,North West England,0.485,13.129
2024,Annual,North West England,0.544,12.796
2025,Annual,North West England,0.527,17.333
2026,Annual,North West England,0.517,19.946
2027,Annual,North West England,0.534,15.118
2028,Annual,North West England,0.494,14.366
2029,Annual,North West England,0.508,25.656
2030,Annual,North West England,0.522,11.269
2031,Annual,North West England,0.466,12.086
2032,Annual,North West England,0.571,18.129
2033,Annual,North West England,0.475,14.290
2034,Annual,North West England,0.563,14.763
2035,Annual,North West England,0.509,15.828
2036,Annual,North West England,0.504,10.806
2037,Annual,North West England,0.521,12.849
2038,Annual,North West England,0.434,13.398
2039,Annual,North West England,0.491,14.559
2040,Annual,North West England,0.536,14.301
2041,Annual,North West England,0.508,16.118
2042,Annual,North West England,0.536,16.043
2043,Annual,North West England,0.589,15.591
2044,Annual,North West England,0.582,20.581
2045,Annual,North West England,0.529,16.989
2046,Annual,North West England,0.492,14.204
2047,Annual,North West England,0.545,18.043
2048,Annual,North West England,0.475,12.968
2049,Annual,North West England,0.545,17.796
2050,Annual,North West England,0.571,17.290
2051,Annual,North West England,0.622,17.935
2052,Annual,North West England,0.518,14.430
2053,Annual,North West England,0.487,16.118
2054,Annual,North West England,0.498,15.699
2055,Annual,North West England,0.526,14.043
2056,Annual,North West England,0.556,19.667
2057,Annual,North West England,0.521,13.441
2058,Annual,North West England,0.532,15.624
2059,Annual,North West England,0.449,10.462
2060,Annual,North West England,0.441,14.731
2061,Annual,North West England,0.507,17.806
2062,Annual,North West England,0.529,19.118
2063,Annual,North West England,0.553,16.183
2064,Annual,North West England,0.452,13.699
2065,Annual,North West England,0.499,15.505
2066,Annual,North West England,0.511,11.667
2067,Annual,North West England,0.523,16.151
2068,Annual,North West England,0.503,12.688
2069,Annual,North West England,0.484,14.828
2070,Annual,North West England,0.523,16.452
2071,Annual,North West England,0.465,17.495
2072,Annual,North West England,0.449,16.828
2073,Annual,North West England,0.490,15.344
2074,Annual,North West England,0.429,17.344
2075,Annual,North West England,0.497,14.581
2076,Annual,North West England,0.470,12.559
2077,Annual,North West England,0.504,16.441
2078,Annual,North West England,0.415,14.387
2079,Annual,North West England,0.470,14.097
2080,Annual,North West England,0.444,12.710
1981,Annual,South East England,0.368,8.873
1982,Annual,South East England,0.354,8.153
1983,Annual,South East England,0.398,8.331
1984,Annual,South East England,0.370,10.542
1985,Annual,South East England,0.341,6.356
1986,Annual,South East England,0.391,9.237
1987,Annual,South East England,0.371,14.475
1988,Annual,South East England,0.414,10.712
1989,Annual,South East England,0.404,7.669
1990,Annual,South East England,0.306,7.076
1991,Annual,South East England,0.417,13.025
1992,Annual,South East England,0.353,7.508
1993,Annual,South East England,0.388,15.483
