Year,Season,Region,fwd,wsmax
2046,Annual,East of England,0.423,7.770
2047,Annual,East of England,0.377,7.325
2048,Annual,East of England,0.396,6.746
2049,Annual,East of England,0.377,6.516
2050,Annual,East of England,0.380,7.921
2051,Annual,East of England,0.330,9.079
2052,Annual,East of England,0.413,6.278
2053,Annual,East of England,0.396,6.841
2054,Annual,East of England,0.382,6.103
2055,Annual,East of England,0.355,6.595
2056,Annual,East of England,0.380,7.484
2057,Annual,East of England,0.287,7.690
2058,Annual,East of England,0.380,6.833
2059,Annual,East of England,0.304,7.024
2060,Annual,East of England,0.302,7.802
2061,Annual,East of England,0.382,7.008
2062,Annual,East of England,0.372,6.214
2063,Annual,East of England,0.345,6.587
2064,Annual,East of England,0.400,7.103
2065,Annual,East of England,0.369,8.865
2066,Annual,East of England,0.390,9.540
2067,Annual,East of England,0.398,6.746
2068,Annual,East of England,0.340,7.159
2069,Annual,East of England,0.405,7.500
2070,Annual,East of England,0.344,6.198
2071,Annual,East of England,0.365,6.984
2072,Annual,East of England,0.354,7.159
2073,Annual,East of England,0.344,6.024
2074,Annual,East of England,0.361,6.206
2075,Annual,East of England,0.373,7.603
2076,Annual,East of England,0.334,10.317
2077,Annual,East of England,0.365,8.230
2078,Annual,East of England,0.366,8.492
2079,Annual,East of England,0.365,8.357
2080,Annual,East of England,0.348,7.143
1981,Annual,East Scotland,0.531,12.774
1982,Annual,East Scotland,0.489,15.704
1983,Annual,East Scotland,0.494,13.226
1984,Annual,East Scotland,0.469,14.478
1985,Annual,East Scotland,0.479,11.088
1986,Annual,East Scotland,0.489,12.365
1987,Annual,East Scotland,0.511,11.541
1988,Annual,East Scotland,0.474,12.289
1989,Annual,East Scotland,0.539,19.736
1990,Annual,East Scotland,0.518,12.786
1991,Annual,East Scotland,0.527,12.333
1992,Annual,East Scotland,0.513,12.893
1993,Annual,East Scotland,0.487,11.975
1994,Annual,East Scotland,0.515,12.082
1995,Annual,East Scotland,0.441,11.767
1996,Annual,East Scotland,0.530,11.459
1997,Annual,East Scotland,0.431,9.906
1998,Annual,East Scotland,0.467,11.704
1999,Annual,East Scotland,0.476,13.176
2000,Annual,East Scotland,0.480,15.340
2001,Annual,East Scotland,0.488,11.956
2002,Annual,East Scotland,0.462,12.138
2003,Annual,East Scotland,0.532,16.358
2004,Annual,East Scotland,0.527,14.994
2005,Annual,East Scotland,0.486,9.635
2006,Annual,East Scotland,0.483,11.836
2007,Annual,East Scotland,0.462,11.421
2008,Annual,East Scotland,0.501,15.541
2009,Annual,East Scotland,0.504,12.868
2010,Annual,East Scotland,0.544,15.887
2011,Annual,East Scotland,0.471,12.692
2012,Annual,East Scotland,0.481,10.409
2013,Annual,East Scotland,0.491,12.692
2014,Annual,East Scotland,0.461,10.088
2015,Annual,East Scotland,0.517,13.270
2016,Annual,East Scotland,0.493,11.465
2017,Annual,East Scotland,0.487,14.686
2018,Annual,East Scotland,0.519,15.396
2019,Annual,East Scotland,0.518,11.440
2020,Annual,East Scotland,0.524,13.761
2021,Annual,East Scotland,0.440,10.855
2022,Annual,East Scotland,0.484,12.465
2023,Annual,East Scotland,0.553,12.019
2024,Annual,East Scotland,0.502,10.730
2025,Annual,East Scotland,0.460,10.642
2026,Annual,East Scotland,0.511,13.881
2027,Annual,East Scotland,0.517,12.440
2028,Annual,East Scotland,0.466,10.013
2029,Annual,East Scotland,0.507,13.497
2030,Annual,East Scotland,0.512,13.283
2031,Annual,East Scotland,0.495,10.503
2032,Annual,East Scotland,0.475,12.522
2033,Annual,East Scotland,0.437,10.774
2034,Annual,East Scotland,0.502,12.264
2035,Annual,East Scotland,0.499,10.692
2036,Annual,East Scotland,0.551,12.591
2037,Annual,East Scotland,0.504,12.931
2038,Annual,East Scotland,0.514,12.484
2039,Annual,East Scotland,0.458,10.925
2040,Annual,East Scotland,0.497,14.572
2041,Annual,East Scotland,0.507,10.239
2042,Annual,East Scotland,0.509,12.717
2043,Annual,East Scotland,0.473,10.698
2044,Annual,East Scotland,0.558,12.031
2045,Annual,East Scotland,0.518,13.069
2046,Annual,East Scotland,0.511,11.780
2047,Annual,East Scotland,0.503,11.409
2048,Annual,East Scotland,0.476,12.969
2049,Annual,East Scotland,0.502,11.019
2050,Annual,East Scotland,0.514,12.440
2051,Annual,East Scotland,0.455,13.415
2052,Annual,East Scotland,0.547,14.472
2053,Annual,East Scotland,0.448,12.233
2054,Annual,East Scotland,0.496,13.371
2055,Annual,East Scotland,0.472,11.233
2056,Annual,East Scotland,0.513,12.723
2057,Annual,East Scotland,0.436,14.327
2058,Annual,East Scotland,0.456,13.201
2059,Annual,East Scotland,0.417,10.013
2060,Annual,East Scotland,0.438,9.994
2061,Annual,East Scotland,0.484,12.264
2062,Annual,East Scotland,0.488,14.044
2063,Annual,East Scotland,0.458,11.176
2064,Annual,East Scotland,0.514,12.208
2065,Annual,East Scotland,0.499,11.887
2066,Annual,East Scotland,0.460,10.371
2067,Annual,East Scotland,0.453,11.704
2068,Annual,East Scotland,0.460,10.673
2069,Annual,East Scotland,0.495,9.415
2070,Annual,East Scotland,0.446,10.987
2071,Annual,East Scotland,0.509,14.132
2072,Annual,East Scotland,0.480,11.623
2073,Annual,East Scotland,0.426,10.138
2074,Annual,East Scotland,0.451,11.717
2075,Annual,East Scotland,0.484,9.925
2076,Annual,East Scotland,0.462,13.673
2077,Annual,East Scotland,0.527,12.648
2078,Annual,East Scotland,0.470,12.201
2079,Annual,East Scotland,0.467,12.000
2080,Annual,East Scotland,0.435,10.453
1981,Annual,London,0.465,9.417
1982,Annual,London,0.394,8.167
1983,Annual,London,0.473,8.917
1984,Annual,London,0.429,8.833
1985,Annual,London,0.410,7.417
1986,Annual,London,0.415,8.667
1987,Annual,London,0.349,8.083
1988,Annual,London,0.325,7.000
1989,Annual,London,0.425,7.667
1990,Annual,London,0.402,8.000
1991,Annual,London,0.395,10.750
1992,Annual,London,0.357,6.167
1993,Annual,London,0.389,9.833
1994,Annual,London,0.431,7.667
1995,Annual,London,0.324,7.333
1996,Annual,London,0.450,8.750
1997,Annual,London,0.350,8.417
1998,Annual,London,0.381,8.917
1999,Annual,London,0.446,7.333
2000,Annual,London,0.388,7.083
2001,Annual,London,0.365,5.250
2002,Annual,London,0.368,7.250
2003,Annual,London,0.358,6.833
2004,Annual,London,0.402,8.667
2005,Annual,London,0.394,5.667
2006,Annual,London,0.418,7.917
2007,Annual,London,0.384,8.500
2008,Annual,London,0.355,8.167
2009,Annual,London,0.390,5.417
2010,Annual,London,0.411,7.333
2011,Annual,London,0.356,7.167
2012,Annual,London,0.383,6.167
2013,Annual,London,0.325,9.083
2014,Annual,London,0.345,6.083
2015,Annual,London,0.412,9.500
2016,Annual,London,0.412,9.083
2017,Annual,London,0.406,10.250
2018,Annual,London,0.424,7.167
2019,Annual,London,0.437,8.917
2020,Annual,London,0.415,7.250
2021,Annual,London,0.391,6.667
2022,Annual,London,0.342,9.250
2023,Annual,London,0.424,7.083
2024,Annual,London,0.428,8.500
2025,Annual,London,0.353,7.167
2026,Annual,London,0.431,8.250
2027,Annual,London,0.429,11.417
2028,Annual,London,0.385,9.000
2029,Annual,London,0.402,8.500
2030,Annual,London,0.395,9.167
2031,Annual,London,0.411,6.250
2032,Annual,London,0.407,9.417
2033,Annual,London,0.296,5.417
2034,Annual,London,0.381,10.250
2035,Annual,London,0.423,8.500
2036,Annual,London,0.452,12.000
2037,Annual,London,0.425,9.000
2038,Annual,London,0.355,9.167
2039,Annual,London,0.442,12.667
2040,Annual,London,0.326,8.417
2041,Annual,London,0.391,8.417
2042,Annual,London,0.336,6.083
2043,Annual,London,0.398,7.417
2044,Annual,London,0.465,9.750
2045,Annual,London,0.376,7.667
2046,Annual,London,0.429,6.833
2047,Annual,London,0.366,9.500
2048,Annual,London,0.386,5.833
2049,Annual,London,0.347,6.333
2050,Annual,London,0.369,7.250
2051,Annual,London,0.339,9.500
2052,Annual,London,0.436,7.167
2053,Annual,London,0.393,6.583
2054,Annual,London,0.402,6.917
2055,Annual,London,0.383,6.667
2056,Annual,London,0.375,6.667
2057,Annual,London,0.297,7.000
2058,Annual,London,0.388,6.667
2059,Annual,London,0.313,7.917
2060,Annual,London,0.283,7.000
2061,Annual,London,0.361,5.750
2062,Annual,London,0.372,5.750
2063,Annual,London,0.360,8.083
2064,Annual,London,0.385,9.083
2065,Annual,London,0.352,8.333
2066,Annual,London,0.417,10.917
2067,Annual,London,0.410,7.333
2068,Annual,London,0.351,7.917
2069,Annual,London,0.405,9.250
2070,Annual,London,0.354,5.833
2071,Annual,London,0.391,6.667
2072,Annual,London,0.346,5.667
2073,Annual,London,0.333,7.083
2074,Annual,London,0.367,7.417
2075,Annual,London,0.376,7.833
2076,Annual,London,0.321,10.833
2077,Annual,London,0.376,7.750
2078,Annual,London,0.366,7.417
2079,Annual,London,0.359,10.917
2080,Annual,London,0.327,6.417
1981,Annual,North East England,0.506,10.211
1982,Annual,North East England,0.390,8.246
1983,Annual,North East England,0.459,12.123
1984,Annual,North East England,0.415,12.316
1985,Annual,North East England,0.441,12.439
1986,Annual,North East England,0.418,8.368
1987,Annual,North East England,0.429,9.737
1988,Annual,North East England,0.423,12.860
1989,Annual,North East England,0.440,11.228
1990,Annual,North East England,0.456,10.439
1991,Annual,North East England,0.455,10.825
1992,Annual,North East England,0.457,9.842
1993,Annual,North East England,0.423,8.895
1994,Annual,North East England,0.464,10.088
1995,Annual,North East England,0.399,11.825
1996,Annual,North East England,0.487,7.596
1997,Annual,North East England,0.381,10.281
1998,Annual,North East England,0.425,9.632
1999,Annual,North East England,0.459,10.754
2000,Annual,North East England,0.410,11.175
2001,Annual,North East England,0.419,8.561
2002,Annual,North East England,0.426,11.228
2003,Annual,North East England,0.476,11.895
2004,Annual,North East England,0.473,12.509
2005,Annual,North East England,0.407,8.333
2006,Annual,North East England,0.439,11.579
2007,Annual,North East England,0.430,8.684
2008,Annual,North East England,0.444,10.193
2009,Annual,North East England,0.412,12.614
2010,Annual,North East England,0.487,10.035
2011,Annual,North East England,0.403,7.930
2012,Annual,North East England,0.423,8.105
2013,Annual,North East England,0.418,8.860
2014,Annual,North East England,0.384,8.211
2015,Annual,North East England,0.423,10.211
2016,Annual,North East England,0.440,9.491
2017,Annual,North East England,0.450,9.895
2018,Annual,North East England,0.442,9.246
2019,Annual,North East England,0.513,10.193
2020,Annual,North East England,0.486,10.070
2021,Annual,North East England,0.385,7.982
2022,Annual,North East England,0.436,9.228
2023,Annual,North East England,0.496,10.386
2024,Annual,North East England,0.428,8.737
2025,Annual,North East England,0.399,8.684
2026,Annual,North East England,0.450,9.860
2027,Annual,North East England,0.463,11.474
2028,Annual,North East England,0.445,8.684
2029,Annual,North East England,0.429,9.421
2030,Annual,North East England,0.437,11.246
2031,Annual,North East England,0.450,8.456
2032,Annual,North East England,0.447,11.246
2033,Annual,North East England,0.382,10.982
2034,Annual,North East England,0.462,10.368
2035,Annual,North East England,0.416,8.526
2036,Annual,North East England,0.463,9.175
2037,Annual,North East England,0.428,8.281
2038,Annual,North East England,0.435,8.544
2039,Annual,North East England,0.442,9.368
2040,Annual,North East England,0.441,9.228
2041,Annual,North East England,0.473,9.316
2042,Annual,North East England,0.425,9.123
2043,Annual,North East England,0.420,8.088
2044,Annual,North East England,0.512,10.754
2045,Annual,North East England,0.447,11.614
2046,Annual,North East England,0.451,8.737
2047,Annual,North East England,0.439,9.561
2048,Annual,North East England,0.437,8.737
2049,Annual,North East England,0.443,10.737
2050,Annual,North East England,0.457,8.614
2051,Annual,North East England,0.395,9.702
2052,Annual,North East England,0.463,10.632
2053,Annual,North East England,0.392,8.000
2054,Annual,North East England,0.430,6.561
2055,Annual,North East England,0.413,10.368
2056,Annual,North East England,0.457,9.333
2057,Annual,North East England,0.374,11.158
2058,Annual,North East England,0.429,8.877
2059,Annual,North East England,0.341,7.684
2060,Annual,North East England,0.370,7.000
2061,Annual,North East England,0.476,10.930
2062,Annual,North East England,0.415,7.386
2063,Annual,North East England,0.427,9.421
2064,Annual,North East England,0.455,9.912
2065,Annual,North East England,0.442,9.035
2066,Annual,North East England,0.432,9.561
2067,Annual,North East England,0.426,9.386
2068,Annual,North East England,0.397,8.684
2069,Annual,North East England,0.437,8.053
2070,Annual,North East England,0.388,7.912
2071,Annual,North East England,0.458,12.175
2072,Annual,North East England,0.419,9.930
2073,Annual,North East England,0.419,7.930
2074,Annual,North East England,0.405,8.965
2075,Annual,North East England,0.426,7.772
2076,Annual,North East England,0.404,8.842
2077,Annual,North East England,0.458,10.825
2078,Annual,North East England,0.372,8.649
2079,Annual,North East England,0.425,11.719
2080,Annual,North East England,0.389,7.912
1981,Annual,North Scotland,0.582,16.005
1982,Annual,North Scotland,0.615,26.269
1983,Annual,North Scotland,0.581,19.050
1984,Annual,North Scotland,0.566,19.965
1985,Annual,North Scotland,0.549,16.119
1986,Annual,North Scotland,0.543,17.403
1987,Annual,North Scotland,0.617,16.303
1988,Annual,North Scotland,0.558,22.428
1989,Annual,North Scotland,0.646,30.622
1990,Annual,North Scotland,0.594,18.164
1991,Annual,North Scotland,0.593,17.279
1992,Annual,North Scotland,0.611,20.473
1993,Annual,North Scotland,0.594,18.970
1994,Annual,North Scotland,0.583,19.035
1995,Annual,North Scotland,0.554,16.060
1996,Annual,North Scotland,0.588,15.950
1997,Annual,North Scotland,0.490,12.741
1998,Annual,North Scotland,0.551,16.766
1999,Annual,North Scotland,0.566,19.940
2000,Annual,North Scotland,0.578,27.383
2001,Annual,North Scotland,0.628,21.910
2002,Annual,North Scotland,0.562,18.368
2003,Annual,North Scotland,0.609,20.119
2004,Annual,North Scotland,0.579,14.239
2005,Annual,North Scotland,0.562,14.542
2006,Annual,North Scotland,0.593,17.453
2007,Annual,North Scotland,0.548,16.080
2008,Annual,North Scotland,0.562,28.383
2009,Annual,North Scotland,0.634,20.527
2010,Annual,North Scotland,0.617,18.692
2011,Annual,North Scotland,0.573,20.657
2012,Annual,North Scotland,0.599,20.970
2013,Annual,North Scotland,0.610,24.403
2014,Annual,North Scotland,0.592,17.652
2015,Annual,North Scotland,0.649,25.532
2016,Annual,North Scotland,0.574,17.587
2017,Annual,North Scotland,0.533,19.632
2018,Annual,North Scotland,0.642,23.617
2019,Annual,North Scotland,0.579,22.020
2020,Annual,North Scotland,0.573,17.746
2021,Annual,North Scotland,0.516,22.104
2022,Annual,North Scotland,0.616,24.756
2023,Annual,North Scotland,0.664,19.826
2024,Annual,North Scotland,0.569,16.463
2025,Annual,North Scotland,0.551,17.358
2026,Annual,North Scotland,0.618,24.975
2027,Annual,North Scotland,0.603,17.687
2028,Annual,North Scotland,0.529,13.900
2029,Annual,North Scotland,0.596,16.836
2030,Annual,North Scotland,0.607,22.104
2031,Annual,North Scotland,0.608,21.428
2032,Annual,North Scotland,0.556,15.692
2033,Annual,North Scotland,0.522,18.955
2034,Annual,North Scotland,0.590,16.159
2035,Annual,North Scotland,0.597,19.801
2036,Annual,North Scotland,0.662,21.682
2037,Annual,North Scotland,0.602,21.955
2038,Annual,North Scotland,0.626,18.493
2039,Annual,North Scotland,0.553,19.896
2040,Annual,North Scotland,0.603,21.677
2041,Annual,North Scotland,0.575,16.274
2042,Annual,North Scotland,0.606,18.184
2043,Annual,North Scotland,0.540,16.199
2044,Annual,North Scotland,0.634,16.488
2045,Annual,North Scotland,0.597,18.065
2046,Annual,North Scotland,0.638,22.025
2047,Annual,North Scotland,0.557,13.612
2048,Annual,North Scotland,0.539,18.438
2049,Annual,North Scotland,0.587,17.851
2050,Annual,North Scotland,0.608,20.483
2051,Annual,North Scotland,0.538,18.114
2052,Annual,North Scotland,0.620,19.154
2053,Annual,North Scotland,0.563,23.950
2054,Annual,North Scotland,0.601,21.358
2055,Annual,North Scotland,0.553,18.537
2056,Annual,North Scotland,0.566,17.403
2057,Annual,North Scotland,0.520,19.841
2058,Annual,North Scotland,0.543,22.627
2059,Annual,North Scotland,0.536,16.139
2060,Annual,North Scotland,0.563,16.239
2061,Annual,North Scotland,0.601,18.761
2062,Annual,North Scotland,0.569,20.169
2063,Annual,North Scotland,0.550,14.154
2064,Annual,North Scotland,0.566,16.070
2065,Annual,North Scotland,0.623,20.303
2066,Annual,North Scotland,0.528,13.443
2067,Annual,North Scotland,0.533,17.900
2068,Annual,North Scotland,0.555,21.965
2069,Annual,North Scotland,0.573,16.682
2070,Annual,North Scotland,0.568,18.040
2071,Annual,North Scotland,0.583,21.602
2072,Annual,North Scotland,0.591,21.274
2073,Annual,North Scotland,0.489,17.045
2074,Annual,North Scotland,0.573,17.960
2075,Annual,North Scotland,0.543,13.502
2076,Annual,North Scotland,0.537,20.090
2077,Annual,North Scotland,0.578,14.348
2078,Annual,North Scotland,0.597,20.234
2079,Annual,North Scotland,0.557,17.498
2080,Annual,North Scotland,0.501,14.851
1981,Annual,North West England,0.566,16.129
1982,Annual,North West England,0.518,15.742
1983,Annual,North West England,0.608,24.785
1984,Annual,North West England,0.551,20.484
1985,Annual,North West England,0.500,22.892
1986,Annual,North West England,0.516,16.742
1987,Annual,North West England,0.547,15.763
1988,Annual,North West England,0.446,19.129
1989,Annual,North West England,0.607,23.011
1990,Annual,North West England,0.516,14.935
1991,Annual,North West England,0.520,14.570
1992,Annual,North West England,0.532,18.032
1993,Annual,North West England,0.510,15.559
1994,Annual,North West England,0.580,20.538
1995,Annual,North West England,0.487,11.613
1996,Annual,North West England,0.560,16.452
1997,Annual,North West England,0.488,14.161
1998,Annual,North West England,0.492,16.204
1999,Annual,North West England,0.539,14.871
2000,Annual,North West England,0.499,23.978
2001,Annual,North West England,0.511,12.989
2002,Annual,North West England,0.514,17.140
2003,Annual,North West England,0.562,20.860
2004,Annual,North West England,0.505,14.484
2005,Annual,North West England,0.490,12.882
2006,Annual,North West England,0.511,19.000
2007,Annual,North West England,0.516,13.441
2008,Annual,North West England,0.535,17.419
2009,Annual,North West England,0.519,18.258
2010,Annual,North West England,0.581,16.860
2011,Annual,North West England,0.501,12.301
2012,Annual,North West England,0.551,12.871
2013,Annual,North West England,0.505,17.774
2014,Annual,North West England,0.528,18.398
2015,Annual,North West England,0.583,22.054
2016,Annual,North West England,0.495,17.903
2017,Annual,North West England,0.465,16.763
2018,Annual,North West England,0.601,18.441
2019,Annual,North West England,0.553,13.677
2020,Annual,North West England,0.496,12.989
2021,Annual,North West England,0.485,11.968
2022,Annual,North West England,0.510,18.355
2023,Annual,North West England,0.654,17.667
2024,Annual,North West England,0.537,14.323
2025,Annual,North West England,0.480,15.667
2026,Annual,North West England,0.610,26.710
2027,Annual,North West England,0.584,17.871
2028,Annual,North West England,0.450,10.645
2029,Annual,North West England,0.500,13.398
2030,Annual,North West England,0.528,15.398
2031,Annual,North West England,0.540,18.634
2032,Annual,North West England,0.490,13.699
2033,Annual,North West England,0.413,11.839
2034,Annual,North West England,0.542,17.957
2035,Annual,North West England,0.529,21.065
2036,Annual,North West England,0.603,18.086
2037,Annual,North West England,0.546,16.108
2038,Annual,North West England,0.570,18.204
2039,Annual,North West England,0.523,16.505
2040,Annual,North West England,0.515,15.075
2041,Annual,North West England,0.543,15.624
2042,Annual,North West England,0.500,12.075
2043,Annual,North West England,0.506,21.075
2044,Annual,North West England,0.579,14.817
2045,Annual,North West England,0.538,16.581
2046,Annual,North West England,0.586,16.237
2047,Annual,North West England,0.522,11.731
2048,Annual,North West England,0.496,14.688
2049,Annual,North West England,0.486,14.495
2050,Annual,North West England,0.516,13.430
2051,Annual,North West England,0.467,15.258
2052,Annual,North West England,0.591,21.301
2053,Annual,North West England,0.501,21.258
2054,Annual,North West England,0.547,16.387
2055,Annual,North West England,0.481,15.312
2056,Annual,North West England,0.495,14.344
2057,Annual,North West England,0.426,14.591
2058,Annual,North West England,0.491,11.978
2059,Annual,North West England,0.455,14.957
2060,Annual,North West England,0.450,11.742
2061,Annual,North West England,0.543,17.280
2062,Annual,North West England,0.526,16.043
2063,Annual,North West England,0.512,16.022
2064,Annual,North West England,0.507,13.839
2065,Annual,North West England,0.542,13.731
2066,Annual,North West England,0.466,10.914
2067,Annual,North West England,0.479,13.011
2068,Annual,North West England,0.486,16.656
2069,Annual,North West England,0.509,18.043
2070,Annual,North West England,0.490,12.892
2071,Annual,North West England,0.533,14.731
2072,Annual,North West England,0.496,15.226
2073,Annual,North West England,0.435,11.462
2074,Annual,North West England,0.525,20.581
2075,Annual,North West England,0.470,13.140
2076,Annual,North West England,0.473,18.000
2077,Annual,North West England,0.496,13.344
2078,Annual,North West England,0.506,15.301
2079,Annual,North West England,0.468,11.172
2080,Annual,North West England,0.422,10.441
1981,Annual,South East England,0.447,9.127
1982,Annual,South East England,0.395,9.153
1983,Annual,South East England,0.447,7.619
1984,Annual,South East England,0.424,8.873
1985,Annual,South East England,0.386,6.636
1986,Annual,South East England,0.410,7.958
1987,Annual,South East England,0.331,7.322
1988,Annual,South East England,0.314,7.364
1989,Annual,South East England,0.428,8.619
1990,Annual,South East England,0.370,6.263
1991,Annual,South East England,0.387,8.398
1992,Annual,South East England,0.357,7.246
1993,Annual,South East England,0.372,9.144
