Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.398,7.212
1982,Annual,East Midlands,0.365,10.125
1983,Annual,East Midlands,0.384,8.663
1984,Annual,East Midlands,0.350,7.481
1985,Annual,East Midlands,0.350,9.000
1986,Annual,East Midlands,0.290,9.058
1987,Annual,East Midlands,0.346,7.942
1988,Annual,East Midlands,0.337,6.615
1989,Annual,East Midlands,0.300,6.173
1990,Annual,East Midlands,0.329,8.538
1991,Annual,East Midlands,0.323,7.769
1992,Annual,East Midlands,0.348,7.394
1993,Annual,East Midlands,0.330,6.308
1994,Annual,East Midlands,0.398,9.067
1995,Annual,East Midlands,0.371,6.231
1996,Annual,East Midlands,0.350,6.923
1997,Annual,East Midlands,0.326,7.731
1998,Annual,East Midlands,0.379,7.500
1999,Annual,East Midlands,0.307,9.740
2000,Annual,East Midlands,0.318,7.846
2001,Annual,East Midlands,0.314,6.327
2002,Annual,East Midlands,0.342,7.298
2003,Annual,East Midlands,0.339,6.971
2004,Annual,East Midlands,0.259,8.413
2005,Annual,East Midlands,0.266,6.106
2006,Annual,East Midlands,0.363,7.346
2007,Annual,East Midlands,0.366,12.048
2008,Annual,East Midlands,0.294,6.375
2009,Annual,East Midlands,0.387,8.135
2010,Annual,East Midlands,0.374,8.317
2011,Annual,East Midlands,0.271,6.058
2012,Annual,East Midlands,0.382,8.308
2013,Annual,East Midlands,0.403,8.269
2014,Annual,East Midlands,0.395,10.327
2015,Annual,East Midlands,0.316,6.875
2016,Annual,East Midlands,0.348,8.654
2017,Annual,East Midlands,0.336,7.240
2018,Annual,East Midlands,0.332,9.654
2019,Annual,East Midlands,0.324,7.192
2020,Annual,East Midlands,0.329,10.808
2021,Annual,East Midlands,0.301,8.279
2022,Annual,East Midlands,0.334,7.817
2023,Annual,East Midlands,0.290,5.250
2024,Annual,East Midlands,0.357,8.413
2025,Annual,East Midlands,0.326,6.981
2026,Annual,East Midlands,0.279,7.173
2027,Annual,East Midlands,0.347,7.856
2028,Annual,East Midlands,0.266,6.019
2029,Annual,East Midlands,0.306,6.817
2030,Annual,East Midlands,0.341,8.712
2031,Annual,East Midlands,0.342,10.087
2032,Annual,East Midlands,0.374,7.702
2033,Annual,East Midlands,0.358,7.577
2034,Annual,East Midlands,0.253,6.788
2035,Annual,East Midlands,0.288,6.308
2036,Annual,East Midlands,0.344,10.279
2037,Annual,East Midlands,0.360,6.904
2038,Annual,East Midlands,0.336,8.346
2039,Annual,East Midlands,0.326,5.817
2040,Annual,East Midlands,0.292,6.087
2041,Annual,East Midlands,0.369,7.500
2042,Annual,East Midlands,0.355,6.654
2043,Annual,East Midlands,0.296,7.163
2044,Annual,East Midlands,0.366,8.769
2045,Annual,East Midlands,0.329,7.067
2046,Annual,East Midlands,0.314,6.779
2047,Annual,East Midlands,0.253,7.250
2048,Annual,East Midlands,0.290,6.808
2049,Annual,East Midlands,0.274,7.385
2050,Annual,East Midlands,0.294,8.038
2051,Annual,East Midlands,0.312,6.529
2052,Annual,East Midlands,0.342,8.221
2053,Annual,East Midlands,0.295,6.769
2054,Annual,East Midlands,0.231,9.077
2055,Annual,East Midlands,0.293,7.442
2056,Annual,East Midlands,0.304,6.288
2057,Annual,East Midlands,0.250,7.212
2058,Annual,East Midlands,0.216,8.115
2059,Annual,East Midlands,0.247,7.433
2060,Annual,East Midlands,0.278,7.798
2061,Annual,East Midlands,0.231,5.519
2062,Annual,East Midlands,0.283,7.250
2063,Annual,East Midlands,0.294,7.058
2064,Annual,East Midlands,0.287,7.663
2065,Annual,East Midlands,0.365,7.885
2066,Annual,East Midlands,0.259,5.913
2067,Annual,East Midlands,0.290,8.413
2068,Annual,East Midlands,0.316,7.327
2069,Annual,East Midlands,0.339,8.769
2070,Annual,East Midlands,0.296,6.212
2071,Annual,East Midlands,0.303,7.144
2072,Annual,East Midlands,0.285,7.606
2073,Annual,East Midlands,0.328,8.269
2074,Annual,East Midlands,0.285,6.635
2075,Annual,East Midlands,0.230,6.519
2076,Annual,East Midlands,0.288,7.452
2077,Annual,East Midlands,0.282,6.760
2078,Annual,East Midlands,0.284,8.712
1981,Annual,East of England,0.373,6.760
1982,Annual,East of England,0.340,8.395
1983,Annual,East of England,0.338,7.233
1984,Annual,East of England,0.325,8.287
1985,Annual,East of England,0.313,7.798
1986,Annual,East of England,0.270,8.953
1987,Annual,East of England,0.329,6.767
1988,Annual,East of England,0.313,7.922
1989,Annual,East of England,0.249,4.791
1990,Annual,East of England,0.321,7.349
1991,Annual,East of England,0.291,6.217
1992,Annual,East of England,0.307,6.899
1993,Annual,East of England,0.299,6.186
1994,Annual,East of England,0.391,7.837
1995,Annual,East of England,0.342,6.279
1996,Annual,East of England,0.339,6.783
1997,Annual,East of England,0.280,8.039
1998,Annual,East of England,0.327,7.008
1999,Annual,East of England,0.272,7.961
2000,Annual,East of England,0.311,8.333
2001,Annual,East of England,0.298,6.620
2002,Annual,East of England,0.324,8.535
2003,Annual,East of England,0.333,6.977
2004,Annual,East of England,0.243,6.922
2005,Annual,East of England,0.251,6.783
2006,Annual,East of England,0.336,5.636
2007,Annual,East of England,0.343,9.930
2008,Annual,East of England,0.276,7.659
2009,Annual,East of England,0.333,6.822
2010,Annual,East of England,0.337,7.760
2011,Annual,East of England,0.247,5.597
2012,Annual,East of England,0.384,7.946
2013,Annual,East of England,0.364,7.233
2014,Annual,East of England,0.369,10.450
2015,Annual,East of England,0.317,8.256
2016,Annual,East of England,0.345,7.860
2017,Annual,East of England,0.310,7.403
2018,Annual,East of England,0.288,6.667
2019,Annual,East of England,0.283,6.264
2020,Annual,East of England,0.313,10.698
2021,Annual,East of England,0.280,8.915
2022,Annual,East of England,0.314,7.078
2023,Annual,East of England,0.272,5.465
2024,Annual,East of England,0.313,8.721
2025,Annual,East of England,0.311,6.062
2026,Annual,East of England,0.251,6.822
2027,Annual,East of England,0.320,7.628
2028,Annual,East of England,0.257,6.860
2029,Annual,East of England,0.294,7.829
2030,Annual,East of England,0.287,7.938
2031,Annual,East of England,0.310,9.899
2032,Annual,East of England,0.338,8.837
2033,Annual,East of England,0.338,6.674
2034,Annual,East of England,0.243,6.775
2035,Annual,East of England,0.261,6.791
2036,Annual,East of England,0.326,10.248
2037,Annual,East of England,0.347,7.884
2038,Annual,East of England,0.318,7.302
2039,Annual,East of England,0.309,5.651
2040,Annual,East of England,0.267,6.132
2041,Annual,East of England,0.330,9.829
2042,Annual,East of England,0.317,6.442
2043,Annual,East of England,0.273,6.310
2044,Annual,East of England,0.348,7.163
2045,Annual,East of England,0.300,6.233
2046,Annual,East of England,0.289,6.636
2047,Annual,East of England,0.252,5.992
2048,Annual,East of England,0.250,5.907
2049,Annual,East of England,0.245,5.767
2050,Annual,East of England,0.281,7.806
2051,Annual,East of England,0.285,6.085
2052,Annual,East of England,0.321,6.550
2053,Annual,East of England,0.268,6.667
2054,Annual,East of England,0.220,9.643
2055,Annual,East of England,0.258,6.016
2056,Annual,East of England,0.290,6.798
2057,Annual,East of England,0.242,5.496
2058,Annual,East of England,0.198,6.791
2059,Annual,East of England,0.224,6.643
2060,Annual,East of England,0.260,8.271
2061,Annual,East of England,0.212,6.078
2062,Annual,East of England,0.250,7.760
2063,Annual,East of England,0.264,8.713
2064,Annual,East of England,0.266,6.899
2065,Annual,East of England,0.335,8.047
2066,Annual,East of England,0.231,5.643
2067,Annual,East of England,0.274,7.380
2068,Annual,East of England,0.293,7.147
2069,Annual,East of England,0.316,9.078
2070,Annual,East of England,0.268,5.612
2071,Annual,East of England,0.280,6.868
2072,Annual,East of England,0.247,6.527
2073,Annual,East of England,0.296,8.085
2074,Annual,East of England,0.251,5.527
2075,Annual,East of England,0.230,4.938
2076,Annual,East of England,0.281,5.729
2077,Annual,East of England,0.253,7.194
2078,Annual,East of England,0.265,6.907
1981,Annual,East Scotland,0.552,18.304
1982,Annual,East Scotland,0.448,12.689
1983,Annual,East Scotland,0.521,12.888
1984,Annual,East Scotland,0.469,16.925
1985,Annual,East Scotland,0.460,13.006
1986,Annual,East Scotland,0.390,10.137
1987,Annual,East Scotland,0.416,10.739
1988,Annual,East Scotland,0.474,14.758
1989,Annual,East Scotland,0.438,11.429
1990,Annual,East Scotland,0.498,13.168
1991,Annual,East Scotland,0.436,13.503
1992,Annual,East Scotland,0.463,12.180
1993,Annual,East Scotland,0.440,12.298
1994,Annual,East Scotland,0.447,10.851
1995,Annual,East Scotland,0.490,10.658
1996,Annual,East Scotland,0.480,11.168
1997,Annual,East Scotland,0.445,11.857
1998,Annual,East Scotland,0.470,11.907
1999,Annual,East Scotland,0.461,8.789
2000,Annual,East Scotland,0.437,11.242
2001,Annual,East Scotland,0.412,10.012
2002,Annual,East Scotland,0.431,10.665
2003,Annual,East Scotland,0.466,9.516
2004,Annual,East Scotland,0.415,10.354
2005,Annual,East Scotland,0.386,11.062
2006,Annual,East Scotland,0.421,8.938
2007,Annual,East Scotland,0.461,12.348
2008,Annual,East Scotland,0.439,10.000
2009,Annual,East Scotland,0.424,10.174
2010,Annual,East Scotland,0.445,10.410
2011,Annual,East Scotland,0.395,8.590
2012,Annual,East Scotland,0.457,11.236
2013,Annual,East Scotland,0.532,13.137
2014,Annual,East Scotland,0.482,10.099
2015,Annual,East Scotland,0.430,11.832
2016,Annual,East Scotland,0.430,11.317
2017,Annual,East Scotland,0.408,9.876
2018,Annual,East Scotland,0.484,12.758
2019,Annual,East Scotland,0.411,8.602
2020,Annual,East Scotland,0.400,11.304
2021,Annual,East Scotland,0.404,11.056
2022,Annual,East Scotland,0.449,8.975
2023,Annual,East Scotland,0.453,11.752
2024,Annual,East Scotland,0.475,14.242
2025,Annual,East Scotland,0.421,9.702
2026,Annual,East Scotland,0.399,11.012
2027,Annual,East Scotland,0.492,11.429
2028,Annual,East Scotland,0.358,14.298
2029,Annual,East Scotland,0.395,9.863
2030,Annual,East Scotland,0.445,13.348
2031,Annual,East Scotland,0.421,9.280
2032,Annual,East Scotland,0.457,14.404
2033,Annual,East Scotland,0.484,14.845
2034,Annual,East Scotland,0.422,11.745
2035,Annual,East Scotland,0.423,11.267
2036,Annual,East Scotland,0.399,9.851
2037,Annual,East Scotland,0.454,9.068
2038,Annual,East Scotland,0.429,11.602
2039,Annual,East Scotland,0.456,11.627
2040,Annual,East Scotland,0.399,9.161
2041,Annual,East Scotland,0.523,12.615
2042,Annual,East Scotland,0.407,9.155
2043,Annual,East Scotland,0.442,10.410
2044,Annual,East Scotland,0.462,11.217
2045,Annual,East Scotland,0.452,13.311
2046,Annual,East Scotland,0.441,9.255
2047,Annual,East Scotland,0.408,8.863
2048,Annual,East Scotland,0.369,8.255
2049,Annual,East Scotland,0.383,8.391
2050,Annual,East Scotland,0.452,14.509
2051,Annual,East Scotland,0.397,10.994
2052,Annual,East Scotland,0.445,10.242
2053,Annual,East Scotland,0.423,10.522
2054,Annual,East Scotland,0.363,8.913
2055,Annual,East Scotland,0.383,11.621
2056,Annual,East Scotland,0.368,9.373
2057,Annual,East Scotland,0.363,13.944
2058,Annual,East Scotland,0.320,11.168
2059,Annual,East Scotland,0.363,9.012
2060,Annual,East Scotland,0.412,9.329
2061,Annual,East Scotland,0.372,10.752
2062,Annual,East Scotland,0.391,9.944
2063,Annual,East Scotland,0.400,9.919
2064,Annual,East Scotland,0.354,8.814
2065,Annual,East Scotland,0.481,12.075
2066,Annual,East Scotland,0.401,10.236
2067,Annual,East Scotland,0.427,10.975
2068,Annual,East Scotland,0.406,9.211
2069,Annual,East Scotland,0.416,11.422
2070,Annual,East Scotland,0.393,9.863
2071,Annual,East Scotland,0.375,9.217
2072,Annual,East Scotland,0.427,10.106
2073,Annual,East Scotland,0.416,9.776
2074,Annual,East Scotland,0.424,10.646
2075,Annual,East Scotland,0.326,7.584
2076,Annual,East Scotland,0.400,8.342
2077,Annual,East Scotland,0.455,12.578
2078,Annual,East Scotland,0.376,9.907
1981,Annual,London,0.361,6.250
1982,Annual,London,0.342,10.000
1983,Annual,London,0.331,6.750
1984,Annual,London,0.334,8.417
1985,Annual,London,0.330,8.250
1986,Annual,London,0.266,10.583
1987,Annual,London,0.330,7.583
1988,Annual,London,0.328,7.083
1989,Annual,London,0.236,4.750
1990,Annual,London,0.308,8.917
1991,Annual,London,0.296,7.250
1992,Annual,London,0.309,7.000
1993,Annual,London,0.315,9.083
1994,Annual,London,0.388,9.583
1995,Annual,London,0.353,8.000
1996,Annual,London,0.319,10.167
1997,Annual,London,0.276,7.000
1998,Annual,London,0.340,8.500
1999,Annual,London,0.258,8.667
2000,Annual,London,0.312,7.000
2001,Annual,London,0.275,9.667
2002,Annual,London,0.328,6.833
2003,Annual,London,0.350,7.250
2004,Annual,London,0.256,6.833
2005,Annual,London,0.258,6.000
2006,Annual,London,0.338,6.000
2007,Annual,London,0.342,15.000
2008,Annual,London,0.272,9.250
2009,Annual,London,0.338,6.000
2010,Annual,London,0.345,6.833
2011,Annual,London,0.226,4.500
2012,Annual,London,0.364,7.500
2013,Annual,London,0.346,7.250
2014,Annual,London,0.389,11.167
2015,Annual,London,0.310,9.417
2016,Annual,London,0.344,7.583
2017,Annual,London,0.320,8.167
2018,Annual,London,0.300,7.833
2019,Annual,London,0.274,5.333
2020,Annual,London,0.321,9.000
2021,Annual,London,0.260,6.750
2022,Annual,London,0.299,7.750
2023,Annual,London,0.255,5.167
2024,Annual,London,0.325,8.250
2025,Annual,London,0.309,6.667
2026,Annual,London,0.245,6.667
2027,Annual,London,0.315,8.750
2028,Annual,London,0.235,8.417
2029,Annual,London,0.278,7.000
2030,Annual,London,0.292,8.000
2031,Annual,London,0.304,6.583
2032,Annual,London,0.326,9.083
2033,Annual,London,0.337,8.667
2034,Annual,London,0.245,5.500
2035,Annual,London,0.274,7.417
2036,Annual,London,0.327,13.000
2037,Annual,London,0.347,6.083
2038,Annual,London,0.325,6.583
2039,Annual,London,0.305,5.833
2040,Annual,London,0.270,8.250
2041,Annual,London,0.335,15.750
2042,Annual,London,0.328,6.583
2043,Annual,London,0.287,7.167
2044,Annual,London,0.353,7.833
2045,Annual,London,0.289,6.250
2046,Annual,London,0.285,6.500
2047,Annual,London,0.261,6.833
2048,Annual,London,0.251,5.583
2049,Annual,London,0.225,5.083
2050,Annual,London,0.274,7.667
2051,Annual,London,0.292,7.500
2052,Annual,London,0.313,7.000
2053,Annual,London,0.269,6.833
2054,Annual,London,0.230,8.500
2055,Annual,London,0.268,5.000
2056,Annual,London,0.276,6.500
2057,Annual,London,0.242,6.167
2058,Annual,London,0.204,8.833
2059,Annual,London,0.232,7.250
2060,Annual,London,0.251,7.417
2061,Annual,London,0.227,5.750
2062,Annual,London,0.254,8.083
2063,Annual,London,0.274,6.000
2064,Annual,London,0.259,10.833
2065,Annual,London,0.349,8.000
2066,Annual,London,0.231,7.417
2067,Annual,London,0.271,7.333
2068,Annual,London,0.272,6.500
2069,Annual,London,0.305,11.333
2070,Annual,London,0.236,4.667
2071,Annual,London,0.294,6.417
2072,Annual,London,0.231,7.167
2073,Annual,London,0.301,7.833
2074,Annual,London,0.249,6.583
2075,Annual,London,0.216,5.500
2076,Annual,London,0.272,5.667
2077,Annual,London,0.238,5.167
2078,Annual,London,0.254,6.417
1981,Annual,North East England,0.501,12.842
1982,Annual,North East England,0.402,10.825
1983,Annual,North East England,0.435,10.965
1984,Annual,North East England,0.411,9.789
1985,Annual,North East England,0.395,8.596
1986,Annual,North East England,0.322,7.000
1987,Annual,North East England,0.404,10.456
1988,Annual,North East England,0.403,12.281
1989,Annual,North East England,0.388,8.684
1990,Annual,North East England,0.449,9.123
1991,Annual,North East England,0.400,11.123
1992,Annual,North East England,0.401,10.456
1993,Annual,North East England,0.394,8.807
1994,Annual,North East England,0.390,8.316
1995,Annual,North East England,0.426,8.368
1996,Annual,North East England,0.441,11.544
1997,Annual,North East England,0.388,9.333
1998,Annual,North East England,0.452,10.561
1999,Annual,North East England,0.390,9.789
2000,Annual,North East England,0.387,9.877
2001,Annual,North East England,0.357,7.737
2002,Annual,North East England,0.406,8.789
2003,Annual,North East England,0.419,7.912
2004,Annual,North East England,0.344,8.912
2005,Annual,North East England,0.313,7.544
2006,Annual,North East England,0.423,15.193
2007,Annual,North East England,0.433,10.474
2008,Annual,North East England,0.382,9.175
2009,Annual,North East England,0.390,9.368
2010,Annual,North East England,0.422,9.088
2011,Annual,North East England,0.348,6.719
2012,Annual,North East England,0.436,9.193
2013,Annual,North East England,0.495,10.930
2014,Annual,North East England,0.438,10.526
2015,Annual,North East England,0.361,8.193
2016,Annual,North East England,0.384,11.070
2017,Annual,North East England,0.356,8.807
2018,Annual,North East England,0.410,8.105
2019,Annual,North East England,0.384,8.316
2020,Annual,North East England,0.340,8.965
2021,Annual,North East England,0.365,8.070
2022,Annual,North East England,0.409,8.018
2023,Annual,North East England,0.401,11.579
2024,Annual,North East England,0.438,10.404
2025,Annual,North East England,0.375,7.930
2026,Annual,North East England,0.354,8.000
2027,Annual,North East England,0.377,9.263
2028,Annual,North East England,0.305,9.193
2029,Annual,North East England,0.347,7.860
2030,Annual,North East England,0.397,11.053
2031,Annual,North East England,0.396,8.368
2032,Annual,North East England,0.428,10.982
2033,Annual,North East England,0.402,10.000
2034,Annual,North East England,0.339,8.088
2035,Annual,North East England,0.355,10.544
2036,Annual,North East England,0.397,7.947
2037,Annual,North East England,0.414,9.211
2038,Annual,North East England,0.391,9.175
2039,Annual,North East England,0.414,7.982
2040,Annual,North East England,0.334,6.947
2041,Annual,North East England,0.459,10.246
2042,Annual,North East England,0.373,7.404
2043,Annual,North East England,0.366,8.614
2044,Annual,North East England,0.416,8.404
2045,Annual,North East England,0.397,8.860
2046,Annual,North East England,0.397,6.561
2047,Annual,North East England,0.329,7.088
2048,Annual,North East England,0.325,6.737
2049,Annual,North East England,0.316,8.193
2050,Annual,North East England,0.384,8.965
2051,Annual,North East England,0.374,10.421
2052,Annual,North East England,0.397,9.596
2053,Annual,North East England,0.370,8.947
2054,Annual,North East England,0.323,9.842
2055,Annual,North East England,0.333,7.737
2056,Annual,North East England,0.356,9.596
2057,Annual,North East England,0.319,13.544
2058,Annual,North East England,0.272,9.123
2059,Annual,North East England,0.306,8.158
2060,Annual,North East England,0.356,7.596
2061,Annual,North East England,0.322,7.404
2062,Annual,North East England,0.333,9.333
2063,Annual,North East England,0.333,6.246
2064,Annual,North East England,0.339,8.421
2065,Annual,North East England,0.410,8.281
2066,Annual,North East England,0.356,7.035
2067,Annual,North East England,0.370,9.456
2068,Annual,North East England,0.357,8.211
2069,Annual,North East England,0.362,8.105
2070,Annual,North East England,0.342,5.965
2071,Annual,North East England,0.351,9.544
2072,Annual,North East England,0.344,9.158
2073,Annual,North East England,0.380,9.825
2074,Annual,North East England,0.351,9.842
2075,Annual,North East England,0.273,8.140
2076,Annual,North East England,0.352,6.404
2077,Annual,North East England,0.374,11.246
2078,Annual,North East England,0.322,7.684
1981,Annual,North Scotland,0.628,20.605
1982,Annual,North Scotland,0.542,15.400
1983,Annual,North Scotland,0.637,18.860
1984,Annual,North Scotland,0.559,27.744
1985,Annual,North Scotland,0.543,19.572
1986,Annual,North Scotland,0.465,12.633
1987,Annual,North Scotland,0.463,12.242
1988,Annual,North Scotland,0.518,13.744
1989,Annual,North Scotland,0.515,16.302
1990,Annual,North Scotland,0.566,15.874
1991,Annual,North Scotland,0.507,16.484
1992,Annual,North Scotland,0.530,18.544
1993,Annual,North Scotland,0.504,15.763
1994,Annual,North Scotland,0.507,14.651
1995,Annual,North Scotland,0.526,16.191
1996,Annual,North Scotland,0.549,15.470
1997,Annual,North Scotland,0.523,14.847
1998,Annual,North Scotland,0.511,13.502
1999,Annual,North Scotland,0.532,10.907
2000,Annual,North Scotland,0.464,14.656
2001,Annual,North Scotland,0.490,11.609
2002,Annual,North Scotland,0.446,11.651
2003,Annual,North Scotland,0.544,11.642
2004,Annual,North Scotland,0.497,12.977
2005,Annual,North Scotland,0.457,14.088
2006,Annual,North Scotland,0.489,11.005
2007,Annual,North Scotland,0.530,14.493
2008,Annual,North Scotland,0.534,12.521
2009,Annual,North Scotland,0.478,18.381
2010,Annual,North Scotland,0.532,13.209
2011,Annual,North Scotland,0.492,11.735
2012,Annual,North Scotland,0.533,16.665
2013,Annual,North Scotland,0.605,16.084
2014,Annual,North Scotland,0.487,12.033
2015,Annual,North Scotland,0.499,13.777
2016,Annual,North Scotland,0.483,10.972
2017,Annual,North Scotland,0.472,12.721
2018,Annual,North Scotland,0.540,17.772
2019,Annual,North Scotland,0.500,11.744
2020,Annual,North Scotland,0.467,14.730
2021,Annual,North Scotland,0.464,19.721
2022,Annual,North Scotland,0.513,11.409
2023,Annual,North Scotland,0.549,23.223
2024,Annual,North Scotland,0.527,16.191
2025,Annual,North Scotland,0.494,14.335
2026,Annual,North Scotland,0.467,13.549
2027,Annual,North Scotland,0.592,14.340
2028,Annual,North Scotland,0.426,19.205
2029,Annual,North Scotland,0.476,13.051
2030,Annual,North Scotland,0.511,18.223
2031,Annual,North Scotland,0.474,12.502
2032,Annual,North Scotland,0.515,13.014
2033,Annual,North Scotland,0.556,14.028
2034,Annual,North Scotland,0.498,17.367
2035,Annual,North Scotland,0.490,12.260
2036,Annual,North Scotland,0.447,13.074
2037,Annual,North Scotland,0.521,12.540
2038,Annual,North Scotland,0.504,12.893
2039,Annual,North Scotland,0.519,15.195
2040,Annual,North Scotland,0.483,14.223
2041,Annual,North Scotland,0.594,17.535
2042,Annual,North Scotland,0.480,12.140
2043,Annual,North Scotland,0.521,15.344
2044,Annual,North Scotland,0.554,16.963
2045,Annual,North Scotland,0.516,17.005
2046,Annual,North Scotland,0.497,13.498
2047,Annual,North Scotland,0.489,11.912
2048,Annual,North Scotland,0.449,11.656
2049,Annual,North Scotland,0.465,10.014
2050,Annual,North Scotland,0.547,17.074
2051,Annual,North Scotland,0.463,15.591
2052,Annual,North Scotland,0.526,12.842
2053,Annual,North Scotland,0.524,15.023
2054,Annual,North Scotland,0.422,8.819
2055,Annual,North Scotland,0.489,16.153
2056,Annual,North Scotland,0.451,11.916
2057,Annual,North Scotland,0.443,13.065
2058,Annual,North Scotland,0.398,13.298
2059,Annual,North Scotland,0.455,11.344
2060,Annual,North Scotland,0.483,11.098
2061,Annual,North Scotland,0.441,11.507
2062,Annual,North Scotland,0.461,12.205
2063,Annual,North Scotland,0.460,12.521
2064,Annual,North Scotland,0.418,10.470
2065,Annual,North Scotland,0.558,16.279
2066,Annual,North Scotland,0.454,13.316
2067,Annual,North Scotland,0.488,10.865
2068,Annual,North Scotland,0.482,10.674
2069,Annual,North Scotland,0.485,17.549
2070,Annual,North Scotland,0.458,14.623
2071,Annual,North Scotland,0.479,10.921
2072,Annual,North Scotland,0.514,13.763
2073,Annual,North Scotland,0.465,12.530
2074,Annual,North Scotland,0.491,13.628
2075,Annual,North Scotland,0.403,11.330
2076,Annual,North Scotland,0.469,10.921
2077,Annual,North Scotland,0.535,17.126
2078,Annual,North Scotland,0.443,12.884
1981,Annual,North West England,0.540,17.158
1982,Annual,North West England,0.474,15.895
1983,Annual,North West England,0.534,15.179
1984,Annual,North West England,0.491,14.537
1985,Annual,North West England,0.460,16.589
1986,Annual,North West England,0.364,11.432
1987,Annual,North West England,0.429,12.042
1988,Annual,North West England,0.444,15.642
1989,Annual,North West England,0.422,9.358
1990,Annual,North West England,0.470,14.695
1991,Annual,North West England,0.440,16.316
1992,Annual,North West England,0.455,13.232
1993,Annual,North West England,0.433,14.874
1994,Annual,North West England,0.459,12.947
1995,Annual,North West England,0.489,11.937
1996,Annual,North West England,0.497,20.989
1997,Annual,North West England,0.465,12.547
1998,Annual,North West England,0.489,12.926
1999,Annual,North West England,0.428,8.800
2000,Annual,North West England,0.418,11.095
2001,Annual,North West England,0.421,10.516
2002,Annual,North West England,0.405,10.379
2003,Annual,North West England,0.454,11.337
2004,Annual,North West England,0.413,18.463
2005,Annual,North West England,0.368,11.947
2006,Annual,North West England,0.461,12.958
2007,Annual,North West England,0.449,17.611
2008,Annual,North West England,0.422,9.379
2009,Annual,North West England,0.503,13.495
2010,Annual,North West England,0.485,12.979
2011,Annual,North West England,0.376,9.084
2012,Annual,North West England,0.485,14.042
2013,Annual,North West England,0.571,15.568
2014,Annual,North West England,0.496,12.874
2015,Annual,North West England,0.430,16.189
2016,Annual,North West England,0.425,11.989
2017,Annual,North West England,0.446,14.400
2018,Annual,North West England,0.478,17.832
2019,Annual,North West England,0.458,14.737
2020,Annual,North West England,0.406,14.747
2021,Annual,North West England,0.402,11.842
2022,Annual,North West England,0.470,11.474
2023,Annual,North West England,0.451,11.842
2024,Annual,North West England,0.499,14.326
2025,Annual,North West England,0.437,11.663
2026,Annual,North West England,0.376,10.137
2027,Annual,North West England,0.480,13.305
2028,Annual,North West England,0.352,14.726
2029,Annual,North West England,0.386,14.853
2030,Annual,North West England,0.449,13.179
2031,Annual,North West England,0.444,11.832
2032,Annual,North West England,0.482,15.337
2033,Annual,North West England,0.459,12.800
2034,Annual,North West England,0.377,9.905
2035,Annual,North West England,0.417,17.463
2036,Annual,North West England,0.438,16.789
2037,Annual,North West England,0.474,11.453
2038,Annual,North West England,0.435,10.537
2039,Annual,North West England,0.475,11.663
2040,Annual,North West England,0.394,11.042
2041,Annual,North West England,0.517,13.947
2042,Annual,North West England,0.439,10.905
2043,Annual,North West England,0.429,12.326
2044,Annual,North West England,0.479,13.705
2045,Annual,North West England,0.456,19.168
2046,Annual,North West England,0.440,10.832
2047,Annual,North West England,0.381,9.979
2048,Annual,North West England,0.398,11.400
2049,Annual,North West England,0.346,9.442
2050,Annual,North West England,0.439,15.579
2051,Annual,North West England,0.421,12.116
2052,Annual,North West England,0.456,16.705
2053,Annual,North West England,0.435,10.926
2054,Annual,North West England,0.321,9.168
2055,Annual,North West England,0.395,13.305
2056,Annual,North West England,0.411,12.600
2057,Annual,North West England,0.357,14.832
2058,Annual,North West England,0.284,14.474
2059,Annual,North West England,0.376,11.821
2060,Annual,North West England,0.411,9.716
2061,Annual,North West England,0.367,10.705
2062,Annual,North West England,0.393,10.695
2063,Annual,North West England,0.421,9.284
2064,Annual,North West England,0.377,13.232
2065,Annual,North West England,0.514,10.663
2066,Annual,North West England,0.385,11.653
2067,Annual,North West England,0.422,12.442
2068,Annual,North West England,0.406,11.074
2069,Annual,North West England,0.426,12.684
2070,Annual,North West England,0.393,12.853
2071,Annual,North West England,0.393,10.516
2072,Annual,North West England,0.422,14.032
2073,Annual,North West England,0.454,17.589
2074,Annual,North West England,0.407,14.705
2075,Annual,North West England,0.308,9.663
2076,Annual,North West England,0.428,15.179
2077,Annual,North West England,0.457,14.684
2078,Annual,North West England,0.394,11.779
1981,Annual,South East England,0.375,7.434
1982,Annual,South East England,0.335,9.926
1983,Annual,South East England,0.334,7.393
1984,Annual,South East England,0.335,8.361
1985,Annual,South East England,0.323,8.902
1986,Annual,South East England,0.256,9.057
1987,Annual,South East England,0.332,8.311
1988,Annual,South East England,0.323,7.746
1989,Annual,South East England,0.249,5.623
1990,Annual,South East England,0.312,8.590
1991,Annual,South East England,0.289,7.213
1992,Annual,South East England,0.304,7.098
1993,Annual,South East England,0.315,8.156
1994,Annual,South East England,0.390,9.730
1995,Annual,South East England,0.364,8.279
1996,Annual,South East England,0.322,8.828
1997,Annual,South East England,0.284,8.844
1998,Annual,South East England,0.345,8.434
1999,Annual,South East England,0.251,8.434
2000,Annual,South East England,0.308,6.959
2001,Annual,South East England,0.279,7.418
2002,Annual,South East England,0.327,7.779
2003,Annual,South East England,0.370,8.385
2004,Annual,South East England,0.252,6.303
2005,Annual,South East England,0.253,5.770
2006,Annual,South East England,0.325,7.418
2007,Annual,South East England,0.333,12.672
2008,Annual,South East England,0.264,7.893
2009,Annual,South East England,0.344,8.885
