Year,Season,Region,fwd,wsmax
2046,Annual,East Midlands,0.369,7.767
2047,Annual,East Midlands,0.381,7.359
2048,Annual,East Midlands,0.354,9.107
2049,Annual,East Midlands,0.311,6.359
2050,Annual,East Midlands,0.386,6.932
2051,Annual,East Midlands,0.307,6.233
2052,Annual,East Midlands,0.282,11.641
2053,Annual,East Midlands,0.309,5.437
2054,Annual,East Midlands,0.368,9.155
2055,Annual,East Midlands,0.374,8.602
2056,Annual,East Midlands,0.293,7.087
2057,Annual,East Midlands,0.312,6.835
2058,Annual,East Midlands,0.301,8.184
2059,Annual,East Midlands,0.318,7.359
2060,Annual,East Midlands,0.269,5.320
2061,Annual,East Midlands,0.349,6.359
2062,Annual,East Midlands,0.302,6.660
2063,Annual,East Midlands,0.346,7.311
2064,Annual,East Midlands,0.310,7.097
2065,Annual,East Midlands,0.304,7.049
2066,Annual,East Midlands,0.375,9.845
2067,Annual,East Midlands,0.345,9.757
2068,Annual,East Midlands,0.305,6.485
2069,Annual,East Midlands,0.286,12.214
2070,Annual,East Midlands,0.280,6.583
2071,Annual,East Midlands,0.325,8.573
2072,Annual,East Midlands,0.335,10.709
2073,Annual,East Midlands,0.346,6.311
2074,Annual,East Midlands,0.321,7.777
2075,Annual,East Midlands,0.233,5.233
2076,Annual,East Midlands,0.289,6.689
2077,Annual,East Midlands,0.355,9.437
2078,Annual,East Midlands,0.340,8.874
2079,Annual,East Midlands,0.397,10.175
2080,Annual,East Midlands,0.239,5.864
1981,Annual,East of England,0.315,7.102
1982,Annual,East of England,0.313,9.354
1983,Annual,East of England,0.440,12.614
1984,Annual,East of England,0.387,7.953
1985,Annual,East of England,0.415,7.110
1986,Annual,East of England,0.383,9.157
1987,Annual,East of England,0.350,7.346
1988,Annual,East of England,0.413,10.874
1989,Annual,East of England,0.385,8.315
1990,Annual,East of England,0.326,6.181
1991,Annual,East of England,0.341,8.094
1992,Annual,East of England,0.362,9.425
1993,Annual,East of England,0.410,8.677
1994,Annual,East of England,0.390,8.307
1995,Annual,East of England,0.326,5.362
1996,Annual,East of England,0.382,7.693
1997,Annual,East of England,0.404,9.646
1998,Annual,East of England,0.356,7.890
1999,Annual,East of England,0.360,7.961
2000,Annual,East of England,0.405,9.110
2001,Annual,East of England,0.383,10.142
2002,Annual,East of England,0.349,7.748
2003,Annual,East of England,0.372,7.142
2004,Annual,East of England,0.353,7.181
2005,Annual,East of England,0.402,7.339
2006,Annual,East of England,0.409,9.449
2007,Annual,East of England,0.444,7.606
2008,Annual,East of England,0.433,9.000
2009,Annual,East of England,0.370,8.496
2010,Annual,East of England,0.435,10.181
2011,Annual,East of England,0.325,8.134
2012,Annual,East of England,0.351,6.787
2013,Annual,East of England,0.400,12.417
2014,Annual,East of England,0.311,7.299
2015,Annual,East of England,0.333,5.441
2016,Annual,East of England,0.412,7.984
2017,Annual,East of England,0.396,8.071
2018,Annual,East of England,0.350,9.157
2019,Annual,East of England,0.254,5.236
2020,Annual,East of England,0.336,7.693
2021,Annual,East of England,0.374,7.709
2022,Annual,East of England,0.356,6.087
2023,Annual,East of England,0.371,7.386
2024,Annual,East of England,0.386,6.937
2025,Annual,East of England,0.335,8.441
2026,Annual,East of England,0.432,9.063
2027,Annual,East of England,0.294,5.992
2028,Annual,East of England,0.412,8.709
2029,Annual,East of England,0.371,7.110
2030,Annual,East of England,0.349,7.827
2031,Annual,East of England,0.315,6.992
2032,Annual,East of England,0.362,7.850
2033,Annual,East of England,0.329,7.882
2034,Annual,East of England,0.297,6.898
2035,Annual,East of England,0.361,9.016
2036,Annual,East of England,0.366,10.315
2037,Annual,East of England,0.344,7.157
2038,Annual,East of England,0.404,8.150
2039,Annual,East of England,0.313,8.685
2040,Annual,East of England,0.301,9.008
2041,Annual,East of England,0.349,7.646
2042,Annual,East of England,0.336,5.598
2043,Annual,East of England,0.341,10.047
2044,Annual,East of England,0.323,13.583
2045,Annual,East of England,0.285,6.803
2046,Annual,East of England,0.356,7.252
2047,Annual,East of England,0.369,7.276
2048,Annual,East of England,0.336,8.913
2049,Annual,East of England,0.317,6.402
2050,Annual,East of England,0.383,7.787
2051,Annual,East of England,0.298,6.535
2052,Annual,East of England,0.268,8.000
2053,Annual,East of England,0.314,5.008
2054,Annual,East of England,0.363,8.323
2055,Annual,East of England,0.357,7.567
2056,Annual,East of England,0.287,5.504
2057,Annual,East of England,0.313,6.260
2058,Annual,East of England,0.280,8.953
2059,Annual,East of England,0.336,8.110
2060,Annual,East of England,0.263,5.669
2061,Annual,East of England,0.327,5.929
2062,Annual,East of England,0.301,6.465
2063,Annual,East of England,0.308,7.031
2064,Annual,East of England,0.273,5.795
2065,Annual,East of England,0.292,6.606
2066,Annual,East of England,0.349,7.866
2067,Annual,East of England,0.328,8.693
2068,Annual,East of England,0.295,6.528
2069,Annual,East of England,0.252,8.024
2070,Annual,East of England,0.250,6.827
2071,Annual,East of England,0.321,6.150
2072,Annual,East of England,0.322,10.276
2073,Annual,East of England,0.300,5.717
2074,Annual,East of England,0.298,5.984
2075,Annual,East of England,0.228,5.614
2076,Annual,East of England,0.250,7.488
2077,Annual,East of England,0.333,7.780
2078,Annual,East of England,0.305,7.520
2079,Annual,East of England,0.338,8.008
2080,Annual,East of England,0.226,5.157
1981,Annual,East Scotland,0.550,12.444
1982,Annual,East Scotland,0.491,14.881
1983,Annual,East Scotland,0.586,15.994
1984,Annual,East Scotland,0.538,13.569
1985,Annual,East Scotland,0.541,12.931
1986,Annual,East Scotland,0.465,11.644
1987,Annual,East Scotland,0.531,11.481
1988,Annual,East Scotland,0.512,12.412
1989,Annual,East Scotland,0.516,13.512
1990,Annual,East Scotland,0.449,10.262
1991,Annual,East Scotland,0.531,14.781
1992,Annual,East Scotland,0.430,11.244
1993,Annual,East Scotland,0.521,14.131
1994,Annual,East Scotland,0.480,11.762
1995,Annual,East Scotland,0.499,13.181
1996,Annual,East Scotland,0.507,11.850
1997,Annual,East Scotland,0.522,16.062
1998,Annual,East Scotland,0.485,13.713
1999,Annual,East Scotland,0.501,11.044
2000,Annual,East Scotland,0.548,11.975
2001,Annual,East Scotland,0.528,15.925
2002,Annual,East Scotland,0.444,12.494
2003,Annual,East Scotland,0.508,11.662
2004,Annual,East Scotland,0.469,12.706
2005,Annual,East Scotland,0.504,11.750
2006,Annual,East Scotland,0.539,13.850
2007,Annual,East Scotland,0.525,13.381
2008,Annual,East Scotland,0.528,13.113
2009,Annual,East Scotland,0.493,13.988
2010,Annual,East Scotland,0.517,13.231
2011,Annual,East Scotland,0.485,10.300
2012,Annual,East Scotland,0.498,11.887
2013,Annual,East Scotland,0.565,12.738
2014,Annual,East Scotland,0.425,13.850
2015,Annual,East Scotland,0.464,11.438
2016,Annual,East Scotland,0.500,12.156
2017,Annual,East Scotland,0.505,13.994
2018,Annual,East Scotland,0.494,12.131
2019,Annual,East Scotland,0.452,11.463
2020,Annual,East Scotland,0.401,11.363
2021,Annual,East Scotland,0.445,9.512
2022,Annual,East Scotland,0.476,10.012
2023,Annual,East Scotland,0.482,12.887
2024,Annual,East Scotland,0.497,13.700
2025,Annual,East Scotland,0.527,14.900
2026,Annual,East Scotland,0.540,15.394
2027,Annual,East Scotland,0.400,9.600
2028,Annual,East Scotland,0.474,9.762
2029,Annual,East Scotland,0.484,11.863
2030,Annual,East Scotland,0.496,10.256
2031,Annual,East Scotland,0.463,11.250
2032,Annual,East Scotland,0.501,13.762
2033,Annual,East Scotland,0.460,10.975
2034,Annual,East Scotland,0.362,9.181
2035,Annual,East Scotland,0.469,12.156
2036,Annual,East Scotland,0.470,20.113
2037,Annual,East Scotland,0.466,11.144
2038,Annual,East Scotland,0.488,12.681
2039,Annual,East Scotland,0.439,10.644
2040,Annual,East Scotland,0.508,12.463
2041,Annual,East Scotland,0.505,10.425
2042,Annual,East Scotland,0.473,13.287
2043,Annual,East Scotland,0.492,12.225
2044,Annual,East Scotland,0.432,11.600
2045,Annual,East Scotland,0.441,12.213
2046,Annual,East Scotland,0.460,12.613
2047,Annual,East Scotland,0.488,11.106
2048,Annual,East Scotland,0.401,8.494
2049,Annual,East Scotland,0.404,9.744
2050,Annual,East Scotland,0.487,9.906
2051,Annual,East Scotland,0.428,8.750
2052,Annual,East Scotland,0.425,11.469
2053,Annual,East Scotland,0.501,16.294
2054,Annual,East Scotland,0.433,9.675
2055,Annual,East Scotland,0.444,13.325
2056,Annual,East Scotland,0.445,11.456
2057,Annual,East Scotland,0.440,11.594
2058,Annual,East Scotland,0.418,11.238
2059,Annual,East Scotland,0.437,11.575
2060,Annual,East Scotland,0.394,10.863
2061,Annual,East Scotland,0.464,11.481
2062,Annual,East Scotland,0.470,11.694
2063,Annual,East Scotland,0.479,11.525
2064,Annual,East Scotland,0.413,11.969
2065,Annual,East Scotland,0.398,9.350
2066,Annual,East Scotland,0.490,12.669
2067,Annual,East Scotland,0.435,12.869
2068,Annual,East Scotland,0.403,12.744
2069,Annual,East Scotland,0.416,12.312
2070,Annual,East Scotland,0.423,10.669
2071,Annual,East Scotland,0.421,11.075
2072,Annual,East Scotland,0.461,12.688
2073,Annual,East Scotland,0.451,10.475
2074,Annual,East Scotland,0.414,10.419
2075,Annual,East Scotland,0.383,10.994
2076,Annual,East Scotland,0.450,11.750
2077,Annual,East Scotland,0.464,11.531
2078,Annual,East Scotland,0.490,12.581
2079,Annual,East Scotland,0.440,14.463
2080,Annual,East Scotland,0.362,8.850
1981,Annual,London,0.291,8.000
1982,Annual,London,0.322,11.917
1983,Annual,London,0.457,14.000
1984,Annual,London,0.398,10.000
1985,Annual,London,0.436,8.083
1986,Annual,London,0.364,11.583
1987,Annual,London,0.364,7.083
1988,Annual,London,0.408,9.667
1989,Annual,London,0.391,8.583
1990,Annual,London,0.324,7.000
1991,Annual,London,0.334,8.083
1992,Annual,London,0.371,11.083
1993,Annual,London,0.432,9.250
1994,Annual,London,0.388,7.583
1995,Annual,London,0.362,5.917
1996,Annual,London,0.377,8.333
1997,Annual,London,0.416,9.583
1998,Annual,London,0.347,8.333
1999,Annual,London,0.385,8.000
2000,Annual,London,0.431,12.667
2001,Annual,London,0.378,10.000
2002,Annual,London,0.384,9.750
2003,Annual,London,0.372,7.000
2004,Annual,London,0.344,7.500
2005,Annual,London,0.424,11.917
2006,Annual,London,0.413,10.083
2007,Annual,London,0.487,9.250
2008,Annual,London,0.453,9.083
2009,Annual,London,0.387,8.583
2010,Annual,London,0.428,10.833
2011,Annual,London,0.297,8.083
2012,Annual,London,0.378,7.500
2013,Annual,London,0.425,11.750
2014,Annual,London,0.334,8.833
2015,Annual,London,0.337,7.167
2016,Annual,London,0.426,9.333
2017,Annual,London,0.388,8.083
2018,Annual,London,0.382,11.417
2019,Annual,London,0.260,5.667
2020,Annual,London,0.344,7.917
2021,Annual,London,0.372,6.750
2022,Annual,London,0.367,7.333
2023,Annual,London,0.391,9.917
2024,Annual,London,0.372,7.000
2025,Annual,London,0.344,9.250
2026,Annual,London,0.426,8.333
2027,Annual,London,0.311,6.500
2028,Annual,London,0.429,9.417
2029,Annual,London,0.379,8.000
2030,Annual,London,0.369,7.667
2031,Annual,London,0.319,7.000
2032,Annual,London,0.369,10.083
2033,Annual,London,0.367,8.000
2034,Annual,London,0.286,6.167
2035,Annual,London,0.356,10.667
2036,Annual,London,0.378,15.583
2037,Annual,London,0.365,8.917
2038,Annual,London,0.427,7.917
2039,Annual,London,0.315,5.417
2040,Annual,London,0.314,9.000
2041,Annual,London,0.359,11.417
2042,Annual,London,0.342,5.750
2043,Annual,London,0.345,11.500
2044,Annual,London,0.337,14.583
2045,Annual,London,0.296,11.333
2046,Annual,London,0.357,7.250
2047,Annual,London,0.391,10.167
2048,Annual,London,0.331,8.250
2049,Annual,London,0.333,7.167
2050,Annual,London,0.380,6.500
2051,Annual,London,0.278,6.333
2052,Annual,London,0.271,8.000
2053,Annual,London,0.309,5.333
2054,Annual,London,0.374,7.000
2055,Annual,London,0.396,12.667
2056,Annual,London,0.297,6.667
2057,Annual,London,0.305,6.417
2058,Annual,London,0.306,6.750
2059,Annual,London,0.356,11.833
2060,Annual,London,0.282,5.250
2061,Annual,London,0.365,8.917
2062,Annual,London,0.303,7.417
2063,Annual,London,0.316,8.917
2064,Annual,London,0.283,6.667
2065,Annual,London,0.293,6.250
2066,Annual,London,0.356,7.833
2067,Annual,London,0.348,12.417
2068,Annual,London,0.285,6.333
2069,Annual,London,0.254,6.750
2070,Annual,London,0.254,8.000
2071,Annual,London,0.333,6.750
2072,Annual,London,0.320,10.167
2073,Annual,London,0.322,7.333
2074,Annual,London,0.300,6.167
2075,Annual,London,0.244,6.917
2076,Annual,London,0.283,8.083
2077,Annual,London,0.315,7.750
2078,Annual,London,0.302,7.833
2079,Annual,London,0.354,8.583
2080,Annual,London,0.218,5.250
1981,Annual,North East England,0.448,9.298
1982,Annual,North East England,0.413,12.789
1983,Annual,North East England,0.549,14.965
1984,Annual,North East England,0.474,10.175
1985,Annual,North East England,0.490,9.491
1986,Annual,North East England,0.414,9.263
1987,Annual,North East England,0.491,9.912
1988,Annual,North East England,0.449,10.667
1989,Annual,North East England,0.452,11.474
1990,Annual,North East England,0.428,9.123
1991,Annual,North East England,0.467,10.860
1992,Annual,North East England,0.445,10.088
1993,Annual,North East England,0.448,10.842
1994,Annual,North East England,0.438,9.772
1995,Annual,North East England,0.442,10.404
1996,Annual,North East England,0.446,9.912
1997,Annual,North East England,0.470,11.123
1998,Annual,North East England,0.409,9.544
1999,Annual,North East England,0.454,8.491
2000,Annual,North East England,0.484,8.456
2001,Annual,North East England,0.436,11.018
2002,Annual,North East England,0.410,10.632
2003,Annual,North East England,0.452,9.947
2004,Annual,North East England,0.420,9.158
2005,Annual,North East England,0.470,9.807
2006,Annual,North East England,0.491,11.088
2007,Annual,North East England,0.482,11.298
2008,Annual,North East England,0.486,11.561
2009,Annual,North East England,0.454,12.351
2010,Annual,North East England,0.473,8.877
2011,Annual,North East England,0.442,10.825
2012,Annual,North East England,0.421,9.368
2013,Annual,North East England,0.497,12.491
2014,Annual,North East England,0.393,10.158
2015,Annual,North East England,0.405,8.649
2016,Annual,North East England,0.458,8.544
2017,Annual,North East England,0.464,12.386
2018,Annual,North East England,0.447,11.632
2019,Annual,North East England,0.354,8.439
2020,Annual,North East England,0.358,9.211
2021,Annual,North East England,0.407,8.175
2022,Annual,North East England,0.390,7.825
2023,Annual,North East England,0.438,9.982
2024,Annual,North East England,0.444,11.298
2025,Annual,North East England,0.465,13.667
2026,Annual,North East England,0.494,10.421
2027,Annual,North East England,0.367,8.000
2028,Annual,North East England,0.450,9.579
2029,Annual,North East England,0.427,9.526
2030,Annual,North East England,0.403,7.982
2031,Annual,North East England,0.399,8.316
2032,Annual,North East England,0.448,11.018
2033,Annual,North East England,0.411,10.912
2034,Annual,North East England,0.352,8.140
2035,Annual,North East England,0.423,9.702
2036,Annual,North East England,0.420,12.789
2037,Annual,North East England,0.415,8.877
2038,Annual,North East England,0.469,11.789
2039,Annual,North East England,0.365,8.298
2040,Annual,North East England,0.416,9.772
2041,Annual,North East England,0.451,12.386
2042,Annual,North East England,0.415,9.018
2043,Annual,North East England,0.426,9.544
2044,Annual,North East England,0.398,9.333
2045,Annual,North East England,0.367,9.965
2046,Annual,North East England,0.414,8.491
2047,Annual,North East England,0.428,8.456
2048,Annual,North East England,0.378,8.947
2049,Annual,North East England,0.370,10.632
2050,Annual,North East England,0.426,8.246
2051,Annual,North East England,0.403,8.860
2052,Annual,North East England,0.368,10.421
2053,Annual,North East England,0.415,10.053
2054,Annual,North East England,0.423,10.702
2055,Annual,North East England,0.392,10.737
2056,Annual,North East England,0.363,10.474
2057,Annual,North East England,0.372,7.439
2058,Annual,North East England,0.344,8.088
2059,Annual,North East England,0.396,10.544
2060,Annual,North East England,0.318,7.596
2061,Annual,North East England,0.413,10.088
2062,Annual,North East England,0.394,8.228
2063,Annual,North East England,0.421,8.439
2064,Annual,North East England,0.365,8.965
2065,Annual,North East England,0.359,7.684
2066,Annual,North East England,0.407,10.807
2067,Annual,North East England,0.385,10.421
2068,Annual,North East England,0.355,8.404
2069,Annual,North East England,0.369,10.491
2070,Annual,North East England,0.348,9.825
2071,Annual,North East England,0.361,9.298
2072,Annual,North East England,0.387,11.018
2073,Annual,North East England,0.413,9.667
2074,Annual,North East England,0.343,7.912
2075,Annual,North East England,0.299,6.456
2076,Annual,North East England,0.372,8.965
2077,Annual,North East England,0.418,8.825
2078,Annual,North East England,0.420,14.035
2079,Annual,North East England,0.387,11.982
2080,Annual,North East England,0.289,6.667
1981,Annual,North Scotland,0.651,17.250
1982,Annual,North Scotland,0.642,21.481
1983,Annual,North Scotland,0.626,17.925
1984,Annual,North Scotland,0.635,24.486
1985,Annual,North Scotland,0.613,14.712
1986,Annual,North Scotland,0.578,15.028
1987,Annual,North Scotland,0.649,20.090
1988,Annual,North Scotland,0.627,18.264
1989,Annual,North Scotland,0.651,18.599
1990,Annual,North Scotland,0.548,12.901
1991,Annual,North Scotland,0.662,24.995
1992,Annual,North Scotland,0.549,14.590
1993,Annual,North Scotland,0.639,19.009
1994,Annual,North Scotland,0.617,16.774
1995,Annual,North Scotland,0.616,20.958
1996,Annual,North Scotland,0.605,17.226
1997,Annual,North Scotland,0.644,27.910
1998,Annual,North Scotland,0.621,17.491
1999,Annual,North Scotland,0.625,18.434
2000,Annual,North Scotland,0.658,20.118
2001,Annual,North Scotland,0.638,23.495
2002,Annual,North Scotland,0.491,15.873
2003,Annual,North Scotland,0.626,16.160
2004,Annual,North Scotland,0.616,21.792
2005,Annual,North Scotland,0.622,19.778
2006,Annual,North Scotland,0.586,20.118
2007,Annual,North Scotland,0.583,16.660
2008,Annual,North Scotland,0.619,23.627
2009,Annual,North Scotland,0.613,19.217
2010,Annual,North Scotland,0.591,14.165
2011,Annual,North Scotland,0.614,16.401
2012,Annual,North Scotland,0.613,14.712
2013,Annual,North Scotland,0.655,18.156
2014,Annual,North Scotland,0.530,13.627
2015,Annual,North Scotland,0.601,19.307
2016,Annual,North Scotland,0.605,18.462
2017,Annual,North Scotland,0.618,17.505
2018,Annual,North Scotland,0.627,17.623
2019,Annual,North Scotland,0.551,16.717
2020,Annual,North Scotland,0.518,14.854
2021,Annual,North Scotland,0.593,14.811
2022,Annual,North Scotland,0.623,17.406
2023,Annual,North Scotland,0.565,17.882
2024,Annual,North Scotland,0.657,19.646
2025,Annual,North Scotland,0.664,17.382
2026,Annual,North Scotland,0.591,19.863
2027,Annual,North Scotland,0.525,13.802
2028,Annual,North Scotland,0.605,15.127
2029,Annual,North Scotland,0.623,16.099
2030,Annual,North Scotland,0.631,17.708
2031,Annual,North Scotland,0.618,22.090
2032,Annual,North Scotland,0.633,22.745
2033,Annual,North Scotland,0.551,12.590
2034,Annual,North Scotland,0.498,12.736
2035,Annual,North Scotland,0.588,15.241
2036,Annual,North Scotland,0.592,26.448
2037,Annual,North Scotland,0.558,15.958
2038,Annual,North Scotland,0.581,14.887
2039,Annual,North Scotland,0.576,14.208
2040,Annual,North Scotland,0.645,16.528
2041,Annual,North Scotland,0.601,16.566
2042,Annual,North Scotland,0.567,18.382
2043,Annual,North Scotland,0.617,16.750
2044,Annual,North Scotland,0.490,13.307
2045,Annual,North Scotland,0.587,20.854
2046,Annual,North Scotland,0.518,14.075
2047,Annual,North Scotland,0.607,16.505
2048,Annual,North Scotland,0.542,13.976
2049,Annual,North Scotland,0.519,13.783
2050,Annual,North Scotland,0.608,15.042
2051,Annual,North Scotland,0.584,14.090
2052,Annual,North Scotland,0.540,16.608
2053,Annual,North Scotland,0.640,25.462
2054,Annual,North Scotland,0.521,12.910
2055,Annual,North Scotland,0.567,17.580
2056,Annual,North Scotland,0.569,17.486
2057,Annual,North Scotland,0.575,18.151
2058,Annual,North Scotland,0.616,22.042
2059,Annual,North Scotland,0.541,15.137
2060,Annual,North Scotland,0.612,18.840
2061,Annual,North Scotland,0.591,16.443
2062,Annual,North Scotland,0.628,22.458
2063,Annual,North Scotland,0.562,15.410
2064,Annual,North Scotland,0.554,16.816
2065,Annual,North Scotland,0.544,14.792
2066,Annual,North Scotland,0.604,19.590
2067,Annual,North Scotland,0.588,17.892
2068,Annual,North Scotland,0.544,18.632
2069,Annual,North Scotland,0.535,16.943
2070,Annual,North Scotland,0.599,16.825
2071,Annual,North Scotland,0.570,19.811
2072,Annual,North Scotland,0.578,16.439
2073,Annual,North Scotland,0.601,17.901
2074,Annual,North Scotland,0.544,18.283
2075,Annual,North Scotland,0.561,16.472
2076,Annual,North Scotland,0.575,18.340
2077,Annual,North Scotland,0.578,13.075
2078,Annual,North Scotland,0.664,24.382
2079,Annual,North Scotland,0.517,15.509
2080,Annual,North Scotland,0.552,16.259
1981,Annual,North West England,0.562,14.763
1982,Annual,North West England,0.511,17.710
1983,Annual,North West England,0.574,16.398
1984,Annual,North West England,0.595,14.634
1985,Annual,North West England,0.533,11.892
1986,Annual,North West England,0.505,14.441
1987,Annual,North West England,0.571,16.849
1988,Annual,North West England,0.579,16.237
1989,Annual,North West England,0.577,15.871
1990,Annual,North West England,0.443,10.796
1991,Annual,North West England,0.575,14.204
1992,Annual,North West England,0.435,12.000
1993,Annual,North West England,0.551,15.344
1994,Annual,North West England,0.520,11.323
1995,Annual,North West England,0.564,17.237
1996,Annual,North West England,0.497,12.151
1997,Annual,North West England,0.583,15.634
1998,Annual,North West England,0.520,15.441
1999,Annual,North West England,0.580,14.419
2000,Annual,North West England,0.584,14.344
2001,Annual,North West England,0.577,21.355
2002,Annual,North West England,0.432,13.323
2003,Annual,North West England,0.570,16.430
2004,Annual,North West England,0.538,20.710
2005,Annual,North West England,0.574,15.065
2006,Annual,North West England,0.544,15.387
2007,Annual,North West England,0.564,17.022
2008,Annual,North West England,0.577,14.613
2009,Annual,North West England,0.542,14.624
2010,Annual,North West England,0.550,16.269
2011,Annual,North West England,0.507,10.376
2012,Annual,North West England,0.535,13.925
2013,Annual,North West England,0.614,17.581
2014,Annual,North West England,0.453,13.484
2015,Annual,North West England,0.488,14.237
2016,Annual,North West England,0.559,14.312
2017,Annual,North West England,0.543,18.065
2018,Annual,North West England,0.548,17.602
2019,Annual,North West England,0.462,13.505
2020,Annual,North West England,0.447,13.075
2021,Annual,North West England,0.522,11.688
2022,Annual,North West England,0.501,13.806
2023,Annual,North West England,0.520,18.172
2024,Annual,North West England,0.538,13.151
2025,Annual,North West England,0.557,14.419
2026,Annual,North West England,0.556,19.204
2027,Annual,North West England,0.457,16.118
2028,Annual,North West England,0.529,16.452
2029,Annual,North West England,0.520,11.247
2030,Annual,North West England,0.524,10.097
2031,Annual,North West England,0.491,13.376
2032,Annual,North West England,0.541,12.968
2033,Annual,North West England,0.449,10.591
2034,Annual,North West England,0.403,10.151
2035,Annual,North West England,0.521,14.699
2036,Annual,North West England,0.530,17.699
2037,Annual,North West England,0.494,11.720
2038,Annual,North West England,0.507,13.806
2039,Annual,North West England,0.443,9.914
2040,Annual,North West England,0.560,21.032
2041,Annual,North West England,0.551,14.419
2042,Annual,North West England,0.493,17.527
2043,Annual,North West England,0.537,15.419
2044,Annual,North West England,0.447,11.387
2045,Annual,North West England,0.469,15.946
2046,Annual,North West England,0.443,12.860
2047,Annual,North West England,0.518,14.011
2048,Annual,North West England,0.456,14.247
2049,Annual,North West England,0.417,11.161
2050,Annual,North West England,0.519,14.129
2051,Annual,North West England,0.429,7.903
2052,Annual,North West England,0.412,15.656
2053,Annual,North West England,0.514,16.194
2054,Annual,North West England,0.444,11.688
2055,Annual,North West England,0.487,16.753
2056,Annual,North West England,0.457,16.548
2057,Annual,North West England,0.484,13.634
2058,Annual,North West England,0.481,13.333
2059,Annual,North West England,0.452,12.247
2060,Annual,North West England,0.454,10.495
2061,Annual,North West England,0.519,13.516
2062,Annual,North West England,0.481,12.258
2063,Annual,North West England,0.520,15.129
2064,Annual,North West England,0.438,12.570
2065,Annual,North West England,0.479,10.355
2066,Annual,North West England,0.526,14.892
2067,Annual,North West England,0.496,16.914
2068,Annual,North West England,0.461,12.237
2069,Annual,North West England,0.401,13.785
2070,Annual,North West England,0.454,16.075
2071,Annual,North West England,0.453,16.097
2072,Annual,North West England,0.509,14.462
2073,Annual,North West England,0.540,15.882
2074,Annual,North West England,0.441,16.065
2075,Annual,North West England,0.403,13.151
2076,Annual,North West England,0.489,15.699
2077,Annual,North West England,0.503,12.978
2078,Annual,North West England,0.549,22.409
2079,Annual,North West England,0.483,15.097
2080,Annual,North West England,0.363,11.097
1981,Annual,South East England,0.311,6.754
1982,Annual,South East England,0.333,13.237
1983,Annual,South East England,0.463,15.483
1984,Annual,South East England,0.402,9.542
1985,Annual,South East England,0.428,8.551
1986,Annual,South East England,0.360,9.602
1987,Annual,South East England,0.377,8.703
1988,Annual,South East England,0.409,10.703
1989,Annual,South East England,0.392,7.992
1990,Annual,South East England,0.343,7.347
1991,Annual,South East England,0.330,7.992
1992,Annual,South East England,0.355,9.932
1993,Annual,South East England,0.416,10.780
