Year,Season,Region,fwd,wsmax
2061,Annual,East Midlands,0.326,7.365
2062,Annual,East Midlands,0.387,7.596
2063,Annual,East Midlands,0.367,10.115
2064,Annual,East Midlands,0.336,7.279
2065,Annual,East Midlands,0.330,8.587
2066,Annual,East Midlands,0.351,5.875
2067,Annual,East Midlands,0.408,12.760
2068,Annual,East Midlands,0.331,8.327
2069,Annual,East Midlands,0.321,6.731
2070,Annual,East Midlands,0.335,7.615
2071,Annual,East Midlands,0.385,10.452
2072,Annual,East Midlands,0.347,9.567
2073,Annual,East Midlands,0.445,9.452
2074,Annual,East Midlands,0.440,9.269
2075,Annual,East Midlands,0.332,7.038
2076,Annual,East Midlands,0.426,9.462
2077,Annual,East Midlands,0.398,7.567
2078,Annual,East Midlands,0.368,7.606
2079,Annual,East Midlands,0.379,12.385
2080,Annual,East Midlands,0.357,6.635
1981,Annual,East of England,0.325,7.101
1982,Annual,East of England,0.330,6.667
1983,Annual,East of England,0.394,8.984
1984,Annual,East of England,0.381,8.248
1985,Annual,East of England,0.418,10.798
1986,Annual,East of England,0.387,7.760
1987,Annual,East of England,0.400,7.597
1988,Annual,East of England,0.425,7.380
1989,Annual,East of England,0.426,7.736
1990,Annual,East of England,0.389,6.659
1991,Annual,East of England,0.360,8.085
1992,Annual,East of England,0.423,10.225
1993,Annual,East of England,0.406,8.504
1994,Annual,East of England,0.350,5.984
1995,Annual,East of England,0.439,8.085
1996,Annual,East of England,0.429,10.233
1997,Annual,East of England,0.337,9.574
1998,Annual,East of England,0.392,7.016
1999,Annual,East of England,0.425,10.364
2000,Annual,East of England,0.367,8.070
2001,Annual,East of England,0.376,6.597
2002,Annual,East of England,0.413,8.349
2003,Annual,East of England,0.386,6.442
2004,Annual,East of England,0.413,11.891
2005,Annual,East of England,0.333,9.380
2006,Annual,East of England,0.429,11.194
2007,Annual,East of England,0.384,10.496
2008,Annual,East of England,0.362,6.775
2009,Annual,East of England,0.349,7.287
2010,Annual,East of England,0.404,7.333
2011,Annual,East of England,0.353,8.070
2012,Annual,East of England,0.368,8.984
2013,Annual,East of England,0.438,8.047
2014,Annual,East of England,0.375,6.814
2015,Annual,East of England,0.407,6.814
2016,Annual,East of England,0.399,6.643
2017,Annual,East of England,0.340,8.054
2018,Annual,East of England,0.357,8.953
2019,Annual,East of England,0.275,5.915
2020,Annual,East of England,0.380,7.775
2021,Annual,East of England,0.396,7.674
2022,Annual,East of England,0.359,7.163
2023,Annual,East of England,0.372,8.465
2024,Annual,East of England,0.380,6.178
2025,Annual,East of England,0.407,10.155
2026,Annual,East of England,0.345,5.752
2027,Annual,East of England,0.323,5.938
2028,Annual,East of England,0.350,8.023
2029,Annual,East of England,0.402,8.209
2030,Annual,East of England,0.365,7.860
2031,Annual,East of England,0.399,7.070
2032,Annual,East of England,0.332,6.806
2033,Annual,East of England,0.341,6.124
2034,Annual,East of England,0.455,8.295
2035,Annual,East of England,0.335,9.233
2036,Annual,East of England,0.357,10.178
2037,Annual,East of England,0.362,7.574
2038,Annual,East of England,0.381,7.884
2039,Annual,East of England,0.445,10.333
2040,Annual,East of England,0.331,6.845
2041,Annual,East of England,0.345,6.248
2042,Annual,East of England,0.416,8.674
2043,Annual,East of England,0.293,8.326
2044,Annual,East of England,0.380,7.054
2045,Annual,East of England,0.374,7.636
2046,Annual,East of England,0.315,6.481
2047,Annual,East of England,0.400,8.349
2048,Annual,East of England,0.358,7.915
2049,Annual,East of England,0.311,6.806
2050,Annual,East of England,0.340,7.845
2051,Annual,East of England,0.372,5.736
2052,Annual,East of England,0.417,6.907
2053,Annual,East of England,0.382,6.589
2054,Annual,East of England,0.356,7.581
2055,Annual,East of England,0.381,6.845
2056,Annual,East of England,0.354,7.674
2057,Annual,East of England,0.391,6.318
2058,Annual,East of England,0.401,7.333
2059,Annual,East of England,0.344,8.690
2060,Annual,East of England,0.428,8.767
2061,Annual,East of England,0.316,7.403
2062,Annual,East of England,0.374,8.318
2063,Annual,East of England,0.341,9.372
2064,Annual,East of England,0.326,7.279
2065,Annual,East of England,0.311,7.349
2066,Annual,East of England,0.323,5.349
2067,Annual,East of England,0.379,8.147
2068,Annual,East of England,0.326,7.767
2069,Annual,East of England,0.327,6.744
2070,Annual,East of England,0.336,8.132
2071,Annual,East of England,0.385,9.543
2072,Annual,East of England,0.348,9.116
2073,Annual,East of England,0.416,9.178
2074,Annual,East of England,0.405,11.062
2075,Annual,East of England,0.316,6.837
2076,Annual,East of England,0.422,7.814
2077,Annual,East of England,0.374,8.140
2078,Annual,East of England,0.353,7.093
2079,Annual,East of England,0.351,8.915
2080,Annual,East of England,0.342,6.667
1981,Annual,East Scotland,0.455,9.062
1982,Annual,East Scotland,0.482,11.640
1983,Annual,East Scotland,0.489,11.112
1984,Annual,East Scotland,0.467,10.012
1985,Annual,East Scotland,0.528,11.702
1986,Annual,East Scotland,0.492,9.975
1987,Annual,East Scotland,0.495,10.422
1988,Annual,East Scotland,0.488,9.453
1989,Annual,East Scotland,0.526,15.453
1990,Annual,East Scotland,0.477,11.385
1991,Annual,East Scotland,0.461,9.783
1992,Annual,East Scotland,0.527,12.199
1993,Annual,East Scotland,0.513,13.000
1994,Annual,East Scotland,0.463,10.944
1995,Annual,East Scotland,0.522,12.503
1996,Annual,East Scotland,0.521,10.602
1997,Annual,East Scotland,0.490,9.540
1998,Annual,East Scotland,0.482,12.342
1999,Annual,East Scotland,0.483,9.938
2000,Annual,East Scotland,0.399,9.193
2001,Annual,East Scotland,0.490,12.124
2002,Annual,East Scotland,0.521,11.950
2003,Annual,East Scotland,0.500,13.820
2004,Annual,East Scotland,0.500,9.261
2005,Annual,East Scotland,0.445,9.230
2006,Annual,East Scotland,0.476,9.925
2007,Annual,East Scotland,0.410,10.534
2008,Annual,East Scotland,0.440,9.404
2009,Annual,East Scotland,0.491,10.621
2010,Annual,East Scotland,0.537,12.745
2011,Annual,East Scotland,0.441,10.280
2012,Annual,East Scotland,0.492,9.665
2013,Annual,East Scotland,0.553,10.795
2014,Annual,East Scotland,0.481,9.621
2015,Annual,East Scotland,0.512,10.068
2016,Annual,East Scotland,0.480,11.565
2017,Annual,East Scotland,0.471,9.584
2018,Annual,East Scotland,0.479,9.565
2019,Annual,East Scotland,0.408,8.975
2020,Annual,East Scotland,0.501,10.646
2021,Annual,East Scotland,0.484,9.714
2022,Annual,East Scotland,0.429,8.503
2023,Annual,East Scotland,0.479,10.975
2024,Annual,East Scotland,0.506,11.832
2025,Annual,East Scotland,0.495,9.988
2026,Annual,East Scotland,0.470,13.484
2027,Annual,East Scotland,0.418,10.565
2028,Annual,East Scotland,0.460,10.404
2029,Annual,East Scotland,0.505,9.820
2030,Annual,East Scotland,0.420,9.708
2031,Annual,East Scotland,0.504,11.621
2032,Annual,East Scotland,0.467,11.031
2033,Annual,East Scotland,0.457,8.565
2034,Annual,East Scotland,0.533,11.845
2035,Annual,East Scotland,0.469,11.124
2036,Annual,East Scotland,0.441,10.205
2037,Annual,East Scotland,0.474,10.963
2038,Annual,East Scotland,0.490,9.447
2039,Annual,East Scotland,0.513,10.081
2040,Annual,East Scotland,0.466,9.689
2041,Annual,East Scotland,0.460,10.366
2042,Annual,East Scotland,0.540,11.509
2043,Annual,East Scotland,0.421,10.503
2044,Annual,East Scotland,0.459,10.062
2045,Annual,East Scotland,0.467,9.553
2046,Annual,East Scotland,0.404,9.255
2047,Annual,East Scotland,0.460,10.733
2048,Annual,East Scotland,0.480,9.839
2049,Annual,East Scotland,0.430,9.031
2050,Annual,East Scotland,0.410,9.248
2051,Annual,East Scotland,0.474,11.472
2052,Annual,East Scotland,0.487,8.478
2053,Annual,East Scotland,0.515,11.640
2054,Annual,East Scotland,0.418,8.720
2055,Annual,East Scotland,0.442,9.957
2056,Annual,East Scotland,0.412,7.602
2057,Annual,East Scotland,0.477,9.180
2058,Annual,East Scotland,0.487,11.317
2059,Annual,East Scotland,0.453,11.528
2060,Annual,East Scotland,0.457,9.683
2061,Annual,East Scotland,0.421,9.422
2062,Annual,East Scotland,0.464,11.472
2063,Annual,East Scotland,0.408,8.019
2064,Annual,East Scotland,0.407,9.242
2065,Annual,East Scotland,0.470,11.422
2066,Annual,East Scotland,0.439,8.609
2067,Annual,East Scotland,0.494,12.795
2068,Annual,East Scotland,0.404,9.770
2069,Annual,East Scotland,0.430,12.752
2070,Annual,East Scotland,0.410,9.745
2071,Annual,East Scotland,0.456,8.037
2072,Annual,East Scotland,0.369,10.124
2073,Annual,East Scotland,0.498,9.311
2074,Annual,East Scotland,0.528,10.025
2075,Annual,East Scotland,0.425,7.416
2076,Annual,East Scotland,0.494,10.571
2077,Annual,East Scotland,0.496,11.379
2078,Annual,East Scotland,0.454,9.168
2079,Annual,East Scotland,0.460,11.422
2080,Annual,East Scotland,0.454,8.379
1981,Annual,London,0.345,6.500
1982,Annual,London,0.347,7.750
1983,Annual,London,0.412,11.083
1984,Annual,London,0.389,6.583
1985,Annual,London,0.431,12.750
1986,Annual,London,0.401,9.917
1987,Annual,London,0.418,8.333
1988,Annual,London,0.440,8.083
1989,Annual,London,0.443,7.917
1990,Annual,London,0.399,7.417
1991,Annual,London,0.340,7.750
1992,Annual,London,0.428,9.083
1993,Annual,London,0.397,6.583
1994,Annual,London,0.363,7.250
1995,Annual,London,0.445,9.583
1996,Annual,London,0.418,10.000
1997,Annual,London,0.335,9.750
1998,Annual,London,0.409,7.167
1999,Annual,London,0.415,10.333
2000,Annual,London,0.382,8.000
2001,Annual,London,0.371,5.500
2002,Annual,London,0.424,13.500
2003,Annual,London,0.382,7.000
2004,Annual,London,0.457,13.167
2005,Annual,London,0.323,8.250
2006,Annual,London,0.417,15.250
2007,Annual,London,0.387,10.917
2008,Annual,London,0.357,6.250
2009,Annual,London,0.338,6.000
2010,Annual,London,0.397,6.917
2011,Annual,London,0.336,9.000
2012,Annual,London,0.374,6.417
2013,Annual,London,0.447,9.583
2014,Annual,London,0.371,6.500
2015,Annual,London,0.426,7.000
2016,Annual,London,0.422,7.250
2017,Annual,London,0.330,12.833
2018,Annual,London,0.358,8.583
2019,Annual,London,0.284,7.833
2020,Annual,London,0.405,7.500
2021,Annual,London,0.410,8.833
2022,Annual,London,0.356,8.833
2023,Annual,London,0.364,6.917
2024,Annual,London,0.390,7.083
2025,Annual,London,0.417,9.833
2026,Annual,London,0.369,6.750
2027,Annual,London,0.304,5.750
2028,Annual,London,0.339,6.250
2029,Annual,London,0.439,8.583
2030,Annual,London,0.352,8.000
2031,Annual,London,0.395,6.833
2032,Annual,London,0.306,6.417
2033,Annual,London,0.373,9.000
2034,Annual,London,0.450,8.167
2035,Annual,London,0.315,6.667
2036,Annual,London,0.339,10.833
2037,Annual,London,0.369,6.083
2038,Annual,London,0.400,7.500
2039,Annual,London,0.474,10.667
2040,Annual,London,0.329,7.000
2041,Annual,London,0.371,7.000
2042,Annual,London,0.437,10.500
2043,Annual,London,0.289,7.750
2044,Annual,London,0.409,9.750
2045,Annual,London,0.402,7.167
2046,Annual,London,0.305,7.417
2047,Annual,London,0.418,8.500
2048,Annual,London,0.332,5.333
2049,Annual,London,0.288,7.667
2050,Annual,London,0.365,7.833
2051,Annual,London,0.390,7.917
2052,Annual,London,0.391,8.250
2053,Annual,London,0.383,8.167
2054,Annual,London,0.387,9.333
2055,Annual,London,0.366,7.000
2056,Annual,London,0.364,8.250
2057,Annual,London,0.413,7.000
2058,Annual,London,0.405,7.000
2059,Annual,London,0.350,9.667
2060,Annual,London,0.422,9.000
2061,Annual,London,0.297,9.000
2062,Annual,London,0.388,9.167
2063,Annual,London,0.338,10.667
2064,Annual,London,0.331,7.000
2065,Annual,London,0.319,8.667
2066,Annual,London,0.354,5.667
2067,Annual,London,0.387,7.000
2068,Annual,London,0.362,12.083
2069,Annual,London,0.333,7.500
2070,Annual,London,0.336,6.833
2071,Annual,London,0.382,10.000
2072,Annual,London,0.339,8.083
2073,Annual,London,0.430,13.417
2074,Annual,London,0.420,13.333
2075,Annual,London,0.297,6.167
2076,Annual,London,0.410,8.667
2077,Annual,London,0.396,8.583
2078,Annual,London,0.332,7.167
2079,Annual,London,0.326,6.417
2080,Annual,London,0.345,7.167
1981,Annual,North East England,0.400,7.789
1982,Annual,North East England,0.430,9.561
1983,Annual,North East England,0.464,10.000
1984,Annual,North East England,0.427,7.561
1985,Annual,North East England,0.475,10.719
1986,Annual,North East England,0.441,9.246
1987,Annual,North East England,0.451,9.737
1988,Annual,North East England,0.460,9.211
1989,Annual,North East England,0.449,11.772
1990,Annual,North East England,0.422,7.667
1991,Annual,North East England,0.404,8.053
1992,Annual,North East England,0.452,8.439
1993,Annual,North East England,0.474,14.158
1994,Annual,North East England,0.396,6.982
1995,Annual,North East England,0.491,10.965
1996,Annual,North East England,0.495,9.439
1997,Annual,North East England,0.443,8.018
1998,Annual,North East England,0.425,9.947
1999,Annual,North East England,0.469,9.421
2000,Annual,North East England,0.362,7.789
2001,Annual,North East England,0.423,8.614
2002,Annual,North East England,0.439,7.877
2003,Annual,North East England,0.462,8.439
2004,Annual,North East England,0.441,7.105
2005,Annual,North East England,0.396,11.491
2006,Annual,North East England,0.463,8.895
2007,Annual,North East England,0.418,11.000
2008,Annual,North East England,0.415,7.386
2009,Annual,North East England,0.453,8.298
2010,Annual,North East England,0.468,12.509
2011,Annual,North East England,0.398,7.772
2012,Annual,North East England,0.466,9.895
2013,Annual,North East England,0.509,9.228
2014,Annual,North East England,0.457,7.912
2015,Annual,North East England,0.464,8.404
2016,Annual,North East England,0.437,10.298
2017,Annual,North East England,0.403,8.070
2018,Annual,North East England,0.408,7.930
2019,Annual,North East England,0.337,6.439
2020,Annual,North East England,0.433,7.825
2021,Annual,North East England,0.440,8.474
2022,Annual,North East England,0.399,7.351
2023,Annual,North East England,0.437,10.912
2024,Annual,North East England,0.429,11.649
2025,Annual,North East England,0.464,8.140
2026,Annual,North East England,0.414,8.404
2027,Annual,North East England,0.364,7.509
2028,Annual,North East England,0.416,7.702
2029,Annual,North East England,0.448,8.123
2030,Annual,North East England,0.350,8.000
2031,Annual,North East England,0.468,10.772
2032,Annual,North East England,0.398,7.439
2033,Annual,North East England,0.406,7.351
2034,Annual,North East England,0.531,9.211
2035,Annual,North East England,0.382,7.246
2036,Annual,North East England,0.393,7.842
2037,Annual,North East England,0.420,9.789
2038,Annual,North East England,0.433,8.772
2039,Annual,North East England,0.481,10.404
2040,Annual,North East England,0.395,8.439
2041,Annual,North East England,0.424,8.754
2042,Annual,North East England,0.455,8.193
2043,Annual,North East England,0.344,6.456
2044,Annual,North East England,0.392,7.579
2045,Annual,North East England,0.434,7.596
2046,Annual,North East England,0.386,8.544
2047,Annual,North East England,0.437,8.754
2048,Annual,North East England,0.425,7.193
2049,Annual,North East England,0.368,8.842
2050,Annual,North East England,0.377,9.544
2051,Annual,North East England,0.421,8.912
2052,Annual,North East England,0.451,7.912
2053,Annual,North East England,0.474,10.351
2054,Annual,North East England,0.388,7.632
2055,Annual,North East England,0.429,9.070
2056,Annual,North East England,0.361,6.579
2057,Annual,North East England,0.415,9.351
2058,Annual,North East England,0.439,8.491
2059,Annual,North East England,0.425,10.456
2060,Annual,North East England,0.439,9.105
2061,Annual,North East England,0.366,6.579
2062,Annual,North East England,0.436,10.772
2063,Annual,North East England,0.355,6.754
2064,Annual,North East England,0.364,8.263
2065,Annual,North East England,0.415,10.596
2066,Annual,North East England,0.404,8.474
2067,Annual,North East England,0.435,9.123
2068,Annual,North East England,0.369,8.193
2069,Annual,North East England,0.371,7.912
2070,Annual,North East England,0.351,6.772
2071,Annual,North East England,0.416,6.947
2072,Annual,North East England,0.352,8.947
2073,Annual,North East England,0.456,9.632
2074,Annual,North East England,0.495,8.789
2075,Annual,North East England,0.362,6.509
2076,Annual,North East England,0.451,10.053
2077,Annual,North East England,0.432,9.842
2078,Annual,North East England,0.423,7.702
2079,Annual,North East England,0.403,8.526
2080,Annual,North East England,0.392,6.298
1981,Annual,North Scotland,0.550,13.437
1982,Annual,North Scotland,0.527,12.958
1983,Annual,North Scotland,0.503,12.772
1984,Annual,North Scotland,0.538,12.819
1985,Annual,North Scotland,0.562,16.353
1986,Annual,North Scotland,0.546,11.767
1987,Annual,North Scotland,0.579,14.926
1988,Annual,North Scotland,0.529,11.563
1989,Annual,North Scotland,0.595,19.837
1990,Annual,North Scotland,0.540,12.702
1991,Annual,North Scotland,0.495,12.019
1992,Annual,North Scotland,0.610,19.619
1993,Annual,North Scotland,0.526,11.512
1994,Annual,North Scotland,0.517,14.033
1995,Annual,North Scotland,0.543,14.181
1996,Annual,North Scotland,0.572,12.940
1997,Annual,North Scotland,0.565,14.944
1998,Annual,North Scotland,0.537,15.214
1999,Annual,North Scotland,0.518,12.442
2000,Annual,North Scotland,0.436,11.228
2001,Annual,North Scotland,0.558,12.660
2002,Annual,North Scotland,0.572,13.149
2003,Annual,North Scotland,0.512,14.688
2004,Annual,North Scotland,0.565,12.200
2005,Annual,North Scotland,0.500,12.326
2006,Annual,North Scotland,0.507,11.344
2007,Annual,North Scotland,0.489,10.005
2008,Annual,North Scotland,0.483,12.307
2009,Annual,North Scotland,0.562,13.698
2010,Annual,North Scotland,0.572,14.047
2011,Annual,North Scotland,0.519,12.730
2012,Annual,North Scotland,0.520,10.726
2013,Annual,North Scotland,0.584,15.716
2014,Annual,North Scotland,0.519,14.409
2015,Annual,North Scotland,0.603,16.102
2016,Annual,North Scotland,0.537,14.349
2017,Annual,North Scotland,0.539,12.884
2018,Annual,North Scotland,0.532,12.674
2019,Annual,North Scotland,0.492,10.428
2020,Annual,North Scotland,0.572,14.651
2021,Annual,North Scotland,0.523,13.256
2022,Annual,North Scotland,0.529,12.842
2023,Annual,North Scotland,0.509,10.874
2024,Annual,North Scotland,0.589,18.205
2025,Annual,North Scotland,0.527,11.991
2026,Annual,North Scotland,0.510,14.293
2027,Annual,North Scotland,0.493,12.949
2028,Annual,North Scotland,0.537,12.437
2029,Annual,North Scotland,0.555,12.977
2030,Annual,North Scotland,0.491,12.856
2031,Annual,North Scotland,0.567,15.465
2032,Annual,North Scotland,0.578,15.433
2033,Annual,North Scotland,0.500,10.772
2034,Annual,North Scotland,0.515,13.447
2035,Annual,North Scotland,0.546,12.693
2036,Annual,North Scotland,0.504,13.386
2037,Annual,North Scotland,0.527,13.158
2038,Annual,North Scotland,0.578,14.898
2039,Annual,North Scotland,0.579,14.502
2040,Annual,North Scotland,0.541,14.735
2041,Annual,North Scotland,0.515,12.781
2042,Annual,North Scotland,0.618,16.079
2043,Annual,North Scotland,0.557,21.465
2044,Annual,North Scotland,0.527,14.419
2045,Annual,North Scotland,0.521,13.753
2046,Annual,North Scotland,0.459,10.581
2047,Annual,North Scotland,0.501,15.665
2048,Annual,North Scotland,0.570,13.093
2049,Annual,North Scotland,0.497,11.781
2050,Annual,North Scotland,0.455,9.563
2051,Annual,North Scotland,0.540,13.679
2052,Annual,North Scotland,0.535,12.177
2053,Annual,North Scotland,0.612,17.860
2054,Annual,North Scotland,0.462,10.567
2055,Annual,North Scotland,0.462,14.209
2056,Annual,North Scotland,0.461,8.791
2057,Annual,North Scotland,0.512,12.377
2058,Annual,North Scotland,0.569,13.214
2059,Annual,North Scotland,0.501,11.316
2060,Annual,North Scotland,0.553,14.037
2061,Annual,North Scotland,0.487,12.237
2062,Annual,North Scotland,0.544,12.330
2063,Annual,North Scotland,0.500,11.233
2064,Annual,North Scotland,0.495,12.191
2065,Annual,North Scotland,0.506,13.144
2066,Annual,North Scotland,0.494,10.428
2067,Annual,North Scotland,0.572,15.581
2068,Annual,North Scotland,0.485,10.944
2069,Annual,North Scotland,0.515,15.330
2070,Annual,North Scotland,0.482,11.395
2071,Annual,North Scotland,0.513,9.995
2072,Annual,North Scotland,0.442,11.498
2073,Annual,North Scotland,0.559,13.953
2074,Annual,North Scotland,0.597,14.479
2075,Annual,North Scotland,0.530,11.949
2076,Annual,North Scotland,0.506,12.577
2077,Annual,North Scotland,0.522,15.735
2078,Annual,North Scotland,0.530,11.716
2079,Annual,North Scotland,0.557,15.065
2080,Annual,North Scotland,0.531,10.953
1981,Annual,North West England,0.464,9.284
1982,Annual,North West England,0.502,13.284
1983,Annual,North West England,0.526,13.337
1984,Annual,North West England,0.523,12.526
1985,Annual,North West England,0.565,16.158
1986,Annual,North West England,0.536,13.747
1987,Annual,North West England,0.562,13.032
1988,Annual,North West England,0.534,11.316
1989,Annual,North West England,0.535,12.842
1990,Annual,North West England,0.499,12.137
1991,Annual,North West England,0.455,11.505
1992,Annual,North West England,0.541,14.053
1993,Annual,North West England,0.502,11.600
1994,Annual,North West England,0.456,15.400
1995,Annual,North West England,0.564,24.821
1996,Annual,North West England,0.556,13.821
1997,Annual,North West England,0.516,10.189
1998,Annual,North West England,0.505,12.137
1999,Annual,North West England,0.562,12.316
2000,Annual,North West England,0.443,10.253
2001,Annual,North West England,0.511,13.411
2002,Annual,North West England,0.550,12.558
2003,Annual,North West England,0.515,13.063
2004,Annual,North West England,0.531,10.516
2005,Annual,North West England,0.452,13.179
2006,Annual,North West England,0.528,13.684
2007,Annual,North West England,0.499,14.095
2008,Annual,North West England,0.468,10.389
2009,Annual,North West England,0.526,13.621
2010,Annual,North West England,0.562,16.179
2011,Annual,North West England,0.472,12.063
2012,Annual,North West England,0.523,11.958
2013,Annual,North West England,0.561,13.642
2014,Annual,North West England,0.519,12.663
2015,Annual,North West England,0.546,10.695
2016,Annual,North West England,0.526,13.326
2017,Annual,North West England,0.505,10.074
2018,Annual,North West England,0.490,12.884
2019,Annual,North West England,0.423,11.684
2020,Annual,North West England,0.532,15.453
2021,Annual,North West England,0.523,12.547
2022,Annual,North West England,0.488,11.916
2023,Annual,North West England,0.495,15.084
2024,Annual,North West England,0.523,15.779
2025,Annual,North West England,0.561,14.442
2026,Annual,North West England,0.482,12.484
2027,Annual,North West England,0.434,11.442
2028,Annual,North West England,0.498,11.221
2029,Annual,North West England,0.570,14.747
2030,Annual,North West England,0.436,11.505
2031,Annual,North West England,0.532,17.305
2032,Annual,North West England,0.486,12.853
2033,Annual,North West England,0.493,13.347
2034,Annual,North West England,0.557,13.000
2035,Annual,North West England,0.456,13.474
2036,Annual,North West England,0.461,17.463
2037,Annual,North West England,0.526,12.632
2038,Annual,North West England,0.534,12.747
2039,Annual,North West England,0.557,13.432
2040,Annual,North West England,0.455,13.758
2041,Annual,North West England,0.465,10.526
2042,Annual,North West England,0.544,12.621
2043,Annual,North West England,0.452,10.937
2044,Annual,North West England,0.488,12.284
2045,Annual,North West England,0.533,13.537
2046,Annual,North West England,0.428,10.705
2047,Annual,North West England,0.519,13.747
2048,Annual,North West England,0.527,11.884
2049,Annual,North West England,0.433,11.126
2050,Annual,North West England,0.439,11.379
2051,Annual,North West England,0.503,13.000
2052,Annual,North West England,0.552,11.032
2053,Annual,North West England,0.557,12.789
2054,Annual,North West England,0.468,13.389
2055,Annual,North West England,0.466,13.674
2056,Annual,North West England,0.446,9.979
2057,Annual,North West England,0.500,19.379
2058,Annual,North West England,0.539,12.126
2059,Annual,North West England,0.481,12.916
2060,Annual,North West England,0.538,14.705
2061,Annual,North West England,0.423,16.758
2062,Annual,North West England,0.510,14.947
2063,Annual,North West England,0.422,9.179
2064,Annual,North West England,0.438,10.274
2065,Annual,North West England,0.466,12.189
2066,Annual,North West England,0.488,11.189
2067,Annual,North West England,0.521,13.095
2068,Annual,North West England,0.419,10.737
2069,Annual,North West England,0.462,12.232
2070,Annual,North West England,0.415,8.421
2071,Annual,North West England,0.518,12.674
2072,Annual,North West England,0.409,11.316
2073,Annual,North West England,0.557,20.684
2074,Annual,North West England,0.561,13.768
2075,Annual,North West England,0.454,9.179
2076,Annual,North West England,0.536,11.905
2077,Annual,North West England,0.517,13.589
2078,Annual,North West England,0.482,11.905
2079,Annual,North West England,0.504,16.358
2080,Annual,North West England,0.466,9.821
1981,Annual,South East England,0.328,6.426
1982,Annual,South East England,0.357,6.533
1983,Annual,South East England,0.421,9.713
1984,Annual,South East England,0.389,8.303
1985,Annual,South East England,0.456,11.033
1986,Annual,South East England,0.407,10.000
1987,Annual,South East England,0.414,9.156
1988,Annual,South East England,0.445,9.328
1989,Annual,South East England,0.463,9.180
1990,Annual,South East England,0.398,6.893
1991,Annual,South East England,0.352,7.393
1992,Annual,South East England,0.432,10.484
1993,Annual,South East England,0.386,7.066
