Year,Season,Region,fwd,wsmax
2077,Annual,East Midlands,0.311,9.417
2078,Annual,East Midlands,0.287,8.155
2079,Annual,East Midlands,0.296,6.796
2080,Annual,East Midlands,0.360,9.427
1981,Annual,East of England,0.388,7.512
1982,Annual,East of England,0.336,7.921
1983,Annual,East of England,0.376,11.118
1984,Annual,East of England,0.293,8.598
1985,Annual,East of England,0.404,9.890
1986,Annual,East of England,0.371,7.110
1987,Annual,East of England,0.395,7.055
1988,Annual,East of England,0.460,7.433
1989,Annual,East of England,0.358,8.740
1990,Annual,East of England,0.338,7.976
1991,Annual,East of England,0.337,8.283
1992,Annual,East of England,0.372,8.528
1993,Annual,East of England,0.443,9.992
1994,Annual,East of England,0.383,8.591
1995,Annual,East of England,0.413,9.386
1996,Annual,East of England,0.344,7.291
1997,Annual,East of England,0.365,8.661
1998,Annual,East of England,0.371,7.472
1999,Annual,East of England,0.283,7.457
2000,Annual,East of England,0.319,6.724
2001,Annual,East of England,0.430,11.882
2002,Annual,East of England,0.391,9.031
2003,Annual,East of England,0.437,9.016
2004,Annual,East of England,0.418,12.339
2005,Annual,East of England,0.379,7.299
2006,Annual,East of England,0.338,8.291
2007,Annual,East of England,0.418,11.055
2008,Annual,East of England,0.422,10.260
2009,Annual,East of England,0.365,8.047
2010,Annual,East of England,0.343,6.898
2011,Annual,East of England,0.303,5.945
2012,Annual,East of England,0.343,7.717
2013,Annual,East of England,0.367,8.945
2014,Annual,East of England,0.356,7.827
2015,Annual,East of England,0.387,11.638
2016,Annual,East of England,0.391,9.173
2017,Annual,East of England,0.323,6.843
2018,Annual,East of England,0.349,10.724
2019,Annual,East of England,0.370,7.559
2020,Annual,East of England,0.442,11.906
2021,Annual,East of England,0.404,8.764
2022,Annual,East of England,0.361,11.630
2023,Annual,East of England,0.363,8.205
2024,Annual,East of England,0.340,8.488
2025,Annual,East of England,0.350,10.220
2026,Annual,East of England,0.324,8.835
2027,Annual,East of England,0.367,7.433
2028,Annual,East of England,0.344,6.055
2029,Annual,East of England,0.356,8.173
2030,Annual,East of England,0.326,7.654
2031,Annual,East of England,0.340,9.291
2032,Annual,East of England,0.331,7.890
2033,Annual,East of England,0.322,9.362
2034,Annual,East of England,0.435,9.780
2035,Annual,East of England,0.359,7.669
2036,Annual,East of England,0.282,5.063
2037,Annual,East of England,0.409,7.598
2038,Annual,East of England,0.380,9.354
2039,Annual,East of England,0.299,8.134
2040,Annual,East of England,0.352,7.717
2041,Annual,East of England,0.326,8.063
2042,Annual,East of England,0.448,8.575
2043,Annual,East of England,0.391,10.047
2044,Annual,East of England,0.353,8.528
2045,Annual,East of England,0.298,5.677
2046,Annual,East of England,0.372,5.307
2047,Annual,East of England,0.312,10.354
2048,Annual,East of England,0.279,10.071
2049,Annual,East of England,0.374,8.102
2050,Annual,East of England,0.327,8.835
2051,Annual,East of England,0.361,10.551
2052,Annual,East of England,0.353,7.512
2053,Annual,East of England,0.302,6.512
2054,Annual,East of England,0.348,10.071
2055,Annual,East of England,0.318,8.937
2056,Annual,East of England,0.361,8.260
2057,Annual,East of England,0.334,6.740
2058,Annual,East of England,0.317,13.031
2059,Annual,East of England,0.381,8.165
2060,Annual,East of England,0.335,7.142
2061,Annual,East of England,0.327,7.575
2062,Annual,East of England,0.342,11.709
2063,Annual,East of England,0.283,5.756
2064,Annual,East of England,0.355,9.000
2065,Annual,East of England,0.373,7.984
2066,Annual,East of England,0.329,6.417
2067,Annual,East of England,0.329,7.220
2068,Annual,East of England,0.326,6.047
2069,Annual,East of England,0.329,7.780
2070,Annual,East of England,0.341,7.874
2071,Annual,East of England,0.316,9.370
2072,Annual,East of England,0.278,6.039
2073,Annual,East of England,0.288,6.520
2074,Annual,East of England,0.319,5.850
2075,Annual,East of England,0.306,7.441
2076,Annual,East of England,0.309,6.283
2077,Annual,East of England,0.283,8.559
2078,Annual,East of England,0.273,7.496
2079,Annual,East of England,0.283,6.630
2080,Annual,East of England,0.334,10.102
1981,Annual,East Scotland,0.550,14.537
1982,Annual,East Scotland,0.451,13.456
1983,Annual,East Scotland,0.448,12.775
1984,Annual,East Scotland,0.475,15.675
1985,Annual,East Scotland,0.496,15.012
1986,Annual,East Scotland,0.492,11.125
1987,Annual,East Scotland,0.517,13.175
1988,Annual,East Scotland,0.547,12.356
1989,Annual,East Scotland,0.490,13.194
1990,Annual,East Scotland,0.495,12.219
1991,Annual,East Scotland,0.506,14.331
1992,Annual,East Scotland,0.513,15.919
1993,Annual,East Scotland,0.585,19.769
1994,Annual,East Scotland,0.473,11.500
1995,Annual,East Scotland,0.524,14.025
1996,Annual,East Scotland,0.474,10.588
1997,Annual,East Scotland,0.497,10.850
1998,Annual,East Scotland,0.575,18.212
1999,Annual,East Scotland,0.465,16.663
2000,Annual,East Scotland,0.503,13.963
2001,Annual,East Scotland,0.506,14.025
2002,Annual,East Scotland,0.503,15.156
2003,Annual,East Scotland,0.511,14.475
2004,Annual,East Scotland,0.507,18.637
2005,Annual,East Scotland,0.502,15.106
2006,Annual,East Scotland,0.464,15.137
2007,Annual,East Scotland,0.505,15.600
2008,Annual,East Scotland,0.539,14.750
2009,Annual,East Scotland,0.502,13.738
2010,Annual,East Scotland,0.482,12.781
2011,Annual,East Scotland,0.508,13.231
2012,Annual,East Scotland,0.492,10.488
2013,Annual,East Scotland,0.526,14.287
2014,Annual,East Scotland,0.472,13.369
2015,Annual,East Scotland,0.485,12.456
2016,Annual,East Scotland,0.494,12.094
2017,Annual,East Scotland,0.482,14.637
2018,Annual,East Scotland,0.481,14.550
2019,Annual,East Scotland,0.490,11.412
2020,Annual,East Scotland,0.556,12.806
2021,Annual,East Scotland,0.538,14.469
2022,Annual,East Scotland,0.507,18.775
2023,Annual,East Scotland,0.496,12.200
2024,Annual,East Scotland,0.500,13.750
2025,Annual,East Scotland,0.472,12.781
2026,Annual,East Scotland,0.482,11.100
2027,Annual,East Scotland,0.505,15.106
2028,Annual,East Scotland,0.509,13.994
2029,Annual,East Scotland,0.511,15.037
2030,Annual,East Scotland,0.521,15.425
2031,Annual,East Scotland,0.523,13.750
2032,Annual,East Scotland,0.466,12.081
2033,Annual,East Scotland,0.463,12.250
2034,Annual,East Scotland,0.554,14.738
2035,Annual,East Scotland,0.468,10.675
2036,Annual,East Scotland,0.473,9.863
2037,Annual,East Scotland,0.466,12.369
2038,Annual,East Scotland,0.464,10.856
2039,Annual,East Scotland,0.437,10.775
2040,Annual,East Scotland,0.479,12.056
2041,Annual,East Scotland,0.465,13.838
2042,Annual,East Scotland,0.538,13.613
2043,Annual,East Scotland,0.506,13.281
2044,Annual,East Scotland,0.522,13.863
2045,Annual,East Scotland,0.443,11.100
2046,Annual,East Scotland,0.542,13.494
2047,Annual,East Scotland,0.464,14.262
2048,Annual,East Scotland,0.425,11.650
2049,Annual,East Scotland,0.545,17.631
2050,Annual,East Scotland,0.455,11.119
2051,Annual,East Scotland,0.481,12.344
2052,Annual,East Scotland,0.469,10.438
2053,Annual,East Scotland,0.501,12.381
2054,Annual,East Scotland,0.462,12.463
2055,Annual,East Scotland,0.478,15.006
2056,Annual,East Scotland,0.477,15.613
2057,Annual,East Scotland,0.511,16.194
2058,Annual,East Scotland,0.425,11.381
2059,Annual,East Scotland,0.474,13.681
2060,Annual,East Scotland,0.467,13.556
2061,Annual,East Scotland,0.501,12.750
2062,Annual,East Scotland,0.439,12.044
2063,Annual,East Scotland,0.397,9.850
2064,Annual,East Scotland,0.512,11.963
2065,Annual,East Scotland,0.440,12.294
2066,Annual,East Scotland,0.452,9.713
2067,Annual,East Scotland,0.477,11.606
2068,Annual,East Scotland,0.418,12.650
2069,Annual,East Scotland,0.510,12.356
2070,Annual,East Scotland,0.475,15.363
2071,Annual,East Scotland,0.462,17.106
2072,Annual,East Scotland,0.386,9.294
2073,Annual,East Scotland,0.418,12.075
2074,Annual,East Scotland,0.482,17.000
2075,Annual,East Scotland,0.487,13.169
2076,Annual,East Scotland,0.460,12.031
2077,Annual,East Scotland,0.435,12.088
2078,Annual,East Scotland,0.449,11.812
2079,Annual,East Scotland,0.444,14.644
2080,Annual,East Scotland,0.470,8.981
1981,Annual,London,0.379,7.667
1982,Annual,London,0.366,9.583
1983,Annual,London,0.365,10.333
1984,Annual,London,0.302,9.500
1985,Annual,London,0.388,11.250
1986,Annual,London,0.369,6.167
1987,Annual,London,0.420,8.417
1988,Annual,London,0.494,9.000
1989,Annual,London,0.390,9.250
1990,Annual,London,0.356,8.583
1991,Annual,London,0.325,8.083
1992,Annual,London,0.380,10.000
1993,Annual,London,0.471,9.250
1994,Annual,London,0.380,7.750
1995,Annual,London,0.422,9.667
1996,Annual,London,0.356,8.667
1997,Annual,London,0.366,10.750
1998,Annual,London,0.387,8.583
1999,Annual,London,0.319,7.667
2000,Annual,London,0.348,8.417
2001,Annual,London,0.439,15.500
2002,Annual,London,0.400,10.500
2003,Annual,London,0.444,8.917
2004,Annual,London,0.402,15.000
2005,Annual,London,0.371,6.917
2006,Annual,London,0.347,8.417
2007,Annual,London,0.400,12.250
2008,Annual,London,0.404,10.167
2009,Annual,London,0.395,9.667
2010,Annual,London,0.351,8.250
2011,Annual,London,0.319,6.583
2012,Annual,London,0.376,7.333
2013,Annual,London,0.381,7.667
2014,Annual,London,0.364,8.667
2015,Annual,London,0.396,11.833
2016,Annual,London,0.416,12.333
2017,Annual,London,0.341,7.167
2018,Annual,London,0.349,17.667
2019,Annual,London,0.369,8.417
2020,Annual,London,0.436,12.750
2021,Annual,London,0.391,11.500
2022,Annual,London,0.370,13.333
2023,Annual,London,0.375,9.833
2024,Annual,London,0.338,7.833
2025,Annual,London,0.361,9.500
2026,Annual,London,0.333,7.667
2027,Annual,London,0.389,10.500
2028,Annual,London,0.363,5.917
2029,Annual,London,0.370,6.500
2030,Annual,London,0.309,7.500
2031,Annual,London,0.346,9.417
2032,Annual,London,0.331,7.667
2033,Annual,London,0.316,8.250
2034,Annual,London,0.427,10.583
2035,Annual,London,0.364,8.500
2036,Annual,London,0.311,5.833
2037,Annual,London,0.403,7.500
2038,Annual,London,0.409,9.917
2039,Annual,London,0.331,8.583
2040,Annual,London,0.356,7.583
2041,Annual,London,0.321,6.833
2042,Annual,London,0.464,8.417
2043,Annual,London,0.435,12.500
2044,Annual,London,0.380,8.167
2045,Annual,London,0.324,6.750
2046,Annual,London,0.371,6.250
2047,Annual,London,0.301,13.000
2048,Annual,London,0.280,11.750
2049,Annual,London,0.369,9.333
2050,Annual,London,0.333,8.167
2051,Annual,London,0.373,9.000
2052,Annual,London,0.343,8.167
2053,Annual,London,0.297,6.500
2054,Annual,London,0.363,12.167
2055,Annual,London,0.330,9.583
2056,Annual,London,0.360,10.417
2057,Annual,London,0.342,8.083
2058,Annual,London,0.331,11.583
2059,Annual,London,0.401,9.833
2060,Annual,London,0.337,7.000
2061,Annual,London,0.312,7.167
2062,Annual,London,0.356,11.083
2063,Annual,London,0.303,6.167
2064,Annual,London,0.335,9.750
2065,Annual,London,0.361,10.667
2066,Annual,London,0.322,5.833
2067,Annual,London,0.325,7.250
2068,Annual,London,0.349,7.167
2069,Annual,London,0.322,7.583
2070,Annual,London,0.343,9.083
2071,Annual,London,0.345,8.917
2072,Annual,London,0.284,5.917
2073,Annual,London,0.311,7.000
2074,Annual,London,0.333,7.417
2075,Annual,London,0.288,8.167
2076,Annual,London,0.329,7.083
2077,Annual,London,0.306,12.000
2078,Annual,London,0.269,6.167
2079,Annual,London,0.282,7.167
2080,Annual,London,0.311,8.833
1981,Annual,North East England,0.522,17.175
1982,Annual,North East England,0.437,13.667
1983,Annual,North East England,0.414,8.737
1984,Annual,North East England,0.421,10.228
1985,Annual,North East England,0.479,13.333
1986,Annual,North East England,0.451,10.158
1987,Annual,North East England,0.490,11.000
1988,Annual,North East England,0.539,12.632
1989,Annual,North East England,0.459,9.175
1990,Annual,North East England,0.417,9.404
1991,Annual,North East England,0.457,11.228
1992,Annual,North East England,0.458,12.211
1993,Annual,North East England,0.530,12.281
1994,Annual,North East England,0.429,12.263
1995,Annual,North East England,0.469,9.035
1996,Annual,North East England,0.424,11.421
1997,Annual,North East England,0.460,9.368
1998,Annual,North East England,0.503,11.807
1999,Annual,North East England,0.393,10.193
2000,Annual,North East England,0.436,10.509
2001,Annual,North East England,0.461,10.947
2002,Annual,North East England,0.477,13.579
2003,Annual,North East England,0.500,12.509
2004,Annual,North East England,0.457,13.965
2005,Annual,North East England,0.469,10.404
2006,Annual,North East England,0.424,12.439
2007,Annual,North East England,0.466,12.544
2008,Annual,North East England,0.481,11.158
2009,Annual,North East England,0.442,11.737
2010,Annual,North East England,0.439,9.860
2011,Annual,North East England,0.430,11.754
2012,Annual,North East England,0.462,9.193
2013,Annual,North East England,0.485,13.000
2014,Annual,North East England,0.434,10.526
2015,Annual,North East England,0.448,8.035
2016,Annual,North East England,0.455,11.877
2017,Annual,North East England,0.433,11.825
2018,Annual,North East England,0.442,11.333
2019,Annual,North East England,0.456,10.123
2020,Annual,North East England,0.521,11.596
2021,Annual,North East England,0.496,13.807
2022,Annual,North East England,0.458,13.263
2023,Annual,North East England,0.477,11.719
2024,Annual,North East England,0.415,10.088
2025,Annual,North East England,0.435,11.930
2026,Annual,North East England,0.409,10.263
2027,Annual,North East England,0.478,11.368
2028,Annual,North East England,0.456,10.649
2029,Annual,North East England,0.460,9.807
2030,Annual,North East England,0.468,13.088
2031,Annual,North East England,0.452,11.298
2032,Annual,North East England,0.398,9.140
2033,Annual,North East England,0.396,11.439
2034,Annual,North East England,0.515,11.579
2035,Annual,North East England,0.466,9.456
2036,Annual,North East England,0.397,8.298
2037,Annual,North East England,0.442,9.789
2038,Annual,North East England,0.404,9.877
2039,Annual,North East England,0.359,9.439
2040,Annual,North East England,0.451,8.263
2041,Annual,North East England,0.421,10.877
2042,Annual,North East England,0.494,9.719
2043,Annual,North East England,0.466,12.404
2044,Annual,North East England,0.463,9.684
2045,Annual,North East England,0.393,9.000
2046,Annual,North East England,0.470,9.667
2047,Annual,North East England,0.408,9.912
2048,Annual,North East England,0.368,9.912
2049,Annual,North East England,0.491,14.298
2050,Annual,North East England,0.419,10.298
2051,Annual,North East England,0.428,9.368
2052,Annual,North East England,0.446,11.895
2053,Annual,North East England,0.434,10.386
2054,Annual,North East England,0.435,11.018
2055,Annual,North East England,0.410,12.123
2056,Annual,North East England,0.408,14.825
2057,Annual,North East England,0.450,12.298
2058,Annual,North East England,0.377,9.175
2059,Annual,North East England,0.419,10.035
2060,Annual,North East England,0.400,8.421
2061,Annual,North East England,0.432,10.368
2062,Annual,North East England,0.400,8.860
2063,Annual,North East England,0.353,6.895
2064,Annual,North East England,0.463,11.754
2065,Annual,North East England,0.408,10.211
2066,Annual,North East England,0.412,10.316
2067,Annual,North East England,0.421,9.088
2068,Annual,North East England,0.351,9.754
2069,Annual,North East England,0.438,9.719
2070,Annual,North East England,0.431,11.614
2071,Annual,North East England,0.407,11.912
2072,Annual,North East England,0.335,7.123
2073,Annual,North East England,0.360,9.246
2074,Annual,North East England,0.421,9.561
2075,Annual,North East England,0.415,11.596
2076,Annual,North East England,0.420,11.158
2077,Annual,North East England,0.381,10.947
2078,Annual,North East England,0.376,8.614
2079,Annual,North East England,0.373,10.579
2080,Annual,North East England,0.441,8.860
1981,Annual,North Scotland,0.639,19.736
1982,Annual,North Scotland,0.564,17.774
1983,Annual,North Scotland,0.586,19.179
1984,Annual,North Scotland,0.526,17.788
1985,Annual,North Scotland,0.545,17.033
1986,Annual,North Scotland,0.597,18.830
1987,Annual,North Scotland,0.599,20.292
1988,Annual,North Scotland,0.628,16.193
1989,Annual,North Scotland,0.615,18.325
1990,Annual,North Scotland,0.566,14.420
1991,Annual,North Scotland,0.642,20.656
1992,Annual,North Scotland,0.605,17.292
1993,Annual,North Scotland,0.673,27.759
1994,Annual,North Scotland,0.573,16.882
1995,Annual,North Scotland,0.596,19.269
1996,Annual,North Scotland,0.582,17.943
1997,Annual,North Scotland,0.669,19.005
1998,Annual,North Scotland,0.660,20.259
1999,Annual,North Scotland,0.571,25.533
2000,Annual,North Scotland,0.603,21.264
2001,Annual,North Scotland,0.618,19.156
2002,Annual,North Scotland,0.539,21.467
2003,Annual,North Scotland,0.552,18.962
2004,Annual,North Scotland,0.635,25.325
2005,Annual,North Scotland,0.611,22.660
2006,Annual,North Scotland,0.575,18.198
2007,Annual,North Scotland,0.635,22.599
2008,Annual,North Scotland,0.599,17.877
2009,Annual,North Scotland,0.595,20.882
2010,Annual,North Scotland,0.587,17.972
2011,Annual,North Scotland,0.615,16.542
2012,Annual,North Scotland,0.575,14.250
2013,Annual,North Scotland,0.606,16.519
2014,Annual,North Scotland,0.579,19.575
2015,Annual,North Scotland,0.581,20.439
2016,Annual,North Scotland,0.590,17.533
2017,Annual,North Scotland,0.600,21.307
2018,Annual,North Scotland,0.612,25.321
2019,Annual,North Scotland,0.574,14.769
2020,Annual,North Scotland,0.610,18.344
2021,Annual,North Scotland,0.681,22.042
2022,Annual,North Scotland,0.601,24.642
2023,Annual,North Scotland,0.600,16.816
2024,Annual,North Scotland,0.657,25.066
2025,Annual,North Scotland,0.576,21.321
2026,Annual,North Scotland,0.609,17.745
2027,Annual,North Scotland,0.599,19.788
2028,Annual,North Scotland,0.634,17.675
2029,Annual,North Scotland,0.610,17.906
2030,Annual,North Scotland,0.656,23.415
2031,Annual,North Scotland,0.584,17.292
2032,Annual,North Scotland,0.604,14.443
2033,Annual,North Scotland,0.571,18.066
2034,Annual,North Scotland,0.619,19.731
2035,Annual,North Scotland,0.604,17.038
2036,Annual,North Scotland,0.601,16.462
2037,Annual,North Scotland,0.564,17.557
2038,Annual,North Scotland,0.577,16.061
2039,Annual,North Scotland,0.514,14.604
2040,Annual,North Scotland,0.611,19.146
2041,Annual,North Scotland,0.569,18.939
2042,Annual,North Scotland,0.664,21.708
2043,Annual,North Scotland,0.556,18.755
2044,Annual,North Scotland,0.663,20.646
2045,Annual,North Scotland,0.548,17.283
2046,Annual,North Scotland,0.656,19.099
2047,Annual,North Scotland,0.603,18.368
2048,Annual,North Scotland,0.554,17.958
2049,Annual,North Scotland,0.631,18.316
2050,Annual,North Scotland,0.579,18.425
2051,Annual,North Scotland,0.615,18.071
2052,Annual,North Scotland,0.583,21.198
2053,Annual,North Scotland,0.641,17.783
2054,Annual,North Scotland,0.577,17.660
2055,Annual,North Scotland,0.587,18.085
2056,Annual,North Scotland,0.595,19.726
2057,Annual,North Scotland,0.658,24.877
2058,Annual,North Scotland,0.588,16.028
2059,Annual,North Scotland,0.599,16.925
2060,Annual,North Scotland,0.598,18.825
2061,Annual,North Scotland,0.634,17.802
2062,Annual,North Scotland,0.571,19.774
2063,Annual,North Scotland,0.506,16.038
2064,Annual,North Scotland,0.654,18.505
2065,Annual,North Scotland,0.590,18.774
2066,Annual,North Scotland,0.586,16.283
2067,Annual,North Scotland,0.658,20.094
2068,Annual,North Scotland,0.615,23.292
2069,Annual,North Scotland,0.640,23.712
2070,Annual,North Scotland,0.577,18.481
2071,Annual,North Scotland,0.543,17.708
2072,Annual,North Scotland,0.517,14.118
2073,Annual,North Scotland,0.604,21.542
2074,Annual,North Scotland,0.619,21.939
2075,Annual,North Scotland,0.611,17.807
2076,Annual,North Scotland,0.590,18.208
2077,Annual,North Scotland,0.573,18.750
2078,Annual,North Scotland,0.623,21.142
2079,Annual,North Scotland,0.603,24.335
2080,Annual,North Scotland,0.649,16.165
1981,Annual,North West England,0.533,17.215
1982,Annual,North West England,0.455,11.290
1983,Annual,North West England,0.486,15.516
1984,Annual,North West England,0.461,13.505
1985,Annual,North West England,0.474,13.452
1986,Annual,North West England,0.512,12.398
1987,Annual,North West England,0.564,16.161
1988,Annual,North West England,0.609,17.785
1989,Annual,North West England,0.548,15.054
1990,Annual,North West England,0.501,13.989
1991,Annual,North West England,0.528,14.946
1992,Annual,North West England,0.512,18.312
1993,Annual,North West England,0.626,18.688
1994,Annual,North West England,0.464,11.054
1995,Annual,North West England,0.587,17.129
1996,Annual,North West England,0.499,16.022
1997,Annual,North West England,0.562,15.882
1998,Annual,North West England,0.609,16.022
1999,Annual,North West England,0.485,16.312
2000,Annual,North West England,0.513,18.806
2001,Annual,North West England,0.540,16.118
2002,Annual,North West England,0.526,14.140
2003,Annual,North West England,0.548,17.785
2004,Annual,North West England,0.548,24.570
2005,Annual,North West England,0.532,15.882
2006,Annual,North West England,0.494,25.634
2007,Annual,North West England,0.569,25.624
2008,Annual,North West England,0.538,12.688
2009,Annual,North West England,0.510,14.667
2010,Annual,North West England,0.519,18.785
2011,Annual,North West England,0.500,12.355
2012,Annual,North West England,0.508,13.344
2013,Annual,North West England,0.553,15.989
2014,Annual,North West England,0.459,13.720
2015,Annual,North West England,0.508,19.710
2016,Annual,North West England,0.500,15.516
2017,Annual,North West England,0.488,19.054
2018,Annual,North West England,0.505,15.613
2019,Annual,North West England,0.508,11.688
2020,Annual,North West England,0.593,14.882
2021,Annual,North West England,0.584,20.237
2022,Annual,North West England,0.517,24.355
2023,Annual,North West England,0.505,11.645
2024,Annual,North West England,0.554,19.247
2025,Annual,North West England,0.503,18.505
2026,Annual,North West England,0.469,14.774
2027,Annual,North West England,0.510,19.032
2028,Annual,North West England,0.544,14.430
2029,Annual,North West England,0.564,13.387
2030,Annual,North West England,0.560,20.043
2031,Annual,North West England,0.507,16.280
2032,Annual,North West England,0.496,13.559
2033,Annual,North West England,0.454,13.387
2034,Annual,North West England,0.568,16.075
2035,Annual,North West England,0.515,12.462
2036,Annual,North West England,0.464,10.849
2037,Annual,North West England,0.525,15.269
2038,Annual,North West England,0.502,13.484
2039,Annual,North West England,0.454,13.677
2040,Annual,North West England,0.562,15.796
2041,Annual,North West England,0.452,15.118
2042,Annual,North West England,0.617,16.333
2043,Annual,North West England,0.524,15.000
2044,Annual,North West England,0.574,20.839
2045,Annual,North West England,0.461,18.086
2046,Annual,North West England,0.578,14.398
2047,Annual,North West England,0.481,11.269
2048,Annual,North West England,0.431,14.624
2049,Annual,North West England,0.572,21.215
2050,Annual,North West England,0.500,14.882
2051,Annual,North West England,0.496,12.828
2052,Annual,North West England,0.507,14.065
2053,Annual,North West England,0.516,13.516
2054,Annual,North West England,0.491,19.935
2055,Annual,North West England,0.453,16.892
2056,Annual,North West England,0.477,17.323
2057,Annual,North West England,0.569,25.527
2058,Annual,North West England,0.450,13.925
2059,Annual,North West England,0.494,14.849
2060,Annual,North West England,0.499,18.333
2061,Annual,North West England,0.514,14.065
2062,Annual,North West England,0.486,12.839
2063,Annual,North West England,0.417,11.624
2064,Annual,North West England,0.547,12.785
2065,Annual,North West England,0.521,16.570
2066,Annual,North West England,0.512,13.366
2067,Annual,North West England,0.550,19.656
2068,Annual,North West England,0.489,17.516
2069,Annual,North West England,0.533,16.677
2070,Annual,North West England,0.508,21.172
2071,Annual,North West England,0.464,22.484
2072,Annual,North West England,0.435,11.677
2073,Annual,North West England,0.458,20.355
2074,Annual,North West England,0.517,15.376
2075,Annual,North West England,0.486,17.645
2076,Annual,North West England,0.487,13.613
2077,Annual,North West England,0.482,17.796
2078,Annual,North West England,0.462,15.290
2079,Annual,North West England,0.463,17.366
2080,Annual,North West England,0.537,13.538
1981,Annual,South East England,0.363,7.407
1982,Annual,South East England,0.343,8.466
1983,Annual,South East England,0.342,9.237
1984,Annual,South East England,0.316,9.907
1985,Annual,South East England,0.377,13.780
1986,Annual,South East England,0.362,7.500
1987,Annual,South East England,0.410,7.754
1988,Annual,South East England,0.492,9.475
1989,Annual,South East England,0.375,9.737
1990,Annual,South East England,0.366,9.847
1991,Annual,South East England,0.322,7.068
1992,Annual,South East England,0.371,9.398
1993,Annual,South East England,0.468,9.907
