Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.565,10.827
1982,Annual,East Midlands,0.477,9.356
1983,Annual,East Midlands,0.554,11.904
1984,Annual,East Midlands,0.533,12.260
1985,Annual,East Midlands,0.453,11.760
1986,Annual,East Midlands,0.463,9.192
1987,Annual,East Midlands,0.409,9.337
1988,Annual,East Midlands,0.452,10.413
1989,Annual,East Midlands,0.455,8.519
1990,Annual,East Midlands,0.469,9.096
1991,Annual,East Midlands,0.527,12.837
1992,Annual,East Midlands,0.458,10.827
1993,Annual,East Midlands,0.426,10.221
1994,Annual,East Midlands,0.573,14.548
1995,Annual,East Midlands,0.432,11.875
1996,Annual,East Midlands,0.543,10.981
1997,Annual,East Midlands,0.438,11.260
1998,Annual,East Midlands,0.475,9.933
1999,Annual,East Midlands,0.529,10.827
2000,Annual,East Midlands,0.493,10.865
2001,Annual,East Midlands,0.483,9.433
2002,Annual,East Midlands,0.476,9.865
2003,Annual,East Midlands,0.459,14.404
2004,Annual,East Midlands,0.478,12.183
2005,Annual,East Midlands,0.492,11.144
2006,Annual,East Midlands,0.429,11.529
2007,Annual,East Midlands,0.514,10.279
2008,Annual,East Midlands,0.475,10.413
2009,Annual,East Midlands,0.484,12.933
2010,Annual,East Midlands,0.502,9.067
2011,Annual,East Midlands,0.486,9.538
2012,Annual,East Midlands,0.472,8.567
2013,Annual,East Midlands,0.435,9.019
2014,Annual,East Midlands,0.461,10.096
2015,Annual,East Midlands,0.491,11.087
2016,Annual,East Midlands,0.492,11.279
2017,Annual,East Midlands,0.500,9.808
2018,Annual,East Midlands,0.536,11.144
2019,Annual,East Midlands,0.528,10.510
2020,Annual,East Midlands,0.551,13.269
2021,Annual,East Midlands,0.436,9.000
2022,Annual,East Midlands,0.430,10.298
2023,Annual,East Midlands,0.565,10.327
2024,Annual,East Midlands,0.495,8.971
2025,Annual,East Midlands,0.454,9.990
2026,Annual,East Midlands,0.516,10.740
2027,Annual,East Midlands,0.501,9.048
2028,Annual,East Midlands,0.442,14.846
2029,Annual,East Midlands,0.502,11.510
2030,Annual,East Midlands,0.510,10.606
2031,Annual,East Midlands,0.471,9.433
2032,Annual,East Midlands,0.505,13.288
2033,Annual,East Midlands,0.388,9.067
2034,Annual,East Midlands,0.537,15.269
2035,Annual,East Midlands,0.518,12.558
2036,Annual,East Midlands,0.536,13.202
2037,Annual,East Midlands,0.488,8.692
2038,Annual,East Midlands,0.460,9.712
2039,Annual,East Midlands,0.461,9.279
2040,Annual,East Midlands,0.436,9.942
2041,Annual,East Midlands,0.516,9.490
2042,Annual,East Midlands,0.464,10.558
2043,Annual,East Midlands,0.515,14.654
2044,Annual,East Midlands,0.554,11.894
2045,Annual,East Midlands,0.542,12.308
2046,Annual,East Midlands,0.497,9.962
2047,Annual,East Midlands,0.498,8.577
2048,Annual,East Midlands,0.488,11.048
2049,Annual,East Midlands,0.485,10.567
2050,Annual,East Midlands,0.481,8.990
2051,Annual,East Midlands,0.423,12.606
2052,Annual,East Midlands,0.527,14.231
2053,Annual,East Midlands,0.443,11.038
2054,Annual,East Midlands,0.490,8.385
2055,Annual,East Midlands,0.471,10.644
2056,Annual,East Midlands,0.490,10.144
2057,Annual,East Midlands,0.388,9.817
2058,Annual,East Midlands,0.454,14.231
2059,Annual,East Midlands,0.467,10.269
2060,Annual,East Midlands,0.426,10.115
2061,Annual,East Midlands,0.505,12.260
2062,Annual,East Midlands,0.510,9.971
2063,Annual,East Midlands,0.439,11.087
2064,Annual,East Midlands,0.472,8.962
2065,Annual,East Midlands,0.467,9.019
2066,Annual,East Midlands,0.471,9.856
2067,Annual,East Midlands,0.472,9.346
2068,Annual,East Midlands,0.433,8.394
2069,Annual,East Midlands,0.466,12.183
2070,Annual,East Midlands,0.479,10.933
2071,Annual,East Midlands,0.487,13.096
2072,Annual,East Midlands,0.429,7.596
2073,Annual,East Midlands,0.439,10.942
2074,Annual,East Midlands,0.470,9.798
2075,Annual,East Midlands,0.466,14.760
2076,Annual,East Midlands,0.430,9.298
2077,Annual,East Midlands,0.484,10.904
2078,Annual,East Midlands,0.447,11.423
2079,Annual,East Midlands,0.439,8.788
2080,Annual,East Midlands,0.464,8.615
1981,Annual,East of England,0.554,11.092
1982,Annual,East of England,0.446,8.769
1983,Annual,East of England,0.536,11.269
1984,Annual,East of England,0.506,10.854
1985,Annual,East of England,0.425,10.177
1986,Annual,East of England,0.431,7.192
1987,Annual,East of England,0.398,8.785
1988,Annual,East of England,0.425,8.808
1989,Annual,East of England,0.402,7.615
1990,Annual,East of England,0.442,8.731
1991,Annual,East of England,0.489,10.362
1992,Annual,East of England,0.433,8.331
1993,Annual,East of England,0.405,8.938
1994,Annual,East of England,0.537,11.438
1995,Annual,East of England,0.400,13.746
1996,Annual,East of England,0.498,10.538
1997,Annual,East of England,0.419,9.600
1998,Annual,East of England,0.452,10.346
1999,Annual,East of England,0.531,11.908
2000,Annual,East of England,0.475,8.831
2001,Annual,East of England,0.427,8.638
2002,Annual,East of England,0.478,10.062
2003,Annual,East of England,0.430,12.562
2004,Annual,East of England,0.448,9.677
2005,Annual,East of England,0.449,7.269
2006,Annual,East of England,0.418,9.085
2007,Annual,East of England,0.504,12.492
2008,Annual,East of England,0.438,10.054
2009,Annual,East of England,0.439,10.015
2010,Annual,East of England,0.458,9.123
2011,Annual,East of England,0.471,9.600
2012,Annual,East of England,0.424,6.969
2013,Annual,East of England,0.408,9.085
2014,Annual,East of England,0.424,10.438
2015,Annual,East of England,0.483,9.915
2016,Annual,East of England,0.489,10.454
2017,Annual,East of England,0.481,9.192
2018,Annual,East of England,0.510,9.538
2019,Annual,East of England,0.498,10.300
2020,Annual,East of England,0.499,12.192
2021,Annual,East of England,0.415,9.385
2022,Annual,East of England,0.424,9.931
2023,Annual,East of England,0.534,9.262
2024,Annual,East of England,0.480,10.108
2025,Annual,East of England,0.418,8.792
2026,Annual,East of England,0.468,9.392
2027,Annual,East of England,0.453,7.292
2028,Annual,East of England,0.405,12.377
2029,Annual,East of England,0.487,11.062
2030,Annual,East of England,0.470,8.715
2031,Annual,East of England,0.426,8.369
2032,Annual,East of England,0.475,9.992
2033,Annual,East of England,0.361,9.146
2034,Annual,East of England,0.474,11.492
2035,Annual,East of England,0.457,8.869
2036,Annual,East of England,0.499,12.738
2037,Annual,East of England,0.485,10.362
2038,Annual,East of England,0.426,9.223
2039,Annual,East of England,0.449,9.369
2040,Annual,East of England,0.409,9.838
2041,Annual,East of England,0.494,10.354
2042,Annual,East of England,0.405,8.754
2043,Annual,East of England,0.494,12.962
2044,Annual,East of England,0.550,11.231
2045,Annual,East of England,0.505,11.346
2046,Annual,East of England,0.466,8.338
2047,Annual,East of England,0.444,10.600
2048,Annual,East of England,0.459,10.746
2049,Annual,East of England,0.450,8.323
2050,Annual,East of England,0.439,7.831
2051,Annual,East of England,0.372,9.231
2052,Annual,East of England,0.474,9.154
2053,Annual,East of England,0.431,8.762
2054,Annual,East of England,0.491,8.608
2055,Annual,East of England,0.459,8.646
2056,Annual,East of England,0.450,10.046
2057,Annual,East of England,0.336,8.100
2058,Annual,East of England,0.443,10.208
2059,Annual,East of England,0.430,8.908
2060,Annual,East of England,0.380,11.454
2061,Annual,East of England,0.482,12.692
2062,Annual,East of England,0.490,12.585
2063,Annual,East of England,0.416,11.477
2064,Annual,East of England,0.435,9.285
2065,Annual,East of England,0.438,8.654
2066,Annual,East of England,0.429,8.092
2067,Annual,East of England,0.436,8.831
2068,Annual,East of England,0.419,8.938
2069,Annual,East of England,0.421,12.338
2070,Annual,East of England,0.468,8.708
2071,Annual,East of England,0.452,13.069
2072,Annual,East of England,0.389,7.223
2073,Annual,East of England,0.415,11.215
2074,Annual,East of England,0.438,8.515
2075,Annual,East of England,0.420,15.954
2076,Annual,East of England,0.397,7.954
2077,Annual,East of England,0.452,10.031
2078,Annual,East of England,0.449,10.631
2079,Annual,East of England,0.416,9.377
2080,Annual,East of England,0.413,8.946
1981,Annual,East Scotland,0.614,15.698
1982,Annual,East Scotland,0.613,18.772
1983,Annual,East Scotland,0.629,16.228
1984,Annual,East Scotland,0.602,18.549
1985,Annual,East Scotland,0.598,16.741
1986,Annual,East Scotland,0.626,16.290
1987,Annual,East Scotland,0.592,17.185
1988,Annual,East Scotland,0.602,17.068
1989,Annual,East Scotland,0.644,20.074
1990,Annual,East Scotland,0.590,16.253
1991,Annual,East Scotland,0.658,18.006
1992,Annual,East Scotland,0.672,17.698
1993,Annual,East Scotland,0.582,14.494
1994,Annual,East Scotland,0.670,18.673
1995,Annual,East Scotland,0.563,15.377
1996,Annual,East Scotland,0.642,16.469
1997,Annual,East Scotland,0.544,13.623
1998,Annual,East Scotland,0.594,15.599
1999,Annual,East Scotland,0.633,15.969
2000,Annual,East Scotland,0.580,18.284
2001,Annual,East Scotland,0.625,16.191
2002,Annual,East Scotland,0.564,16.204
2003,Annual,East Scotland,0.635,17.000
2004,Annual,East Scotland,0.631,17.981
2005,Annual,East Scotland,0.583,14.679
2006,Annual,East Scotland,0.604,15.241
2007,Annual,East Scotland,0.604,13.840
2008,Annual,East Scotland,0.581,19.290
2009,Annual,East Scotland,0.641,20.389
2010,Annual,East Scotland,0.642,16.685
2011,Annual,East Scotland,0.611,17.556
2012,Annual,East Scotland,0.614,18.426
2013,Annual,East Scotland,0.637,17.364
2014,Annual,East Scotland,0.601,12.883
2015,Annual,East Scotland,0.637,18.914
2016,Annual,East Scotland,0.618,15.605
2017,Annual,East Scotland,0.571,17.494
2018,Annual,East Scotland,0.673,19.426
2019,Annual,East Scotland,0.612,18.333
2020,Annual,East Scotland,0.642,16.506
2021,Annual,East Scotland,0.572,14.648
2022,Annual,East Scotland,0.597,18.309
2023,Annual,East Scotland,0.699,19.074
2024,Annual,East Scotland,0.635,17.765
2025,Annual,East Scotland,0.579,14.796
2026,Annual,East Scotland,0.628,17.414
2027,Annual,East Scotland,0.624,17.840
2028,Annual,East Scotland,0.554,14.895
2029,Annual,East Scotland,0.646,16.722
2030,Annual,East Scotland,0.623,16.228
2031,Annual,East Scotland,0.623,15.698
2032,Annual,East Scotland,0.612,15.123
2033,Annual,East Scotland,0.527,14.926
2034,Annual,East Scotland,0.647,16.451
2035,Annual,East Scotland,0.638,14.321
2036,Annual,East Scotland,0.646,20.815
2037,Annual,East Scotland,0.628,16.870
2038,Annual,East Scotland,0.623,16.895
2039,Annual,East Scotland,0.552,15.926
2040,Annual,East Scotland,0.602,17.543
2041,Annual,East Scotland,0.652,18.352
2042,Annual,East Scotland,0.662,17.636
2043,Annual,East Scotland,0.604,17.679
2044,Annual,East Scotland,0.678,16.636
2045,Annual,East Scotland,0.639,15.012
2046,Annual,East Scotland,0.616,17.198
2047,Annual,East Scotland,0.640,15.951
2048,Annual,East Scotland,0.553,12.790
2049,Annual,East Scotland,0.610,16.605
2050,Annual,East Scotland,0.610,18.463
2051,Annual,East Scotland,0.598,15.611
2052,Annual,East Scotland,0.642,16.685
2053,Annual,East Scotland,0.575,15.809
2054,Annual,East Scotland,0.604,17.537
2055,Annual,East Scotland,0.591,16.407
2056,Annual,East Scotland,0.606,16.389
2057,Annual,East Scotland,0.527,18.364
2058,Annual,East Scotland,0.578,14.562
2059,Annual,East Scotland,0.591,16.500
2060,Annual,East Scotland,0.576,13.309
2061,Annual,East Scotland,0.636,22.951
2062,Annual,East Scotland,0.639,19.568
2063,Annual,East Scotland,0.563,13.833
2064,Annual,East Scotland,0.621,14.599
2065,Annual,East Scotland,0.606,17.160
2066,Annual,East Scotland,0.590,16.068
2067,Annual,East Scotland,0.576,18.698
2068,Annual,East Scotland,0.561,14.821
2069,Annual,East Scotland,0.606,15.623
2070,Annual,East Scotland,0.644,18.901
2071,Annual,East Scotland,0.622,18.012
2072,Annual,East Scotland,0.602,19.401
2073,Annual,East Scotland,0.550,14.704
2074,Annual,East Scotland,0.597,15.531
2075,Annual,East Scotland,0.626,15.728
2076,Annual,East Scotland,0.587,15.488
2077,Annual,East Scotland,0.644,19.062
2078,Annual,East Scotland,0.585,15.086
2079,Annual,East Scotland,0.586,15.105
2080,Annual,East Scotland,0.577,15.772
1981,Annual,London,0.567,12.833
1982,Annual,London,0.464,8.667
1983,Annual,London,0.579,12.833
1984,Annual,London,0.544,17.667
1985,Annual,London,0.438,10.333
1986,Annual,London,0.461,7.917
1987,Annual,London,0.391,10.000
1988,Annual,London,0.427,9.500
1989,Annual,London,0.414,12.167
1990,Annual,London,0.447,10.167
1991,Annual,London,0.493,10.667
1992,Annual,London,0.446,8.667
1993,Annual,London,0.390,10.000
1994,Annual,London,0.540,10.250
1995,Annual,London,0.375,11.167
1996,Annual,London,0.526,12.667
1997,Annual,London,0.450,9.833
1998,Annual,London,0.447,9.833
1999,Annual,London,0.545,12.000
2000,Annual,London,0.471,10.333
2001,Annual,London,0.434,10.167
2002,Annual,London,0.476,11.000
2003,Annual,London,0.430,10.083
2004,Annual,London,0.467,10.083
2005,Annual,London,0.459,7.250
2006,Annual,London,0.402,8.250
2007,Annual,London,0.527,13.000
2008,Annual,London,0.462,10.667
2009,Annual,London,0.432,12.333
2010,Annual,London,0.482,10.833
2011,Annual,London,0.466,9.667
2012,Annual,London,0.447,6.500
2013,Annual,London,0.404,10.833
2014,Annual,London,0.441,13.000
2015,Annual,London,0.489,10.083
2016,Annual,London,0.519,10.500
2017,Annual,London,0.488,9.083
2018,Annual,London,0.527,10.833
2019,Annual,London,0.497,11.500
2020,Annual,London,0.507,16.167
2021,Annual,London,0.442,10.750
2022,Annual,London,0.420,10.667
2023,Annual,London,0.550,9.333
2024,Annual,London,0.495,13.333
2025,Annual,London,0.447,9.083
2026,Annual,London,0.481,8.667
2027,Annual,London,0.448,7.333
2028,Annual,London,0.415,10.667
2029,Annual,London,0.489,9.667
2030,Annual,London,0.460,10.250
2031,Annual,London,0.418,7.333
2032,Annual,London,0.469,10.000
2033,Annual,London,0.353,9.000
2034,Annual,London,0.487,11.833
2035,Annual,London,0.462,9.250
2036,Annual,London,0.533,13.750
2037,Annual,London,0.470,9.500
2038,Annual,London,0.450,9.500
2039,Annual,London,0.442,12.667
2040,Annual,London,0.401,13.583
2041,Annual,London,0.492,11.333
2042,Annual,London,0.398,7.833
2043,Annual,London,0.488,12.667
2044,Annual,London,0.535,9.833
2045,Annual,London,0.514,10.500
2046,Annual,London,0.483,9.333
2047,Annual,London,0.448,8.167
2048,Annual,London,0.447,10.083
2049,Annual,London,0.444,9.583
2050,Annual,London,0.442,8.167
2051,Annual,London,0.385,13.333
2052,Annual,London,0.521,12.167
2053,Annual,London,0.425,10.917
2054,Annual,London,0.525,10.083
2055,Annual,London,0.458,8.833
2056,Annual,London,0.467,12.750
2057,Annual,London,0.331,9.667
2058,Annual,London,0.439,10.917
2059,Annual,London,0.423,11.833
2060,Annual,London,0.372,10.917
2061,Annual,London,0.464,11.667
2062,Annual,London,0.516,13.667
2063,Annual,London,0.437,13.000
2064,Annual,London,0.442,10.250
2065,Annual,London,0.461,10.417
2066,Annual,London,0.423,9.167
2067,Annual,London,0.447,9.167
2068,Annual,London,0.437,10.417
2069,Annual,London,0.442,13.500
2070,Annual,London,0.465,8.833
2071,Annual,London,0.461,12.500
2072,Annual,London,0.378,8.583
2073,Annual,London,0.411,11.917
2074,Annual,London,0.461,8.583
2075,Annual,London,0.440,14.583
2076,Annual,London,0.388,9.917
2077,Annual,London,0.458,16.833
2078,Annual,London,0.442,11.167
2079,Annual,London,0.394,11.333
2080,Annual,London,0.412,9.167
1981,Annual,North East England,0.599,12.263
1982,Annual,North East England,0.543,11.649
1983,Annual,North East England,0.594,14.632
1984,Annual,North East England,0.565,15.491
1985,Annual,North East England,0.522,15.807
1986,Annual,North East England,0.567,14.368
1987,Annual,North East England,0.523,13.772
1988,Annual,North East England,0.527,15.333
1989,Annual,North East England,0.555,12.333
1990,Annual,North East England,0.543,12.105
1991,Annual,North East England,0.592,18.088
1992,Annual,North East England,0.595,14.123
1993,Annual,North East England,0.500,11.596
1994,Annual,North East England,0.608,15.579
1995,Annual,North East England,0.487,14.351
1996,Annual,North East England,0.573,12.439
1997,Annual,North East England,0.495,11.175
1998,Annual,North East England,0.557,12.561
1999,Annual,North East England,0.604,12.228
2000,Annual,North East England,0.530,12.088
2001,Annual,North East England,0.578,12.158
2002,Annual,North East England,0.508,9.579
2003,Annual,North East England,0.571,14.211
2004,Annual,North East England,0.558,13.912
2005,Annual,North East England,0.520,11.035
2006,Annual,North East England,0.537,10.368
2007,Annual,North East England,0.575,14.456
2008,Annual,North East England,0.532,15.579
2009,Annual,North East England,0.540,16.491
2010,Annual,North East England,0.598,14.105
2011,Annual,North East England,0.556,14.316
2012,Annual,North East England,0.508,12.825
2013,Annual,North East England,0.529,11.684
2014,Annual,North East England,0.528,11.965
2015,Annual,North East England,0.552,11.754
2016,Annual,North East England,0.581,13.386
2017,Annual,North East England,0.531,10.439
2018,Annual,North East England,0.576,14.754
2019,Annual,North East England,0.586,14.298
2020,Annual,North East England,0.604,14.684
2021,Annual,North East England,0.533,11.421
2022,Annual,North East England,0.536,13.456
2023,Annual,North East England,0.632,14.684
2024,Annual,North East England,0.555,14.649
2025,Annual,North East England,0.499,15.351
2026,Annual,North East England,0.581,15.211
2027,Annual,North East England,0.574,14.667
2028,Annual,North East England,0.520,12.614
2029,Annual,North East England,0.573,12.772
2030,Annual,North East England,0.562,12.404
2031,Annual,North East England,0.586,13.474
2032,Annual,North East England,0.582,14.070
2033,Annual,North East England,0.464,11.649
2034,Annual,North East England,0.599,13.404
2035,Annual,North East England,0.589,12.175
2036,Annual,North East England,0.601,13.982
2037,Annual,North East England,0.567,11.053
2038,Annual,North East England,0.555,11.632
2039,Annual,North East England,0.515,11.596
2040,Annual,North East England,0.523,12.789
2041,Annual,North East England,0.604,11.316
2042,Annual,North East England,0.579,13.421
2043,Annual,North East England,0.560,13.018
2044,Annual,North East England,0.637,15.860
2045,Annual,North East England,0.614,13.930
2046,Annual,North East England,0.557,13.491
2047,Annual,North East England,0.580,10.035
2048,Annual,North East England,0.519,11.509
2049,Annual,North East England,0.575,14.719
2050,Annual,North East England,0.570,14.491
2051,Annual,North East England,0.527,12.754
2052,Annual,North East England,0.564,13.614
2053,Annual,North East England,0.482,11.351
2054,Annual,North East England,0.539,11.754
2055,Annual,North East England,0.550,13.386
2056,Annual,North East England,0.564,13.088
2057,Annual,North East England,0.446,13.509
2058,Annual,North East England,0.557,13.754
2059,Annual,North East England,0.522,13.193
2060,Annual,North East England,0.509,10.632
2061,Annual,North East England,0.584,15.491
2062,Annual,North East England,0.551,15.333
2063,Annual,North East England,0.496,10.088
2064,Annual,North East England,0.570,13.421
2065,Annual,North East England,0.558,13.649
2066,Annual,North East England,0.542,11.719
2067,Annual,North East England,0.524,11.877
2068,Annual,North East England,0.517,11.754
2069,Annual,North East England,0.531,14.474
2070,Annual,North East England,0.573,17.386
2071,Annual,North East England,0.584,15.632
2072,Annual,North East England,0.525,13.772
2073,Annual,North East England,0.511,10.018
2074,Annual,North East England,0.545,13.228
2075,Annual,North East England,0.535,14.632
2076,Annual,North East England,0.526,10.789
2077,Annual,North East England,0.597,14.965
2078,Annual,North East England,0.523,10.702
2079,Annual,North East England,0.519,12.263
2080,Annual,North East England,0.528,13.228
1981,Annual,North Scotland,0.655,19.883
1982,Annual,North Scotland,0.712,34.626
1983,Annual,North Scotland,0.707,24.215
1984,Annual,North Scotland,0.680,25.238
1985,Annual,North Scotland,0.656,20.192
1986,Annual,North Scotland,0.673,24.799
1987,Annual,North Scotland,0.717,27.846
1988,Annual,North Scotland,0.672,23.243
1989,Annual,North Scotland,0.747,36.369
1990,Annual,North Scotland,0.649,22.509
1991,Annual,North Scotland,0.704,24.266
1992,Annual,North Scotland,0.719,24.098
1993,Annual,North Scotland,0.708,22.136
1994,Annual,North Scotland,0.713,27.430
1995,Annual,North Scotland,0.671,23.028
1996,Annual,North Scotland,0.675,24.850
1997,Annual,North Scotland,0.614,20.603
1998,Annual,North Scotland,0.658,23.603
1999,Annual,North Scotland,0.702,22.682
2000,Annual,North Scotland,0.660,35.397
2001,Annual,North Scotland,0.724,21.636
2002,Annual,North Scotland,0.660,26.944
2003,Annual,North Scotland,0.727,27.617
2004,Annual,North Scotland,0.697,24.565
2005,Annual,North Scotland,0.659,18.350
2006,Annual,North Scotland,0.680,22.542
2007,Annual,North Scotland,0.677,20.743
2008,Annual,North Scotland,0.650,27.617
2009,Annual,North Scotland,0.758,27.402
2010,Annual,North Scotland,0.691,22.341
2011,Annual,North Scotland,0.706,28.346
2012,Annual,North Scotland,0.726,25.206
2013,Annual,North Scotland,0.736,30.206
2014,Annual,North Scotland,0.728,27.206
2015,Annual,North Scotland,0.736,29.430
2016,Annual,North Scotland,0.674,22.042
2017,Annual,North Scotland,0.628,22.112
2018,Annual,North Scotland,0.784,31.126
2019,Annual,North Scotland,0.653,23.958
2020,Annual,North Scotland,0.697,20.762
2021,Annual,North Scotland,0.653,28.953
2022,Annual,North Scotland,0.702,31.907
2023,Annual,North Scotland,0.817,32.547
2024,Annual,North Scotland,0.695,25.659
2025,Annual,North Scotland,0.666,21.771
2026,Annual,North Scotland,0.725,29.229
2027,Annual,North Scotland,0.702,24.346
2028,Annual,North Scotland,0.647,21.121
2029,Annual,North Scotland,0.724,25.453
2030,Annual,North Scotland,0.715,25.126
2031,Annual,North Scotland,0.723,26.935
2032,Annual,North Scotland,0.678,19.640
2033,Annual,North Scotland,0.619,28.888
2034,Annual,North Scotland,0.701,20.893
2035,Annual,North Scotland,0.718,22.257
2036,Annual,North Scotland,0.743,29.621
2037,Annual,North Scotland,0.729,24.706
2038,Annual,North Scotland,0.725,21.537
2039,Annual,North Scotland,0.678,26.743
2040,Annual,North Scotland,0.710,27.860
2041,Annual,North Scotland,0.707,23.673
2042,Annual,North Scotland,0.734,31.037
2043,Annual,North Scotland,0.683,23.514
2044,Annual,North Scotland,0.737,27.519
2045,Annual,North Scotland,0.704,23.752
2046,Annual,North Scotland,0.757,35.794
2047,Annual,North Scotland,0.701,23.752
2048,Annual,North Scotland,0.651,22.855
2049,Annual,North Scotland,0.679,22.603
2050,Annual,North Scotland,0.673,25.893
2051,Annual,North Scotland,0.676,21.911
2052,Annual,North Scotland,0.711,26.874
2053,Annual,North Scotland,0.701,35.556
2054,Annual,North Scotland,0.692,30.846
2055,Annual,North Scotland,0.669,23.855
2056,Annual,North Scotland,0.663,22.444
2057,Annual,North Scotland,0.615,25.192
2058,Annual,North Scotland,0.640,25.519
2059,Annual,North Scotland,0.684,22.266
2060,Annual,North Scotland,0.696,19.766
2061,Annual,North Scotland,0.726,34.944
2062,Annual,North Scotland,0.714,29.355
2063,Annual,North Scotland,0.649,21.724
2064,Annual,North Scotland,0.705,19.304
2065,Annual,North Scotland,0.720,23.551
2066,Annual,North Scotland,0.658,22.762
2067,Annual,North Scotland,0.673,26.804
2068,Annual,North Scotland,0.662,23.939
2069,Annual,North Scotland,0.675,20.981
2070,Annual,North Scotland,0.726,28.112
2071,Annual,North Scotland,0.683,24.285
2072,Annual,North Scotland,0.724,28.304
2073,Annual,North Scotland,0.619,21.790
2074,Annual,North Scotland,0.694,25.780
2075,Annual,North Scotland,0.672,19.042
2076,Annual,North Scotland,0.666,22.435
2077,Annual,North Scotland,0.704,21.472
2078,Annual,North Scotland,0.698,29.360
2079,Annual,North Scotland,0.706,20.804
2080,Annual,North Scotland,0.652,21.860
1981,Annual,North West England,0.598,15.674
1982,Annual,North West England,0.608,20.895
1983,Annual,North West England,0.667,24.158
1984,Annual,North West England,0.618,18.947
1985,Annual,North West England,0.555,21.516
1986,Annual,North West England,0.597,18.842
1987,Annual,North West England,0.589,16.211
1988,Annual,North West England,0.509,24.347
1989,Annual,North West England,0.639,22.126
1990,Annual,North West England,0.539,17.011
1991,Annual,North West England,0.660,20.253
1992,Annual,North West England,0.609,18.979
1993,Annual,North West England,0.553,13.884
1994,Annual,North West England,0.678,19.568
1995,Annual,North West England,0.538,14.526
1996,Annual,North West England,0.618,17.284
1997,Annual,North West England,0.545,14.958
1998,Annual,North West England,0.568,13.611
1999,Annual,North West England,0.636,16.274
2000,Annual,North West England,0.557,20.621
2001,Annual,North West England,0.610,13.358
2002,Annual,North West England,0.545,15.621
2003,Annual,North West England,0.601,23.789
2004,Annual,North West England,0.589,20.316
2005,Annual,North West England,0.577,12.884
2006,Annual,North West England,0.562,14.526
2007,Annual,North West England,0.613,17.789
2008,Annual,North West England,0.575,18.000
2009,Annual,North West England,0.590,17.011
2010,Annual,North West England,0.643,15.832
2011,Annual,North West England,0.607,19.189
2012,Annual,North West England,0.598,16.589
2013,Annual,North West England,0.584,16.853
2014,Annual,North West England,0.592,16.600
2015,Annual,North West England,0.635,23.084
2016,Annual,North West England,0.578,19.400
2017,Annual,North West England,0.562,17.537
2018,Annual,North West England,0.659,20.053
2019,Annual,North West England,0.598,15.653
2020,Annual,North West England,0.634,17.379
2021,Annual,North West England,0.543,12.495
2022,Annual,North West England,0.570,19.400
2023,Annual,North West England,0.718,22.505
2024,Annual,North West England,0.619,17.189
2025,Annual,North West England,0.541,19.821
2026,Annual,North West England,0.673,26.389
2027,Annual,North West England,0.619,18.011
2028,Annual,North West England,0.530,14.242
2029,Annual,North West England,0.626,18.579
2030,Annual,North West England,0.622,16.832
2031,Annual,North West England,0.621,20.979
2032,Annual,North West England,0.567,16.421
2033,Annual,North West England,0.462,14.800
2034,Annual,North West England,0.631,17.200
2035,Annual,North West England,0.627,19.379
2036,Annual,North West England,0.677,21.726
2037,Annual,North West England,0.636,17.063
2038,Annual,North West England,0.622,21.168
2039,Annual,North West England,0.557,18.958
2040,Annual,North West England,0.555,17.989
2041,Annual,North West England,0.643,16.842
2042,Annual,North West England,0.617,16.042
2043,Annual,North West England,0.598,26.168
2044,Annual,North West England,0.663,18.684
2045,Annual,North West England,0.635,17.242
2046,Annual,North West England,0.642,13.968
2047,Annual,North West England,0.653,15.558
2048,Annual,North West England,0.541,15.632
2049,Annual,North West England,0.577,17.274
2050,Annual,North West England,0.601,17.526
2051,Annual,North West England,0.563,16.537
2052,Annual,North West England,0.662,21.032
2053,Annual,North West England,0.562,17.189
2054,Annual,North West England,0.618,16.832
2055,Annual,North West England,0.578,17.821
2056,Annual,North West England,0.596,13.442
2057,Annual,North West England,0.478,17.916
2058,Annual,North West England,0.537,16.000
2059,Annual,North West England,0.593,22.147
2060,Annual,North West England,0.570,13.937
2061,Annual,North West England,0.623,18.484
2062,Annual,North West England,0.636,18.032
2063,Annual,North West England,0.555,19.389
2064,Annual,North West England,0.586,17.032
2065,Annual,North West England,0.604,17.484
2066,Annual,North West England,0.569,14.726
2067,Annual,North West England,0.590,17.905
2068,Annual,North West England,0.539,18.916
2069,Annual,North West England,0.573,19.326
2070,Annual,North West England,0.609,16.653
2071,Annual,North West England,0.583,17.453
2072,Annual,North West England,0.589,16.284
2073,Annual,North West England,0.496,14.263
2074,Annual,North West England,0.610,19.505
2075,Annual,North West England,0.562,17.768
2076,Annual,North West England,0.567,19.663
2077,Annual,North West England,0.611,16.232
2078,Annual,North West England,0.593,14.379
2079,Annual,North West England,0.556,14.389
2080,Annual,North West England,0.548,15.263
1981,Annual,South East England,0.564,12.331
1982,Annual,South East England,0.475,10.314
1983,Annual,South East England,0.574,14.455
1984,Annual,South East England,0.554,16.083
1985,Annual,South East England,0.439,9.934
1986,Annual,South East England,0.466,8.579
1987,Annual,South East England,0.385,9.793
1988,Annual,South East England,0.437,10.992
1989,Annual,South East England,0.450,12.231
1990,Annual,South East England,0.453,10.802
1991,Annual,South East England,0.499,12.165
1992,Annual,South East England,0.462,12.198
1993,Annual,South East England,0.398,9.793
1994,Annual,South East England,0.544,12.562
