Year,Season,Region,fwd,wsmax
1981,Annual,East Midlands,0.350,8.163
1982,Annual,East Midlands,0.403,7.558
1983,Annual,East Midlands,0.366,6.587
1984,Annual,East Midlands,0.395,6.413
1985,Annual,East Midlands,0.365,6.913
1986,Annual,East Midlands,0.336,6.721
1987,Annual,East Midlands,0.393,7.192
1988,Annual,East Midlands,0.340,7.000
1989,Annual,East Midlands,0.375,7.510
1990,Annual,East Midlands,0.364,7.538
1991,Annual,East Midlands,0.382,6.981
1992,Annual,East Midlands,0.379,10.981
1993,Annual,East Midlands,0.304,6.548
1994,Annual,East Midlands,0.368,8.452
1995,Annual,East Midlands,0.378,7.010
1996,Annual,East Midlands,0.377,9.000
1997,Annual,East Midlands,0.282,6.240
1998,Annual,East Midlands,0.376,8.519
1999,Annual,East Midlands,0.307,6.519
2000,Annual,East Midlands,0.343,6.529
2001,Annual,East Midlands,0.385,7.135
2002,Annual,East Midlands,0.395,8.433
2003,Annual,East Midlands,0.354,7.385
2004,Annual,East Midlands,0.394,8.077
2005,Annual,East Midlands,0.414,8.010
2006,Annual,East Midlands,0.320,6.635
2007,Annual,East Midlands,0.304,6.212
2008,Annual,East Midlands,0.368,8.548
2009,Annual,East Midlands,0.404,8.183
2010,Annual,East Midlands,0.347,8.538
2011,Annual,East Midlands,0.355,8.663
2012,Annual,East Midlands,0.272,7.183
2013,Annual,East Midlands,0.275,5.731
2014,Annual,East Midlands,0.340,6.462
2015,Annual,East Midlands,0.394,6.962
2016,Annual,East Midlands,0.369,7.125
2017,Annual,East Midlands,0.389,6.144
2018,Annual,East Midlands,0.385,8.173
2019,Annual,East Midlands,0.406,6.635
2020,Annual,East Midlands,0.349,8.019
2021,Annual,East Midlands,0.358,6.173
2022,Annual,East Midlands,0.333,6.481
2023,Annual,East Midlands,0.317,7.981
2024,Annual,East Midlands,0.315,6.096
2025,Annual,East Midlands,0.313,7.798
2026,Annual,East Midlands,0.297,4.962
2027,Annual,East Midlands,0.337,7.135
2028,Annual,East Midlands,0.377,6.721
2029,Annual,East Midlands,0.342,7.337
2030,Annual,East Midlands,0.329,6.250
2031,Annual,East Midlands,0.382,7.240
2032,Annual,East Midlands,0.328,8.962
2033,Annual,East Midlands,0.347,8.606
2034,Annual,East Midlands,0.355,6.356
2035,Annual,East Midlands,0.310,10.894
2036,Annual,East Midlands,0.338,6.625
2037,Annual,East Midlands,0.320,6.346
2038,Annual,East Midlands,0.350,8.433
2039,Annual,East Midlands,0.363,9.317
2040,Annual,East Midlands,0.338,8.740
2041,Annual,East Midlands,0.341,6.202
2042,Annual,East Midlands,0.325,6.865
2043,Annual,East Midlands,0.329,6.279
2044,Annual,East Midlands,0.349,9.346
2045,Annual,East Midlands,0.314,8.721
2046,Annual,East Midlands,0.381,8.567
2047,Annual,East Midlands,0.359,7.240
2048,Annual,East Midlands,0.341,5.644
2049,Annual,East Midlands,0.332,7.596
2050,Annual,East Midlands,0.300,8.019
2051,Annual,East Midlands,0.361,7.712
2052,Annual,East Midlands,0.343,7.038
2053,Annual,East Midlands,0.237,5.106
2054,Annual,East Midlands,0.368,10.942
2055,Annual,East Midlands,0.305,5.115
2056,Annual,East Midlands,0.247,5.462
2057,Annual,East Midlands,0.383,8.154
2058,Annual,East Midlands,0.321,6.490
2059,Annual,East Midlands,0.306,7.683
2060,Annual,East Midlands,0.302,7.048
2061,Annual,East Midlands,0.342,6.385
2062,Annual,East Midlands,0.355,8.308
2063,Annual,East Midlands,0.319,7.567
2064,Annual,East Midlands,0.387,8.087
2065,Annual,East Midlands,0.320,5.721
2066,Annual,East Midlands,0.390,10.173
2067,Annual,East Midlands,0.393,6.000
2068,Annual,East Midlands,0.306,6.240
2069,Annual,East Midlands,0.367,6.808
2070,Annual,East Midlands,0.302,5.471
2071,Annual,East Midlands,0.317,6.298
2072,Annual,East Midlands,0.221,4.644
2073,Annual,East Midlands,0.316,6.135
2074,Annual,East Midlands,0.326,7.990
2075,Annual,East Midlands,0.277,8.673
2076,Annual,East Midlands,0.305,5.740
2077,Annual,East Midlands,0.340,7.067
2078,Annual,East Midlands,0.345,7.394
2079,Annual,East Midlands,0.321,6.837
2080,Annual,East Midlands,0.324,8.760
1981,Annual,East of England,0.340,8.171
1982,Annual,East of England,0.341,6.984
1983,Annual,East of England,0.330,5.736
1984,Annual,East of England,0.331,5.202
1985,Annual,East of England,0.317,6.659
1986,Annual,East of England,0.283,6.178
1987,Annual,East of England,0.360,6.876
1988,Annual,East of England,0.336,6.775
1989,Annual,East of England,0.355,7.341
1990,Annual,East of England,0.335,6.442
1991,Annual,East of England,0.351,7.318
1992,Annual,East of England,0.347,7.178
1993,Annual,East of England,0.303,6.357
1994,Annual,East of England,0.338,6.581
1995,Annual,East of England,0.343,6.264
1996,Annual,East of England,0.339,6.868
1997,Annual,East of England,0.268,5.760
1998,Annual,East of England,0.361,9.054
1999,Annual,East of England,0.286,6.372
2000,Annual,East of England,0.329,8.054
2001,Annual,East of England,0.363,6.984
2002,Annual,East of England,0.351,7.822
2003,Annual,East of England,0.326,7.233
2004,Annual,East of England,0.350,7.845
2005,Annual,East of England,0.405,8.000
2006,Annual,East of England,0.305,5.558
2007,Annual,East of England,0.284,5.643
2008,Annual,East of England,0.333,8.860
2009,Annual,East of England,0.376,7.814
2010,Annual,East of England,0.327,6.512
2011,Annual,East of England,0.332,5.853
2012,Annual,East of England,0.264,6.194
2013,Annual,East of England,0.266,5.783
2014,Annual,East of England,0.317,5.434
2015,Annual,East of England,0.375,6.798
2016,Annual,East of England,0.362,8.333
2017,Annual,East of England,0.380,6.419
2018,Annual,East of England,0.353,5.620
2019,Annual,East of England,0.384,5.798
2020,Annual,East of England,0.318,8.349
2021,Annual,East of England,0.343,7.496
2022,Annual,East of England,0.328,6.543
2023,Annual,East of England,0.309,7.233
2024,Annual,East of England,0.274,5.884
2025,Annual,East of England,0.288,5.969
2026,Annual,East of England,0.290,5.186
2027,Annual,East of England,0.318,7.256
2028,Annual,East of England,0.349,7.008
2029,Annual,East of England,0.305,6.225
2030,Annual,East of England,0.317,6.845
2031,Annual,East of England,0.376,7.814
2032,Annual,East of England,0.322,7.217
2033,Annual,East of England,0.313,6.434
2034,Annual,East of England,0.349,6.543
2035,Annual,East of England,0.289,7.992
2036,Annual,East of England,0.300,6.395
2037,Annual,East of England,0.315,6.969
2038,Annual,East of England,0.317,7.752
2039,Annual,East of England,0.337,7.868
2040,Annual,East of England,0.322,9.845
2041,Annual,East of England,0.326,6.085
2042,Annual,East of England,0.287,5.388
2043,Annual,East of England,0.308,6.333
2044,Annual,East of England,0.314,7.736
2045,Annual,East of England,0.303,7.109
2046,Annual,East of England,0.359,7.620
2047,Annual,East of England,0.335,7.287
2048,Annual,East of England,0.318,6.364
2049,Annual,East of England,0.306,5.380
2050,Annual,East of England,0.265,5.798
2051,Annual,East of England,0.341,6.837
2052,Annual,East of England,0.339,8.868
2053,Annual,East of England,0.230,5.946
2054,Annual,East of England,0.349,9.915
2055,Annual,East of England,0.280,5.705
2056,Annual,East of England,0.235,5.457
2057,Annual,East of England,0.358,7.783
2058,Annual,East of England,0.301,5.853
2059,Annual,East of England,0.274,6.147
2060,Annual,East of England,0.269,5.473
2061,Annual,East of England,0.359,6.512
2062,Annual,East of England,0.331,7.961
2063,Annual,East of England,0.300,8.202
2064,Annual,East of England,0.380,7.853
2065,Annual,East of England,0.300,5.581
2066,Annual,East of England,0.367,8.217
2067,Annual,East of England,0.373,7.860
2068,Annual,East of England,0.302,5.783
2069,Annual,East of England,0.332,7.868
2070,Annual,East of England,0.290,5.403
2071,Annual,East of England,0.305,6.558
2072,Annual,East of England,0.215,5.140
2073,Annual,East of England,0.299,6.581
2074,Annual,East of England,0.282,6.558
2075,Annual,East of England,0.261,7.155
2076,Annual,East of England,0.301,6.000
2077,Annual,East of England,0.325,6.729
2078,Annual,East of England,0.330,7.256
2079,Annual,East of England,0.296,7.101
2080,Annual,East of England,0.311,7.977
1981,Annual,East Scotland,0.467,13.447
1982,Annual,East Scotland,0.490,9.727
1983,Annual,East Scotland,0.474,10.652
1984,Annual,East Scotland,0.484,12.602
1985,Annual,East Scotland,0.471,10.056
1986,Annual,East Scotland,0.428,9.689
1987,Annual,East Scotland,0.471,9.006
1988,Annual,East Scotland,0.443,11.068
1989,Annual,East Scotland,0.474,11.186
1990,Annual,East Scotland,0.421,10.969
1991,Annual,East Scotland,0.451,10.919
1992,Annual,East Scotland,0.426,10.230
1993,Annual,East Scotland,0.405,10.335
1994,Annual,East Scotland,0.421,10.528
1995,Annual,East Scotland,0.445,10.764
1996,Annual,East Scotland,0.449,12.230
1997,Annual,East Scotland,0.321,9.019
1998,Annual,East Scotland,0.455,10.969
1999,Annual,East Scotland,0.402,9.528
2000,Annual,East Scotland,0.415,10.578
2001,Annual,East Scotland,0.477,9.764
2002,Annual,East Scotland,0.464,11.832
2003,Annual,East Scotland,0.466,11.714
2004,Annual,East Scotland,0.467,12.087
2005,Annual,East Scotland,0.483,12.180
2006,Annual,East Scotland,0.430,9.894
2007,Annual,East Scotland,0.407,10.870
2008,Annual,East Scotland,0.466,11.019
2009,Annual,East Scotland,0.479,10.205
2010,Annual,East Scotland,0.427,10.168
2011,Annual,East Scotland,0.456,10.590
2012,Annual,East Scotland,0.410,10.118
2013,Annual,East Scotland,0.404,9.876
2014,Annual,East Scotland,0.417,9.509
2015,Annual,East Scotland,0.490,10.323
2016,Annual,East Scotland,0.470,9.783
2017,Annual,East Scotland,0.439,9.168
2018,Annual,East Scotland,0.522,10.770
2019,Annual,East Scotland,0.510,11.019
2020,Annual,East Scotland,0.431,8.944
2021,Annual,East Scotland,0.419,10.161
2022,Annual,East Scotland,0.420,9.143
2023,Annual,East Scotland,0.415,10.932
2024,Annual,East Scotland,0.441,9.379
2025,Annual,East Scotland,0.422,8.857
2026,Annual,East Scotland,0.418,13.776
2027,Annual,East Scotland,0.465,10.571
2028,Annual,East Scotland,0.496,14.516
2029,Annual,East Scotland,0.421,12.714
2030,Annual,East Scotland,0.428,9.634
2031,Annual,East Scotland,0.473,11.292
2032,Annual,East Scotland,0.423,10.242
2033,Annual,East Scotland,0.437,9.435
2034,Annual,East Scotland,0.449,11.901
2035,Annual,East Scotland,0.378,9.130
2036,Annual,East Scotland,0.362,8.348
2037,Annual,East Scotland,0.417,9.025
2038,Annual,East Scotland,0.427,8.994
2039,Annual,East Scotland,0.464,13.453
2040,Annual,East Scotland,0.457,10.410
2041,Annual,East Scotland,0.396,8.783
2042,Annual,East Scotland,0.439,9.292
2043,Annual,East Scotland,0.436,9.416
2044,Annual,East Scotland,0.450,10.733
2045,Annual,East Scotland,0.331,7.665
2046,Annual,East Scotland,0.482,10.267
2047,Annual,East Scotland,0.423,8.453
2048,Annual,East Scotland,0.429,8.857
2049,Annual,East Scotland,0.367,8.522
2050,Annual,East Scotland,0.406,9.702
2051,Annual,East Scotland,0.435,12.000
2052,Annual,East Scotland,0.431,8.981
2053,Annual,East Scotland,0.375,9.056
2054,Annual,East Scotland,0.419,12.484
2055,Annual,East Scotland,0.371,6.547
2056,Annual,East Scotland,0.330,9.230
2057,Annual,East Scotland,0.440,8.534
2058,Annual,East Scotland,0.416,9.416
2059,Annual,East Scotland,0.390,10.211
2060,Annual,East Scotland,0.393,13.130
2061,Annual,East Scotland,0.422,9.702
2062,Annual,East Scotland,0.482,13.149
2063,Annual,East Scotland,0.401,8.199
2064,Annual,East Scotland,0.490,10.720
2065,Annual,East Scotland,0.432,10.342
2066,Annual,East Scotland,0.474,12.416
2067,Annual,East Scotland,0.479,10.286
2068,Annual,East Scotland,0.385,11.329
2069,Annual,East Scotland,0.463,10.944
2070,Annual,East Scotland,0.390,9.193
2071,Annual,East Scotland,0.436,9.484
2072,Annual,East Scotland,0.307,7.478
2073,Annual,East Scotland,0.389,9.025
2074,Annual,East Scotland,0.388,8.043
2075,Annual,East Scotland,0.378,8.832
2076,Annual,East Scotland,0.423,10.720
2077,Annual,East Scotland,0.420,11.795
2078,Annual,East Scotland,0.453,12.491
2079,Annual,East Scotland,0.419,8.199
2080,Annual,East Scotland,0.382,9.975
1981,Annual,London,0.353,7.917
1982,Annual,London,0.334,7.083
1983,Annual,London,0.337,6.500
1984,Annual,London,0.344,6.083
1985,Annual,London,0.315,9.000
1986,Annual,London,0.301,6.167
1987,Annual,London,0.366,7.167
1988,Annual,London,0.331,5.333
1989,Annual,London,0.349,7.833
1990,Annual,London,0.368,7.583
1991,Annual,London,0.358,9.167
1992,Annual,London,0.372,11.167
1993,Annual,London,0.315,7.417
1994,Annual,London,0.342,6.750
1995,Annual,London,0.349,5.000
1996,Annual,London,0.339,8.417
1997,Annual,London,0.269,5.333
1998,Annual,London,0.367,11.750
1999,Annual,London,0.280,6.500
2000,Annual,London,0.341,10.333
2001,Annual,London,0.390,7.250
2002,Annual,London,0.344,7.000
2003,Annual,London,0.320,6.500
2004,Annual,London,0.340,6.000
2005,Annual,London,0.407,8.333
2006,Annual,London,0.323,6.167
2007,Annual,London,0.273,5.083
2008,Annual,London,0.343,8.500
2009,Annual,London,0.377,10.167
2010,Annual,London,0.336,6.000
2011,Annual,London,0.349,6.083
2012,Annual,London,0.267,5.000
2013,Annual,London,0.281,5.000
2014,Annual,London,0.309,5.250
2015,Annual,London,0.394,7.000
2016,Annual,London,0.372,8.500
2017,Annual,London,0.369,7.500
2018,Annual,London,0.345,5.500
2019,Annual,London,0.403,5.667
2020,Annual,London,0.327,7.750
2021,Annual,London,0.354,6.583
2022,Annual,London,0.329,6.333
2023,Annual,London,0.317,6.167
2024,Annual,London,0.287,6.500
2025,Annual,London,0.297,6.417
2026,Annual,London,0.286,5.917
2027,Annual,London,0.359,10.917
2028,Annual,London,0.368,8.917
2029,Annual,London,0.300,6.083
2030,Annual,London,0.297,6.833
2031,Annual,London,0.376,7.417
2032,Annual,London,0.323,7.167
2033,Annual,London,0.329,7.750
2034,Annual,London,0.338,6.250
2035,Annual,London,0.310,12.417
2036,Annual,London,0.307,6.750
2037,Annual,London,0.325,5.167
2038,Annual,London,0.326,7.250
2039,Annual,London,0.346,8.417
2040,Annual,London,0.324,9.333
2041,Annual,London,0.344,6.750
2042,Annual,London,0.290,7.500
2043,Annual,London,0.314,9.167
2044,Annual,London,0.299,8.000
2045,Annual,London,0.316,6.000
2046,Annual,London,0.371,7.917
2047,Annual,London,0.337,7.417
2048,Annual,London,0.323,4.917
2049,Annual,London,0.295,5.083
2050,Annual,London,0.262,7.917
2051,Annual,London,0.350,9.333
2052,Annual,London,0.337,8.167
2053,Annual,London,0.215,7.667
2054,Annual,London,0.345,9.417
2055,Annual,London,0.279,7.083
2056,Annual,London,0.225,5.250
2057,Annual,London,0.350,8.917
2058,Annual,London,0.311,5.000
2059,Annual,London,0.283,5.417
2060,Annual,London,0.270,6.833
2061,Annual,London,0.358,7.083
2062,Annual,London,0.315,6.333
2063,Annual,London,0.302,8.000
2064,Annual,London,0.369,9.000
2065,Annual,London,0.306,6.000
2066,Annual,London,0.364,8.083
2067,Annual,London,0.363,9.750
2068,Annual,London,0.319,6.667
2069,Annual,London,0.338,7.833
2070,Annual,London,0.279,5.417
2071,Annual,London,0.286,5.083
2072,Annual,London,0.230,6.833
2073,Annual,London,0.291,10.000
2074,Annual,London,0.293,7.417
2075,Annual,London,0.267,7.750
2076,Annual,London,0.302,6.000
2077,Annual,London,0.359,8.583
2078,Annual,London,0.330,8.583
2079,Annual,London,0.299,7.000
2080,Annual,London,0.309,6.000
1981,Annual,North East England,0.410,13.070
1982,Annual,North East England,0.465,9.175
1983,Annual,North East England,0.385,9.860
1984,Annual,North East England,0.412,11.123
1985,Annual,North East England,0.417,8.965
1986,Annual,North East England,0.389,8.561
1987,Annual,North East England,0.410,8.895
1988,Annual,North East England,0.389,10.772
1989,Annual,North East England,0.410,7.895
1990,Annual,North East England,0.375,8.912
1991,Annual,North East England,0.402,9.895
1992,Annual,North East England,0.384,10.158
1993,Annual,North East England,0.346,9.737
1994,Annual,North East England,0.399,8.807
1995,Annual,North East England,0.383,8.789
1996,Annual,North East England,0.395,9.737
1997,Annual,North East England,0.288,8.088
1998,Annual,North East England,0.419,8.702
1999,Annual,North East England,0.351,6.263
2000,Annual,North East England,0.352,6.579
2001,Annual,North East England,0.424,8.877
2002,Annual,North East England,0.424,9.175
2003,Annual,North East England,0.400,8.754
2004,Annual,North East England,0.431,8.579
2005,Annual,North East England,0.428,10.088
2006,Annual,North East England,0.354,7.386
2007,Annual,North East England,0.359,9.298
2008,Annual,North East England,0.400,10.070
2009,Annual,North East England,0.457,11.614
2010,Annual,North East England,0.398,7.649
2011,Annual,North East England,0.413,9.123
2012,Annual,North East England,0.340,7.509
2013,Annual,North East England,0.330,7.404
2014,Annual,North East England,0.369,6.491
2015,Annual,North East England,0.450,9.175
2016,Annual,North East England,0.408,7.544
2017,Annual,North East England,0.413,8.035
2018,Annual,North East England,0.444,8.614
2019,Annual,North East England,0.443,8.789
2020,Annual,North East England,0.386,8.105
2021,Annual,North East England,0.374,8.825
2022,Annual,North East England,0.350,7.421
2023,Annual,North East England,0.356,8.070
2024,Annual,North East England,0.372,6.491
2025,Annual,North East England,0.370,8.053
2026,Annual,North East England,0.342,6.281
2027,Annual,North East England,0.414,8.035
2028,Annual,North East England,0.431,10.228
2029,Annual,North East England,0.376,8.456
2030,Annual,North East England,0.369,6.965
2031,Annual,North East England,0.400,7.439
2032,Annual,North East England,0.385,8.825
2033,Annual,North East England,0.396,8.649
2034,Annual,North East England,0.382,11.070
2035,Annual,North East England,0.330,8.842
2036,Annual,North East England,0.321,7.035
2037,Annual,North East England,0.355,7.386
2038,Annual,North East England,0.363,7.474
2039,Annual,North East England,0.376,7.298
2040,Annual,North East England,0.389,10.193
2041,Annual,North East England,0.364,6.368
2042,Annual,North East England,0.361,6.053
2043,Annual,North East England,0.376,9.263
2044,Annual,North East England,0.382,8.228
2045,Annual,North East England,0.306,6.965
2046,Annual,North East England,0.430,9.018
2047,Annual,North East England,0.396,9.123
2048,Annual,North East England,0.380,6.895
2049,Annual,North East England,0.327,7.982
2050,Annual,North East England,0.352,9.158
2051,Annual,North East England,0.386,8.509
2052,Annual,North East England,0.379,6.965
2053,Annual,North East England,0.296,8.035
2054,Annual,North East England,0.375,8.877
2055,Annual,North East England,0.322,5.228
2056,Annual,North East England,0.265,7.158
2057,Annual,North East England,0.412,7.211
2058,Annual,North East England,0.373,7.561
2059,Annual,North East England,0.344,7.772
2060,Annual,North East England,0.353,7.281
2061,Annual,North East England,0.398,7.439
2062,Annual,North East England,0.432,9.596
2063,Annual,North East England,0.361,7.719
2064,Annual,North East England,0.455,10.719
2065,Annual,North East England,0.351,6.596
2066,Annual,North East England,0.440,12.912
2067,Annual,North East England,0.429,8.439
2068,Annual,North East England,0.333,10.860
2069,Annual,North East England,0.423,7.579
2070,Annual,North East England,0.349,7.719
2071,Annual,North East England,0.376,8.281
2072,Annual,North East England,0.268,7.298
2073,Annual,North East England,0.323,8.807
2074,Annual,North East England,0.339,8.632
2075,Annual,North East England,0.305,8.211
2076,Annual,North East England,0.366,7.105
2077,Annual,North East England,0.367,8.123
2078,Annual,North East England,0.410,9.351
2079,Annual,North East England,0.364,7.421
2080,Annual,North East England,0.357,7.947
1981,Annual,North Scotland,0.529,16.535
1982,Annual,North Scotland,0.504,13.433
1983,Annual,North Scotland,0.554,13.926
1984,Annual,North Scotland,0.563,14.005
1985,Annual,North Scotland,0.550,16.795
1986,Annual,North Scotland,0.510,14.581
1987,Annual,North Scotland,0.514,12.065
1988,Annual,North Scotland,0.517,15.223
1989,Annual,North Scotland,0.584,15.330
1990,Annual,North Scotland,0.474,14.493
1991,Annual,North Scotland,0.561,18.070
1992,Annual,North Scotland,0.474,13.870
1993,Annual,North Scotland,0.511,14.633
1994,Annual,North Scotland,0.483,14.967
1995,Annual,North Scotland,0.552,17.730
1996,Annual,North Scotland,0.534,16.549
1997,Annual,North Scotland,0.425,10.795
1998,Annual,North Scotland,0.534,14.353
1999,Annual,North Scotland,0.473,10.828
2000,Annual,North Scotland,0.458,13.228
2001,Annual,North Scotland,0.555,13.326
2002,Annual,North Scotland,0.514,14.744
2003,Annual,North Scotland,0.547,17.558
2004,Annual,North Scotland,0.501,12.809
2005,Annual,North Scotland,0.540,14.042
2006,Annual,North Scotland,0.496,12.553
2007,Annual,North Scotland,0.496,14.116
2008,Annual,North Scotland,0.530,14.265
2009,Annual,North Scotland,0.515,12.456
2010,Annual,North Scotland,0.519,13.833
2011,Annual,North Scotland,0.548,12.349
2012,Annual,North Scotland,0.539,15.051
2013,Annual,North Scotland,0.491,13.791
2014,Annual,North Scotland,0.508,13.847
2015,Annual,North Scotland,0.556,13.619
2016,Annual,North Scotland,0.538,16.047
2017,Annual,North Scotland,0.492,11.628
2018,Annual,North Scotland,0.624,21.623
2019,Annual,North Scotland,0.592,18.442
2020,Annual,North Scotland,0.516,13.195
2021,Annual,North Scotland,0.498,13.167
2022,Annual,North Scotland,0.486,13.144
2023,Annual,North Scotland,0.486,17.712
2024,Annual,North Scotland,0.547,12.530
2025,Annual,North Scotland,0.517,14.995
2026,Annual,North Scotland,0.539,19.674
2027,Annual,North Scotland,0.545,15.237
2028,Annual,North Scotland,0.568,18.921
2029,Annual,North Scotland,0.513,15.642
2030,Annual,North Scotland,0.530,14.200
2031,Annual,North Scotland,0.580,18.177
2032,Annual,North Scotland,0.511,14.428
2033,Annual,North Scotland,0.487,13.400
2034,Annual,North Scotland,0.516,14.209
2035,Annual,North Scotland,0.466,12.265
2036,Annual,North Scotland,0.432,11.753
2037,Annual,North Scotland,0.473,11.893
2038,Annual,North Scotland,0.509,13.060
2039,Annual,North Scotland,0.545,17.758
2040,Annual,North Scotland,0.523,12.735
2041,Annual,North Scotland,0.426,10.977
2042,Annual,North Scotland,0.519,12.735
2043,Annual,North Scotland,0.513,14.367
2044,Annual,North Scotland,0.573,16.256
2045,Annual,North Scotland,0.400,9.767
2046,Annual,North Scotland,0.559,16.009
2047,Annual,North Scotland,0.492,10.158
2048,Annual,North Scotland,0.491,10.916
2049,Annual,North Scotland,0.491,10.981
2050,Annual,North Scotland,0.505,14.958
2051,Annual,North Scotland,0.496,19.809
2052,Annual,North Scotland,0.490,11.316
2053,Annual,North Scotland,0.489,13.535
2054,Annual,North Scotland,0.514,13.033
2055,Annual,North Scotland,0.469,10.158
2056,Annual,North Scotland,0.429,12.033
2057,Annual,North Scotland,0.499,10.856
2058,Annual,North Scotland,0.472,13.167
2059,Annual,North Scotland,0.424,11.088
2060,Annual,North Scotland,0.474,21.591
2061,Annual,North Scotland,0.466,14.744
2062,Annual,North Scotland,0.530,16.721
2063,Annual,North Scotland,0.457,10.609
2064,Annual,North Scotland,0.534,12.665
2065,Annual,North Scotland,0.518,14.395
2066,Annual,North Scotland,0.501,11.795
2067,Annual,North Scotland,0.560,15.819
2068,Annual,North Scotland,0.428,14.270
2069,Annual,North Scotland,0.507,10.158
2070,Annual,North Scotland,0.487,13.512
2071,Annual,North Scotland,0.502,10.772
2072,Annual,North Scotland,0.387,9.088
2073,Annual,North Scotland,0.477,12.284
2074,Annual,North Scotland,0.441,11.707
2075,Annual,North Scotland,0.489,11.623
2076,Annual,North Scotland,0.458,12.074
2077,Annual,North Scotland,0.502,19.284
2078,Annual,North Scotland,0.535,22.702
2079,Annual,North Scotland,0.521,12.753
2080,Annual,North Scotland,0.454,16.195
1981,Annual,North West England,0.484,12.947
1982,Annual,North West England,0.540,13.074
1983,Annual,North West England,0.490,18.200
1984,Annual,North West England,0.511,12.811
1985,Annual,North West England,0.497,11.989
1986,Annual,North West England,0.430,10.168
1987,Annual,North West England,0.495,11.442
1988,Annual,North West England,0.462,10.968
1989,Annual,North West England,0.483,13.379
1990,Annual,North West England,0.476,14.789
1991,Annual,North West England,0.499,12.905
1992,Annual,North West England,0.457,15.895
1993,Annual,North West England,0.426,15.032
1994,Annual,North West England,0.463,14.274
1995,Annual,North West England,0.490,13.295
1996,Annual,North West England,0.480,17.463
1997,Annual,North West England,0.370,10.305
1998,Annual,North West England,0.475,9.547
1999,Annual,North West England,0.410,9.726
2000,Annual,North West England,0.417,9.284
2001,Annual,North West England,0.473,12.126
2002,Annual,North West England,0.485,16.411
2003,Annual,North West England,0.509,14.537
2004,Annual,North West England,0.497,14.747
2005,Annual,North West England,0.508,16.442
2006,Annual,North West England,0.449,10.389
2007,Annual,North West England,0.420,14.116
2008,Annual,North West England,0.500,9.916
2009,Annual,North West England,0.546,14.863
2010,Annual,North West England,0.473,10.516
2011,Annual,North West England,0.493,14.926
2012,Annual,North West England,0.406,12.095
2013,Annual,North West England,0.397,11.905
2014,Annual,North West England,0.461,9.295
2015,Annual,North West England,0.517,14.474
2016,Annual,North West England,0.499,11.021
2017,Annual,North West England,0.499,14.274
2018,Annual,North West England,0.540,11.989
2019,Annual,North West England,0.520,11.158
2020,Annual,North West England,0.461,9.989
2021,Annual,North West England,0.449,14.863
2022,Annual,North West England,0.427,10.926
2023,Annual,North West England,0.399,9.242
2024,Annual,North West England,0.478,10.968
2025,Annual,North West England,0.435,9.537
2026,Annual,North West England,0.426,11.000
2027,Annual,North West England,0.470,10.242
2028,Annual,North West England,0.509,9.947
2029,Annual,North West England,0.435,14.179
2030,Annual,North West England,0.445,12.832
2031,Annual,North West England,0.505,10.463
2032,Annual,North West England,0.437,13.284
2033,Annual,North West England,0.462,12.853
2034,Annual,North West England,0.468,16.126
2035,Annual,North West England,0.372,12.621
2036,Annual,North West England,0.406,10.116
2037,Annual,North West England,0.431,12.284
2038,Annual,North West England,0.449,12.674
2039,Annual,North West England,0.464,14.779
2040,Annual,North West England,0.484,12.895
2041,Annual,North West England,0.394,9.042
2042,Annual,North West England,0.460,9.632
2043,Annual,North West England,0.433,12.358
2044,Annual,North West England,0.499,14.526
2045,Annual,North West England,0.364,9.389
2046,Annual,North West England,0.498,14.432
2047,Annual,North West England,0.463,9.042
2048,Annual,North West England,0.473,10.253
2049,Annual,North West England,0.403,17.674
2050,Annual,North West England,0.413,11.758
2051,Annual,North West England,0.494,16.579
2052,Annual,North West England,0.452,11.526
2053,Annual,North West England,0.354,10.747
2054,Annual,North West England,0.444,12.968
2055,Annual,North West England,0.389,8.126
2056,Annual,North West England,0.340,7.011
2057,Annual,North West England,0.479,11.337
2058,Annual,North West England,0.403,10.158
2059,Annual,North West England,0.392,12.105
2060,Annual,North West England,0.427,14.189
2061,Annual,North West England,0.444,11.958
2062,Annual,North West England,0.492,11.021
2063,Annual,North West England,0.411,8.505
2064,Annual,North West England,0.512,15.663
2065,Annual,North West England,0.422,12.379
2066,Annual,North West England,0.470,13.253
2067,Annual,North West England,0.544,10.453
2068,Annual,North West England,0.377,10.432
2069,Annual,North West England,0.493,10.526
2070,Annual,North West England,0.436,11.474
2071,Annual,North West England,0.435,8.105
2072,Annual,North West England,0.314,9.611
2073,Annual,North West England,0.409,10.505
2074,Annual,North West England,0.421,12.421
2075,Annual,North West England,0.401,11.442
2076,Annual,North West England,0.428,9.463
2077,Annual,North West England,0.476,17.589
2078,Annual,North West England,0.481,14.579
2079,Annual,North West England,0.432,9.979
2080,Annual,North West England,0.423,12.084
1981,Annual,South East England,0.349,9.885
1982,Annual,South East England,0.364,7.123
1983,Annual,South East England,0.345,6.189
1984,Annual,South East England,0.356,6.623
1985,Annual,South East England,0.336,9.402
1986,Annual,South East England,0.281,6.754
1987,Annual,South East England,0.384,7.631
1988,Annual,South East England,0.339,6.336
1989,Annual,South East England,0.353,7.648
1990,Annual,South East England,0.367,8.098
1991,Annual,South East England,0.356,8.148
1992,Annual,South East England,0.376,12.402
1993,Annual,South East England,0.304,6.770
1994,Annual,South East England,0.343,8.205
